"Time","Apps - Memory used by user-space applications","PageTables - Memory used to map between virtual and physical memory addresses","SwapCache - Memory that keeps track of pages that have been fetched from swap but not yet been modified","Slab - Memory used by the kernel to cache data structures for its own use (caches like inode, dentry, etc)","Cache - Parked file data (file content) cache","Buffers - Block device (e.g. harddisk) cache","Unused - Free memory unassigned","Swap - Swap space used","Hardware Corrupted - Amount of RAM that the kernel identified as corrupted / not working"
2026-06-04 17:05:30,2.82 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,363 MiB,817 MiB,0 B,0 B
2026-06-04 17:06:00,2.81 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,363 MiB,823 MiB,0 B,0 B
2026-06-04 17:06:30,2.82 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,363 MiB,813 MiB,0 B,0 B
2026-06-04 17:07:00,2.82 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,363 MiB,810 MiB,0 B,0 B
2026-06-04 17:07:30,2.82 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,363 MiB,814 MiB,0 B,0 B
2026-06-04 17:08:00,2.82 GiB,27.2 MiB,0 B,437 MiB,3.01 GiB,364 MiB,806 MiB,0 B,0 B
2026-06-04 17:08:30,2.82 GiB,27.2 MiB,0 B,438 MiB,3.01 GiB,364 MiB,812 MiB,0 B,0 B
2026-06-04 17:09:00,2.82 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,364 MiB,805 MiB,0 B,0 B
2026-06-04 17:09:30,2.79 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,364 MiB,838 MiB,0 B,0 B
2026-06-04 17:10:00,2.86 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,365 MiB,759 MiB,0 B,0 B
2026-06-04 17:10:30,2.87 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,365 MiB,752 MiB,0 B,0 B
2026-06-04 17:11:00,2.87 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,365 MiB,751 MiB,0 B,0 B
2026-06-04 17:11:30,2.87 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,365 MiB,751 MiB,0 B,0 B
2026-06-04 17:12:00,2.85 GiB,27.3 MiB,0 B,438 MiB,3.01 GiB,365 MiB,769 MiB,0 B,0 B
2026-06-04 17:12:30,2.79 GiB,27.2 MiB,0 B,438 MiB,3.01 GiB,366 MiB,834 MiB,0 B,0 B
2026-06-04 17:13:00,2.78 GiB,27.3 MiB,0 B,438 MiB,3.02 GiB,366 MiB,836 MiB,0 B,0 B
2026-06-04 17:13:30,2.79 GiB,27.2 MiB,0 B,438 MiB,3.02 GiB,366 MiB,832 MiB,0 B,0 B
2026-06-04 17:14:00,2.80 GiB,27.5 MiB,0 B,438 MiB,3.02 GiB,366 MiB,818 MiB,0 B,0 B
2026-06-04 17:14:30,2.81 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,366 MiB,811 MiB,0 B,0 B
2026-06-04 17:15:00,2.83 GiB,27.3 MiB,0 B,439 MiB,3.02 GiB,366 MiB,783 MiB,0 B,0 B
2026-06-04 17:15:30,2.84 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,367 MiB,777 MiB,0 B,0 B
2026-06-04 17:16:00,2.83 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,367 MiB,779 MiB,0 B,0 B
2026-06-04 17:16:30,2.83 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,367 MiB,778 MiB,0 B,0 B
2026-06-04 17:17:00,2.82 GiB,27.3 MiB,0 B,439 MiB,3.02 GiB,367 MiB,792 MiB,0 B,0 B
2026-06-04 17:17:30,2.81 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,367 MiB,802 MiB,0 B,0 B
2026-06-04 17:18:00,2.81 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,367 MiB,796 MiB,0 B,0 B
2026-06-04 17:18:30,2.82 GiB,27.4 MiB,0 B,440 MiB,3.02 GiB,368 MiB,793 MiB,0 B,0 B
2026-06-04 17:19:00,2.76 GiB,27.4 MiB,0 B,439 MiB,3.02 GiB,368 MiB,851 MiB,0 B,0 B
2026-06-04 17:19:30,2.76 GiB,27.4 MiB,0 B,440 MiB,3.02 GiB,368 MiB,850 MiB,0 B,0 B
2026-06-04 17:20:00,2.78 GiB,27.4 MiB,0 B,440 MiB,3.02 GiB,368 MiB,826 MiB,0 B,0 B
2026-06-04 17:20:30,2.79 GiB,27.6 MiB,0 B,440 MiB,3.02 GiB,368 MiB,815 MiB,0 B,0 B
2026-06-04 17:21:00,2.81 GiB,27.5 MiB,0 B,440 MiB,3.02 GiB,368 MiB,797 MiB,0 B,0 B
2026-06-04 17:21:30,2.82 GiB,27.5 MiB,0 B,440 MiB,3.02 GiB,368 MiB,786 MiB,0 B,0 B
2026-06-04 17:22:00,2.82 GiB,27.4 MiB,0 B,440 MiB,3.03 GiB,369 MiB,785 MiB,0 B,0 B
2026-06-04 17:22:30,2.82 GiB,27.5 MiB,0 B,440 MiB,3.03 GiB,369 MiB,786 MiB,0 B,0 B
2026-06-04 17:23:00,2.81 GiB,27.5 MiB,0 B,440 MiB,3.03 GiB,369 MiB,793 MiB,0 B,0 B
2026-06-04 17:23:30,2.81 GiB,27.3 MiB,0 B,440 MiB,3.03 GiB,369 MiB,787 MiB,0 B,0 B
2026-06-04 17:24:00,2.81 GiB,27.4 MiB,0 B,440 MiB,3.03 GiB,369 MiB,790 MiB,0 B,0 B
2026-06-04 17:24:30,2.81 GiB,27.4 MiB,0 B,440 MiB,3.03 GiB,369 MiB,788 MiB,0 B,0 B
2026-06-04 17:25:00,2.82 GiB,27.4 MiB,0 B,440 MiB,3.03 GiB,370 MiB,780 MiB,0 B,0 B
2026-06-04 17:25:30,2.83 GiB,27.4 MiB,0 B,441 MiB,3.03 GiB,370 MiB,773 MiB,0 B,0 B
2026-06-04 17:26:00,2.84 GiB,27.4 MiB,0 B,441 MiB,3.03 GiB,370 MiB,754 MiB,0 B,0 B
2026-06-04 17:26:30,2.90 GiB,27.4 MiB,0 B,441 MiB,3.03 GiB,371 MiB,696 MiB,0 B,0 B
2026-06-04 17:27:00,2.89 GiB,27.4 MiB,0 B,441 MiB,3.03 GiB,371 MiB,705 MiB,0 B,0 B
2026-06-04 17:27:30,2.91 GiB,27.4 MiB,0 B,441 MiB,3.03 GiB,371 MiB,683 MiB,0 B,0 B
2026-06-04 17:28:00,2.93 GiB,27.5 MiB,0 B,441 MiB,3.03 GiB,371 MiB,655 MiB,0 B,0 B
2026-06-04 17:28:30,2.94 GiB,27.5 MiB,0 B,441 MiB,3.03 GiB,371 MiB,645 MiB,0 B,0 B
2026-06-04 17:29:00,2.94 GiB,27.5 MiB,0 B,441 MiB,3.03 GiB,372 MiB,645 MiB,0 B,0 B
2026-06-04 17:29:30,2.95 GiB,27.5 MiB,0 B,442 MiB,3.03 GiB,372 MiB,639 MiB,0 B,0 B
2026-06-04 17:30:00,2.92 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,372 MiB,670 MiB,0 B,0 B
2026-06-04 17:30:30,2.85 GiB,27.4 MiB,0 B,442 MiB,3.04 GiB,372 MiB,733 MiB,0 B,0 B
2026-06-04 17:31:00,2.85 GiB,27.4 MiB,0 B,442 MiB,3.04 GiB,372 MiB,735 MiB,0 B,0 B
2026-06-04 17:31:30,2.84 GiB,27.4 MiB,0 B,442 MiB,3.04 GiB,372 MiB,742 MiB,0 B,0 B
2026-06-04 17:32:00,2.85 GiB,27.6 MiB,0 B,442 MiB,3.04 GiB,372 MiB,734 MiB,0 B,0 B
2026-06-04 17:32:30,2.85 GiB,27.3 MiB,0 B,442 MiB,3.04 GiB,373 MiB,739 MiB,0 B,0 B
2026-06-04 17:33:00,2.81 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,373 MiB,779 MiB,0 B,0 B
2026-06-04 17:33:30,2.81 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,373 MiB,777 MiB,0 B,0 B
2026-06-04 17:34:00,2.81 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,373 MiB,776 MiB,0 B,0 B
2026-06-04 17:34:30,2.80 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,373 MiB,783 MiB,0 B,0 B
2026-06-04 17:35:00,2.86 GiB,27.5 MiB,0 B,442 MiB,3.04 GiB,373 MiB,723 MiB,0 B,0 B
2026-06-04 17:35:30,2.87 GiB,27.5 MiB,0 B,443 MiB,3.04 GiB,373 MiB,713 MiB,0 B,0 B
2026-06-04 17:36:00,2.86 GiB,27.4 MiB,0 B,443 MiB,3.04 GiB,374 MiB,716 MiB,0 B,0 B
2026-06-04 17:36:30,2.85 GiB,27.4 MiB,0 B,443 MiB,3.04 GiB,374 MiB,732 MiB,0 B,0 B
2026-06-04 17:37:00,2.84 GiB,27.7 MiB,0 B,443 MiB,3.04 GiB,374 MiB,736 MiB,0 B,0 B
2026-06-04 17:37:30,2.85 GiB,27.3 MiB,0 B,443 MiB,3.04 GiB,374 MiB,722 MiB,0 B,0 B
2026-06-04 17:38:00,2.85 GiB,27.5 MiB,0 B,443 MiB,3.04 GiB,374 MiB,723 MiB,0 B,0 B
2026-06-04 17:38:30,2.82 GiB,27.4 MiB,0 B,443 MiB,3.04 GiB,374 MiB,753 MiB,0 B,0 B
2026-06-04 17:39:00,2.82 GiB,27.5 MiB,0 B,443 MiB,3.05 GiB,375 MiB,754 MiB,0 B,0 B
2026-06-04 17:39:30,2.83 GiB,27.5 MiB,0 B,444 MiB,3.05 GiB,375 MiB,747 MiB,0 B,0 B
2026-06-04 17:40:00,2.84 GiB,27.4 MiB,0 B,444 MiB,3.05 GiB,375 MiB,733 MiB,0 B,0 B
2026-06-04 17:40:30,2.82 GiB,27.5 MiB,0 B,444 MiB,3.05 GiB,375 MiB,748 MiB,0 B,0 B
2026-06-04 17:41:00,2.83 GiB,27.5 MiB,0 B,444 MiB,3.05 GiB,375 MiB,734 MiB,0 B,0 B
2026-06-04 17:41:30,2.83 GiB,27.4 MiB,0 B,444 MiB,3.06 GiB,376 MiB,731 MiB,0 B,0 B
2026-06-04 17:42:00,2.83 GiB,27.4 MiB,0 B,445 MiB,3.06 GiB,376 MiB,729 MiB,0 B,0 B
2026-06-04 17:42:30,2.84 GiB,27.5 MiB,0 B,445 MiB,3.06 GiB,376 MiB,710 MiB,0 B,0 B
2026-06-04 17:43:00,2.89 GiB,27.5 MiB,0 B,445 MiB,3.06 GiB,377 MiB,658 MiB,0 B,0 B
2026-06-04 17:43:30,2.90 GiB,27.6 MiB,0 B,445 MiB,3.06 GiB,377 MiB,652 MiB,0 B,0 B
2026-06-04 17:44:00,2.89 GiB,27.6 MiB,0 B,445 MiB,3.06 GiB,377 MiB,656 MiB,0 B,0 B
2026-06-04 17:44:30,2.89 GiB,27.6 MiB,0 B,445 MiB,3.06 GiB,377 MiB,656 MiB,0 B,0 B
2026-06-04 17:45:00,2.89 GiB,27.6 MiB,0 B,445 MiB,3.06 GiB,377 MiB,662 MiB,0 B,0 B
2026-06-04 17:45:30,2.90 GiB,27.6 MiB,0 B,445 MiB,3.06 GiB,377 MiB,648 MiB,0 B,0 B
2026-06-04 17:46:00,2.90 GiB,27.6 MiB,0 B,445 MiB,3.07 GiB,377 MiB,651 MiB,0 B,0 B
2026-06-04 17:46:30,2.88 GiB,28.0 MiB,0 B,446 MiB,3.07 GiB,379 MiB,655 MiB,0 B,0 B
2026-06-04 17:47:00,2.89 GiB,27.6 MiB,0 B,447 MiB,3.07 GiB,379 MiB,648 MiB,0 B,0 B
2026-06-04 17:47:30,2.89 GiB,27.6 MiB,0 B,447 MiB,3.07 GiB,380 MiB,648 MiB,0 B,0 B
2026-06-04 17:48:00,2.89 GiB,27.6 MiB,0 B,447 MiB,3.07 GiB,380 MiB,647 MiB,0 B,0 B
2026-06-04 17:48:30,3.01 GiB,27.6 MiB,0 B,447 MiB,3.07 GiB,380 MiB,518 MiB,0 B,0 B
2026-06-04 17:49:00,3.09 GiB,27.6 MiB,0 B,448 MiB,3.07 GiB,380 MiB,435 MiB,0 B,0 B
2026-06-04 17:49:30,3.14 GiB,27.6 MiB,0 B,448 MiB,3.07 GiB,380 MiB,390 MiB,0 B,0 B
2026-06-04 17:50:00,3.17 GiB,27.7 MiB,0 B,448 MiB,3.07 GiB,382 MiB,351 MiB,0 B,0 B
2026-06-04 17:50:30,3.15 GiB,27.7 MiB,0 B,448 MiB,3.07 GiB,382 MiB,379 MiB,0 B,0 B
2026-06-04 17:51:00,3.16 GiB,27.7 MiB,0 B,448 MiB,3.07 GiB,382 MiB,361 MiB,0 B,0 B
2026-06-04 17:51:30,3.18 GiB,27.9 MiB,0 B,448 MiB,3.08 GiB,382 MiB,346 MiB,0 B,0 B
2026-06-04 17:52:00,3.16 GiB,27.7 MiB,0 B,448 MiB,3.08 GiB,383 MiB,361 MiB,0 B,0 B
2026-06-04 17:52:30,3.17 GiB,27.8 MiB,0 B,449 MiB,3.08 GiB,384 MiB,345 MiB,0 B,0 B
2026-06-04 17:53:00,3.14 GiB,27.5 MiB,0 B,449 MiB,3.08 GiB,386 MiB,376 MiB,0 B,0 B
2026-06-04 17:53:30,2.88 GiB,27.4 MiB,0 B,449 MiB,3.08 GiB,388 MiB,639 MiB,0 B,0 B
2026-06-04 17:54:00,2.82 GiB,26.8 MiB,0 B,439 MiB,3.08 GiB,390 MiB,716 MiB,0 B,0 B
2026-06-04 17:54:30,2.81 GiB,26.6 MiB,0 B,439 MiB,3.07 GiB,391 MiB,731 MiB,0 B,0 B
2026-06-04 17:55:00,2.88 GiB,26.6 MiB,0 B,438 MiB,3.05 GiB,393 MiB,674 MiB,0 B,0 B
2026-06-04 17:55:30,2.85 GiB,27.1 MiB,0 B,438 MiB,3.05 GiB,394 MiB,708 MiB,0 B,0 B
2026-06-04 17:56:00,2.72 GiB,26.5 MiB,0 B,438 MiB,3.05 GiB,395 MiB,838 MiB,0 B,0 B
2026-06-04 17:56:30,2.70 GiB,26.2 MiB,0 B,437 MiB,3.02 GiB,397 MiB,891 MiB,0 B,0 B
2026-06-04 17:57:00,2.68 GiB,26.1 MiB,0 B,436 MiB,3.00 GiB,397 MiB,922 MiB,0 B,0 B
2026-06-04 17:57:30,2.66 GiB,25.6 MiB,0 B,436 MiB,3.00 GiB,398 MiB,944 MiB,0 B,0 B
2026-06-04 17:58:00,2.68 GiB,26.1 MiB,0 B,436 MiB,3.02 GiB,399 MiB,912 MiB,0 B,0 B
2026-06-04 17:58:30,2.66 GiB,26.2 MiB,0 B,436 MiB,3.02 GiB,400 MiB,928 MiB,0 B,0 B
2026-06-04 17:59:00,2.72 GiB,25.3 MiB,0 B,436 MiB,3.02 GiB,401 MiB,863 MiB,0 B,0 B
2026-06-04 17:59:30,2.73 GiB,25.5 MiB,0 B,436 MiB,3.02 GiB,402 MiB,848 MiB,0 B,0 B
2026-06-04 18:00:00,2.73 GiB,24.8 MiB,0 B,435 MiB,3.01 GiB,404 MiB,861 MiB,0 B,0 B
2026-06-04 18:00:30,2.72 GiB,24.5 MiB,0 B,435 MiB,3.01 GiB,404 MiB,876 MiB,0 B,0 B
2026-06-04 18:01:00,2.69 GiB,23.8 MiB,0 B,435 MiB,3.01 GiB,405 MiB,908 MiB,0 B,0 B
2026-06-04 18:01:30,2.72 GiB,24.7 MiB,0 B,435 MiB,3.02 GiB,406 MiB,861 MiB,0 B,0 B
2026-06-04 18:02:00,2.58 GiB,24.5 MiB,0 B,435 MiB,3.02 GiB,407 MiB,1001 MiB,0 B,0 B
2026-06-04 18:02:30,2.58 GiB,24.3 MiB,0 B,435 MiB,3.03 GiB,407 MiB,994 MiB,0 B,0 B
2026-06-04 18:03:00,2.57 GiB,24.4 MiB,0 B,435 MiB,3.03 GiB,408 MiB,1005 MiB,0 B,0 B
2026-06-04 18:03:30,2.62 GiB,24.2 MiB,0 B,435 MiB,3.02 GiB,408 MiB,962 MiB,0 B,0 B
2026-06-04 18:04:00,2.62 GiB,24.2 MiB,0 B,435 MiB,3.02 GiB,409 MiB,957 MiB,0 B,0 B
2026-06-04 18:04:30,2.61 GiB,24.4 MiB,0 B,435 MiB,3.02 GiB,409 MiB,968 MiB,0 B,0 B
2026-06-04 18:05:00,2.61 GiB,24.9 MiB,0 B,435 MiB,3.02 GiB,409 MiB,965 MiB,0 B,0 B
2026-06-04 18:05:30,2.65 GiB,25.2 MiB,0 B,435 MiB,3.02 GiB,410 MiB,923 MiB,0 B,0 B
2026-06-04 18:06:00,2.70 GiB,25.8 MiB,0 B,435 MiB,3.02 GiB,411 MiB,873 MiB,0 B,0 B
2026-06-04 18:06:30,2.60 GiB,25.0 MiB,0 B,435 MiB,3.02 GiB,412 MiB,977 MiB,0 B,0 B
2026-06-04 18:07:00,2.56 GiB,24.3 MiB,0 B,435 MiB,3.02 GiB,412 MiB,1021 MiB,0 B,0 B
2026-06-04 18:07:30,2.59 GiB,24.7 MiB,0 B,435 MiB,3.02 GiB,413 MiB,987 MiB,0 B,0 B
2026-06-04 18:08:00,2.59 GiB,25.1 MiB,0 B,435 MiB,3.02 GiB,413 MiB,982 MiB,0 B,0 B
2026-06-04 18:08:30,2.59 GiB,25.3 MiB,0 B,435 MiB,3.04 GiB,414 MiB,971 MiB,0 B,0 B
2026-06-04 18:09:00,2.56 GiB,24.5 MiB,0 B,435 MiB,3.04 GiB,414 MiB,992 MiB,0 B,0 B
2026-06-04 18:09:30,2.57 GiB,24.6 MiB,0 B,435 MiB,3.04 GiB,415 MiB,980 MiB,0 B,0 B
2026-06-04 18:10:00,2.61 GiB,24.7 MiB,0 B,435 MiB,3.04 GiB,415 MiB,949 MiB,0 B,0 B
2026-06-04 18:10:30,2.62 GiB,24.1 MiB,0 B,435 MiB,3.04 GiB,416 MiB,936 MiB,0 B,0 B
2026-06-04 18:11:00,2.75 GiB,24.7 MiB,0 B,435 MiB,3.04 GiB,416 MiB,795 MiB,0 B,0 B
2026-06-04 18:11:30,2.79 GiB,24.5 MiB,0 B,435 MiB,3.03 GiB,417 MiB,770 MiB,0 B,0 B
2026-06-04 18:12:00,2.89 GiB,25.6 MiB,0 B,435 MiB,3.03 GiB,418 MiB,668 MiB,0 B,0 B
2026-06-04 18:12:30,2.87 GiB,25.0 MiB,0 B,436 MiB,3.03 GiB,418 MiB,685 MiB,0 B,0 B
2026-06-04 18:13:00,2.89 GiB,24.7 MiB,0 B,435 MiB,3.03 GiB,419 MiB,667 MiB,0 B,0 B
2026-06-04 18:13:30,2.86 GiB,24.3 MiB,0 B,435 MiB,3.03 GiB,419 MiB,693 MiB,0 B,0 B
2026-06-04 18:14:00,2.83 GiB,23.9 MiB,0 B,435 MiB,3.03 GiB,420 MiB,730 MiB,0 B,0 B
2026-06-04 18:14:30,2.82 GiB,24.4 MiB,0 B,435 MiB,3.03 GiB,421 MiB,736 MiB,0 B,0 B
2026-06-04 18:15:00,2.90 GiB,24.6 MiB,0 B,435 MiB,3.03 GiB,421 MiB,651 MiB,0 B,0 B
2026-06-04 18:15:30,2.89 GiB,24.0 MiB,0 B,435 MiB,3.03 GiB,423 MiB,655 MiB,0 B,0 B
2026-06-04 18:16:00,2.89 GiB,24.1 MiB,0 B,435 MiB,3.03 GiB,423 MiB,655 MiB,0 B,0 B
2026-06-04 18:16:30,2.90 GiB,24.4 MiB,0 B,435 MiB,3.05 GiB,424 MiB,631 MiB,0 B,0 B
2026-06-04 18:17:00,2.90 GiB,24.2 MiB,0 B,435 MiB,3.05 GiB,425 MiB,628 MiB,0 B,0 B
2026-06-04 18:17:30,2.72 GiB,24.5 MiB,0 B,435 MiB,3.05 GiB,425 MiB,804 MiB,0 B,0 B
2026-06-04 18:18:00,2.74 GiB,24.8 MiB,0 B,435 MiB,3.05 GiB,426 MiB,793 MiB,0 B,0 B
2026-06-04 18:18:30,2.75 GiB,25.1 MiB,0 B,435 MiB,3.04 GiB,427 MiB,793 MiB,0 B,0 B
2026-06-04 18:19:00,2.75 GiB,25.1 MiB,0 B,435 MiB,3.04 GiB,427 MiB,787 MiB,0 B,0 B
2026-06-04 18:19:30,2.63 GiB,25.1 MiB,0 B,435 MiB,3.04 GiB,428 MiB,912 MiB,0 B,0 B
2026-06-04 18:20:00,2.63 GiB,23.9 MiB,0 B,436 MiB,3.04 GiB,429 MiB,906 MiB,0 B,0 B
2026-06-04 18:20:30,2.69 GiB,24.2 MiB,0 B,436 MiB,3.04 GiB,430 MiB,846 MiB,0 B,0 B
2026-06-04 18:21:00,2.68 GiB,24.1 MiB,0 B,436 MiB,3.04 GiB,430 MiB,860 MiB,0 B,0 B
2026-06-04 18:21:30,2.65 GiB,23.7 MiB,0 B,436 MiB,3.04 GiB,430 MiB,893 MiB,0 B,0 B
2026-06-04 18:22:00,2.66 GiB,23.9 MiB,0 B,436 MiB,3.04 GiB,430 MiB,875 MiB,0 B,0 B
2026-06-04 18:22:30,2.63 GiB,23.9 MiB,0 B,436 MiB,3.04 GiB,433 MiB,905 MiB,0 B,0 B
2026-06-04 18:23:00,2.63 GiB,24.0 MiB,0 B,436 MiB,3.05 GiB,434 MiB,903 MiB,0 B,0 B
2026-06-04 18:23:30,2.64 GiB,24.2 MiB,0 B,436 MiB,3.05 GiB,435 MiB,892 MiB,0 B,0 B
2026-06-04 18:24:00,2.65 GiB,24.6 MiB,0 B,436 MiB,3.06 GiB,435 MiB,868 MiB,0 B,0 B
2026-06-04 18:24:30,2.69 GiB,24.9 MiB,0 B,436 MiB,3.06 GiB,435 MiB,821 MiB,0 B,0 B
2026-06-04 18:25:00,2.76 GiB,26.3 MiB,0 B,436 MiB,3.06 GiB,437 MiB,747 MiB,0 B,0 B
2026-06-04 18:25:30,2.79 GiB,26.6 MiB,0 B,437 MiB,3.07 GiB,437 MiB,708 MiB,0 B,0 B
2026-06-04 18:26:00,2.78 GiB,25.7 MiB,0 B,437 MiB,3.07 GiB,438 MiB,716 MiB,0 B,0 B
2026-06-04 18:26:30,2.83 GiB,26.7 MiB,0 B,438 MiB,3.07 GiB,438 MiB,660 MiB,0 B,0 B
2026-06-04 18:27:00,2.82 GiB,26.3 MiB,0 B,439 MiB,3.07 GiB,439 MiB,665 MiB,0 B,0 B
2026-06-04 18:27:30,2.83 GiB,26.5 MiB,0 B,439 MiB,3.07 GiB,439 MiB,659 MiB,0 B,0 B
2026-06-04 18:28:00,2.83 GiB,26.4 MiB,0 B,439 MiB,3.07 GiB,440 MiB,653 MiB,0 B,0 B
2026-06-04 18:28:30,2.83 GiB,26.7 MiB,0 B,439 MiB,3.07 GiB,440 MiB,652 MiB,0 B,0 B
2026-06-04 18:29:00,2.84 GiB,26.7 MiB,0 B,439 MiB,3.07 GiB,440 MiB,647 MiB,0 B,0 B
2026-06-04 18:29:30,2.83 GiB,26.8 MiB,0 B,439 MiB,3.08 GiB,440 MiB,649 MiB,0 B,0 B
2026-06-04 18:30:00,2.83 GiB,26.5 MiB,0 B,439 MiB,3.08 GiB,440 MiB,652 MiB,0 B,0 B
2026-06-04 18:30:30,2.84 GiB,26.6 MiB,0 B,439 MiB,3.08 GiB,440 MiB,644 MiB,0 B,0 B
2026-06-04 18:31:00,2.86 GiB,27.0 MiB,0 B,439 MiB,3.08 GiB,441 MiB,622 MiB,0 B,0 B
2026-06-04 18:31:30,2.86 GiB,27.2 MiB,0 B,440 MiB,3.08 GiB,441 MiB,619 MiB,0 B,0 B
2026-06-04 18:32:00,2.85 GiB,27.4 MiB,0 B,440 MiB,3.08 GiB,441 MiB,624 MiB,0 B,0 B
2026-06-04 18:32:30,2.95 GiB,27.4 MiB,0 B,440 MiB,3.08 GiB,442 MiB,519 MiB,0 B,0 B
2026-06-04 18:33:00,2.94 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,443 MiB,524 MiB,0 B,0 B
2026-06-04 18:33:30,2.95 GiB,27.3 MiB,0 B,440 MiB,3.09 GiB,444 MiB,515 MiB,0 B,0 B
