"Time","Apps - Memory used by user-space applications","PageTables - Memory used to map between virtual and physical memory addresses","SwapCache - Memory that keeps track of pages that have been fetched from swap but not yet been modified","Slab - Memory used by the kernel to cache data structures for its own use (caches like inode, dentry, etc)","Cache - Parked file data (file content) cache","Buffers - Block device (e.g. harddisk) cache","Unused - Free memory unassigned","Swap - Swap space used","Hardware Corrupted - Amount of RAM that the kernel identified as corrupted / not working"
2026-06-04 18:34:00,3.02 GiB,27.3 MiB,0 B,440 MiB,3.09 GiB,444 MiB,444 MiB,0 B,0 B
2026-06-04 18:34:30,3.02 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,444 MiB,434 MiB,0 B,0 B
2026-06-04 18:35:00,3.14 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,444 MiB,311 MiB,0 B,0 B
2026-06-04 18:35:30,3.12 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,444 MiB,334 MiB,0 B,0 B
2026-06-04 18:36:00,3.11 GiB,27.3 MiB,0 B,440 MiB,3.09 GiB,444 MiB,349 MiB,0 B,0 B
2026-06-04 18:36:30,3.11 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,444 MiB,348 MiB,0 B,0 B
2026-06-04 18:37:00,3.00 GiB,27.6 MiB,0 B,440 MiB,3.09 GiB,444 MiB,457 MiB,0 B,0 B
2026-06-04 18:37:30,2.96 GiB,27.3 MiB,0 B,440 MiB,3.09 GiB,445 MiB,492 MiB,0 B,0 B
2026-06-04 18:38:00,2.97 GiB,27.3 MiB,0 B,440 MiB,3.09 GiB,445 MiB,485 MiB,0 B,0 B
2026-06-04 18:38:30,2.97 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,445 MiB,481 MiB,0 B,0 B
2026-06-04 18:39:00,2.96 GiB,27.4 MiB,0 B,440 MiB,3.09 GiB,445 MiB,498 MiB,0 B,0 B
2026-06-04 18:39:30,2.80 GiB,27.5 MiB,0 B,441 MiB,3.09 GiB,445 MiB,652 MiB,0 B,0 B
2026-06-04 18:40:00,2.91 GiB,27.5 MiB,0 B,441 MiB,3.09 GiB,445 MiB,540 MiB,0 B,0 B
2026-06-04 18:40:30,2.91 GiB,27.5 MiB,0 B,441 MiB,3.10 GiB,445 MiB,544 MiB,0 B,0 B
2026-06-04 18:41:00,2.91 GiB,27.5 MiB,0 B,441 MiB,3.10 GiB,445 MiB,543 MiB,0 B,0 B
2026-06-04 18:41:30,2.92 GiB,27.5 MiB,0 B,441 MiB,3.10 GiB,446 MiB,528 MiB,0 B,0 B
2026-06-04 18:42:00,2.93 GiB,27.6 MiB,0 B,441 MiB,3.10 GiB,446 MiB,516 MiB,0 B,0 B
2026-06-04 18:42:30,2.88 GiB,27.6 MiB,0 B,441 MiB,3.10 GiB,446 MiB,572 MiB,0 B,0 B
2026-06-04 18:43:00,2.89 GiB,27.4 MiB,0 B,441 MiB,3.10 GiB,446 MiB,558 MiB,0 B,0 B
2026-06-04 18:43:30,2.89 GiB,27.4 MiB,0 B,441 MiB,3.10 GiB,446 MiB,555 MiB,0 B,0 B
2026-06-04 18:44:00,2.89 GiB,27.5 MiB,0 B,441 MiB,3.10 GiB,446 MiB,557 MiB,0 B,0 B
2026-06-04 18:44:30,2.90 GiB,27.4 MiB,0 B,441 MiB,3.10 GiB,446 MiB,550 MiB,0 B,0 B
2026-06-04 18:45:00,2.95 GiB,27.8 MiB,0 B,442 MiB,3.10 GiB,446 MiB,499 MiB,0 B,0 B
2026-06-04 18:45:30,2.95 GiB,27.2 MiB,0 B,441 MiB,3.10 GiB,446 MiB,496 MiB,0 B,0 B
2026-06-04 18:46:00,2.96 GiB,27.5 MiB,0 B,442 MiB,3.10 GiB,447 MiB,485 MiB,0 B,0 B
2026-06-04 18:46:30,2.87 GiB,27.5 MiB,0 B,442 MiB,3.10 GiB,447 MiB,576 MiB,0 B,0 B
2026-06-04 18:47:00,2.86 GiB,27.5 MiB,0 B,442 MiB,3.10 GiB,447 MiB,579 MiB,0 B,0 B
2026-06-04 18:47:30,2.80 GiB,27.5 MiB,0 B,442 MiB,3.10 GiB,447 MiB,642 MiB,0 B,0 B
2026-06-04 18:48:00,2.82 GiB,27.7 MiB,0 B,442 MiB,3.10 GiB,447 MiB,628 MiB,0 B,0 B
2026-06-04 18:48:30,2.83 GiB,27.6 MiB,0 B,442 MiB,3.10 GiB,447 MiB,615 MiB,0 B,0 B
2026-06-04 18:49:00,2.83 GiB,27.7 MiB,0 B,442 MiB,3.10 GiB,447 MiB,609 MiB,0 B,0 B
2026-06-04 18:49:30,2.82 GiB,27.5 MiB,0 B,442 MiB,3.10 GiB,447 MiB,618 MiB,0 B,0 B
2026-06-04 18:50:00,2.97 GiB,27.6 MiB,0 B,442 MiB,3.11 GiB,448 MiB,464 MiB,0 B,0 B
2026-06-04 18:50:30,2.98 GiB,27.5 MiB,0 B,442 MiB,3.11 GiB,448 MiB,456 MiB,0 B,0 B
2026-06-04 18:51:00,2.97 GiB,27.4 MiB,0 B,442 MiB,3.11 GiB,448 MiB,460 MiB,0 B,0 B
2026-06-04 18:51:30,2.96 GiB,27.6 MiB,0 B,442 MiB,3.11 GiB,448 MiB,473 MiB,0 B,0 B
2026-06-04 18:52:00,2.95 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,477 MiB,0 B,0 B
2026-06-04 18:52:30,2.89 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,544 MiB,0 B,0 B
2026-06-04 18:53:00,2.89 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,547 MiB,0 B,0 B
2026-06-04 18:53:30,2.88 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,548 MiB,0 B,0 B
2026-06-04 18:54:00,2.87 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,557 MiB,0 B,0 B
2026-06-04 18:54:30,2.83 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,603 MiB,0 B,0 B
2026-06-04 18:55:00,2.84 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,594 MiB,0 B,0 B
2026-06-04 18:55:30,2.84 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,592 MiB,0 B,0 B
2026-06-04 18:56:00,2.83 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,598 MiB,0 B,0 B
2026-06-04 18:56:30,2.84 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,591 MiB,0 B,0 B
2026-06-04 18:57:00,2.83 GiB,27.6 MiB,0 B,443 MiB,3.11 GiB,449 MiB,593 MiB,0 B,0 B
2026-06-04 18:57:30,2.84 GiB,27.6 MiB,0 B,443 MiB,3.12 GiB,449 MiB,590 MiB,0 B,0 B
2026-06-04 18:58:00,2.83 GiB,27.6 MiB,0 B,443 MiB,3.12 GiB,449 MiB,598 MiB,0 B,0 B
2026-06-04 18:58:30,2.83 GiB,27.6 MiB,0 B,443 MiB,3.12 GiB,449 MiB,593 MiB,0 B,0 B
2026-06-04 18:59:00,2.84 GiB,27.6 MiB,0 B,443 MiB,3.12 GiB,449 MiB,584 MiB,0 B,0 B
2026-06-04 18:59:30,2.85 GiB,27.6 MiB,0 B,444 MiB,3.12 GiB,449 MiB,576 MiB,0 B,0 B
2026-06-04 19:00:00,2.90 GiB,27.6 MiB,0 B,444 MiB,3.12 GiB,449 MiB,523 MiB,0 B,0 B
2026-06-04 19:00:30,2.92 GiB,27.6 MiB,0 B,444 MiB,3.12 GiB,449 MiB,500 MiB,0 B,0 B
2026-06-04 19:01:00,2.91 GiB,27.6 MiB,0 B,444 MiB,3.12 GiB,449 MiB,502 MiB,0 B,0 B
2026-06-04 19:01:30,2.93 GiB,27.6 MiB,0 B,444 MiB,3.13 GiB,449 MiB,476 MiB,0 B,0 B
2026-06-04 19:02:00,2.84 GiB,27.7 MiB,0 B,445 MiB,3.13 GiB,449 MiB,564 MiB,0 B,0 B
2026-06-04 19:02:30,2.85 GiB,27.9 MiB,0 B,445 MiB,3.13 GiB,449 MiB,558 MiB,0 B,0 B
2026-06-04 19:03:00,2.86 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,547 MiB,0 B,0 B
2026-06-04 19:03:30,2.85 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,551 MiB,0 B,0 B
2026-06-04 19:04:00,2.84 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,560 MiB,0 B,0 B
2026-06-04 19:04:30,2.88 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,524 MiB,0 B,0 B
2026-06-04 19:05:00,2.99 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,414 MiB,0 B,0 B
2026-06-04 19:05:30,3.01 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,391 MiB,0 B,0 B
2026-06-04 19:06:00,3.01 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,384 MiB,0 B,0 B
2026-06-04 19:06:30,3.11 GiB,27.7 MiB,0 B,445 MiB,3.14 GiB,449 MiB,283 MiB,0 B,0 B
2026-06-04 19:07:00,3.09 GiB,27.6 MiB,0 B,445 MiB,3.14 GiB,449 MiB,302 MiB,0 B,0 B
2026-06-04 19:07:30,3.10 GiB,27.8 MiB,0 B,445 MiB,3.14 GiB,449 MiB,290 MiB,0 B,0 B
2026-06-04 19:08:00,3.10 GiB,27.8 MiB,0 B,445 MiB,3.14 GiB,449 MiB,287 MiB,0 B,0 B
2026-06-04 19:08:30,3.08 GiB,27.8 MiB,0 B,445 MiB,3.14 GiB,449 MiB,309 MiB,0 B,0 B
2026-06-04 19:09:00,2.92 GiB,27.7 MiB,0 B,446 MiB,3.14 GiB,449 MiB,472 MiB,0 B,0 B
2026-06-04 19:09:30,2.92 GiB,27.7 MiB,0 B,446 MiB,3.14 GiB,449 MiB,468 MiB,0 B,0 B
2026-06-04 19:10:00,2.94 GiB,27.7 MiB,0 B,446 MiB,3.14 GiB,449 MiB,450 MiB,0 B,0 B
2026-06-04 19:10:30,2.94 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,448 MiB,0 B,0 B
2026-06-04 19:11:00,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,532 MiB,0 B,0 B
2026-06-04 19:11:30,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,534 MiB,0 B,0 B
2026-06-04 19:12:00,2.85 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,540 MiB,0 B,0 B
2026-06-04 19:12:30,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,529 MiB,0 B,0 B
2026-06-04 19:13:00,2.85 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,544 MiB,0 B,0 B
2026-06-04 19:13:30,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,533 MiB,0 B,0 B
2026-06-04 19:14:00,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,528 MiB,0 B,0 B
2026-06-04 19:14:30,2.85 GiB,27.8 MiB,0 B,446 MiB,3.15 GiB,449 MiB,536 MiB,0 B,0 B
2026-06-04 19:15:00,2.85 GiB,27.8 MiB,0 B,446 MiB,3.15 GiB,449 MiB,539 MiB,0 B,0 B
2026-06-04 19:15:30,2.86 GiB,27.8 MiB,0 B,446 MiB,3.15 GiB,449 MiB,527 MiB,0 B,0 B
2026-06-04 19:16:00,2.86 GiB,27.7 MiB,0 B,446 MiB,3.15 GiB,449 MiB,522 MiB,0 B,0 B
2026-06-04 19:16:30,2.86 GiB,27.8 MiB,0 B,447 MiB,3.15 GiB,449 MiB,527 MiB,0 B,0 B
2026-06-04 19:17:00,2.87 GiB,27.8 MiB,0 B,447 MiB,3.15 GiB,449 MiB,517 MiB,0 B,0 B
2026-06-04 19:17:30,2.87 GiB,27.8 MiB,0 B,447 MiB,3.15 GiB,449 MiB,516 MiB,0 B,0 B
2026-06-04 19:18:00,2.87 GiB,27.8 MiB,0 B,447 MiB,3.15 GiB,449 MiB,510 MiB,0 B,0 B
2026-06-04 19:18:30,2.88 GiB,28.0 MiB,0 B,447 MiB,3.15 GiB,449 MiB,505 MiB,0 B,0 B
2026-06-04 19:19:00,2.87 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,506 MiB,0 B,0 B
2026-06-04 19:19:30,2.87 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,503 MiB,0 B,0 B
2026-06-04 19:20:00,2.89 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,488 MiB,0 B,0 B
2026-06-04 19:20:30,2.89 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,482 MiB,0 B,0 B
2026-06-04 19:21:00,2.89 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,479 MiB,0 B,0 B
2026-06-04 19:21:30,2.89 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,476 MiB,0 B,0 B
2026-06-04 19:22:00,2.84 GiB,27.8 MiB,0 B,447 MiB,3.16 GiB,449 MiB,531 MiB,0 B,0 B
2026-06-04 19:22:30,2.86 GiB,27.7 MiB,0 B,448 MiB,3.17 GiB,449 MiB,511 MiB,0 B,0 B
2026-06-04 19:23:00,2.91 GiB,28 MiB,0 B,448 MiB,3.17 GiB,449 MiB,461 MiB,0 B,0 B
2026-06-04 19:23:30,2.91 GiB,27.9 MiB,0 B,448 MiB,3.17 GiB,449 MiB,460 MiB,0 B,0 B
2026-06-04 19:24:00,2.91 GiB,27.9 MiB,0 B,448 MiB,3.17 GiB,449 MiB,457 MiB,0 B,0 B
2026-06-04 19:24:30,2.91 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,452 MiB,0 B,0 B
2026-06-04 19:25:00,2.95 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,413 MiB,0 B,0 B
2026-06-04 19:25:30,2.95 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,409 MiB,0 B,0 B
2026-06-04 19:26:00,2.95 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,409 MiB,0 B,0 B
2026-06-04 19:26:30,2.95 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,411 MiB,0 B,0 B
2026-06-04 19:27:00,2.92 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,439 MiB,0 B,0 B
2026-06-04 19:27:30,2.83 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,529 MiB,0 B,0 B
2026-06-04 19:28:00,2.83 GiB,27.9 MiB,0 B,448 MiB,3.17 GiB,449 MiB,529 MiB,0 B,0 B
2026-06-04 19:28:30,2.84 GiB,27.8 MiB,0 B,448 MiB,3.17 GiB,449 MiB,518 MiB,0 B,0 B
2026-06-04 19:29:00,2.83 GiB,27.7 MiB,0 B,449 MiB,3.17 GiB,449 MiB,526 MiB,0 B,0 B
2026-06-04 19:29:30,2.84 GiB,27.8 MiB,0 B,449 MiB,3.18 GiB,449 MiB,516 MiB,0 B,0 B
2026-06-04 19:30:00,2.88 GiB,27.8 MiB,0 B,449 MiB,3.18 GiB,449 MiB,477 MiB,0 B,0 B
2026-06-04 19:30:30,2.88 GiB,27.9 MiB,0 B,449 MiB,3.18 GiB,449 MiB,479 MiB,0 B,0 B
2026-06-04 19:31:00,2.88 GiB,27.9 MiB,0 B,449 MiB,3.18 GiB,449 MiB,474 MiB,0 B,0 B
2026-06-04 19:31:30,2.84 GiB,27.9 MiB,0 B,449 MiB,3.18 GiB,449 MiB,512 MiB,0 B,0 B
2026-06-04 19:32:00,2.92 GiB,27.8 MiB,0 B,449 MiB,3.18 GiB,449 MiB,439 MiB,0 B,0 B
2026-06-04 19:32:30,2.89 GiB,27.9 MiB,0 B,449 MiB,3.18 GiB,449 MiB,463 MiB,0 B,0 B
2026-06-04 19:33:00,2.89 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,460 MiB,0 B,0 B
2026-06-04 19:33:30,2.88 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,475 MiB,0 B,0 B
2026-06-04 19:34:00,2.86 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,496 MiB,0 B,0 B
2026-06-04 19:34:30,2.84 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,510 MiB,0 B,0 B
2026-06-04 19:35:00,2.86 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,494 MiB,0 B,0 B
2026-06-04 19:35:30,2.89 GiB,28.0 MiB,0 B,450 MiB,3.18 GiB,449 MiB,460 MiB,0 B,0 B
2026-06-04 19:36:00,2.89 GiB,28.0 MiB,0 B,450 MiB,3.18 GiB,449 MiB,461 MiB,0 B,0 B
2026-06-04 19:36:30,2.89 GiB,27.8 MiB,0 B,450 MiB,3.18 GiB,449 MiB,455 MiB,0 B,0 B
2026-06-04 19:37:00,2.90 GiB,27.8 MiB,0 B,450 MiB,3.18 GiB,449 MiB,454 MiB,0 B,0 B
2026-06-04 19:37:30,2.85 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,496 MiB,0 B,0 B
2026-06-04 19:38:00,2.84 GiB,27.9 MiB,0 B,450 MiB,3.18 GiB,449 MiB,513 MiB,0 B,0 B
2026-06-04 19:38:30,2.84 GiB,27.8 MiB,0 B,450 MiB,3.18 GiB,449 MiB,512 MiB,0 B,0 B
2026-06-04 19:39:00,2.85 GiB,28.0 MiB,0 B,450 MiB,3.19 GiB,449 MiB,502 MiB,0 B,0 B
2026-06-04 19:39:30,2.84 GiB,27.7 MiB,0 B,450 MiB,3.19 GiB,449 MiB,504 MiB,0 B,0 B
2026-06-04 19:40:00,2.95 GiB,27.9 MiB,0 B,450 MiB,3.19 GiB,449 MiB,392 MiB,0 B,0 B
2026-06-04 19:40:30,2.94 GiB,28.0 MiB,0 B,450 MiB,3.19 GiB,449 MiB,396 MiB,0 B,0 B
2026-06-04 19:41:00,2.94 GiB,27.9 MiB,0 B,451 MiB,3.19 GiB,449 MiB,396 MiB,0 B,0 B
2026-06-04 19:41:30,2.95 GiB,27.9 MiB,0 B,451 MiB,3.19 GiB,449 MiB,391 MiB,0 B,0 B
2026-06-04 19:42:00,2.93 GiB,28.1 MiB,0 B,451 MiB,3.19 GiB,449 MiB,409 MiB,0 B,0 B
2026-06-04 19:42:30,2.93 GiB,27.9 MiB,0 B,451 MiB,3.19 GiB,449 MiB,403 MiB,0 B,0 B
2026-06-04 19:43:00,2.87 GiB,27.8 MiB,0 B,451 MiB,3.19 GiB,449 MiB,470 MiB,0 B,0 B
2026-06-04 19:43:30,2.87 GiB,27.9 MiB,0 B,451 MiB,3.19 GiB,449 MiB,473 MiB,0 B,0 B
2026-06-04 19:44:00,2.87 GiB,27.6 MiB,0 B,508 MiB,3.19 GiB,491 MiB,367 MiB,0 B,0 B
2026-06-04 19:44:30,2.89 GiB,28.0 MiB,0 B,511 MiB,3.19 GiB,491 MiB,351 MiB,0 B,0 B
2026-06-04 19:45:00,2.93 GiB,28.0 MiB,0 B,511 MiB,3.19 GiB,491 MiB,307 MiB,0 B,0 B
2026-06-04 19:45:30,2.92 GiB,28.0 MiB,0 B,511 MiB,3.19 GiB,491 MiB,312 MiB,0 B,0 B
2026-06-04 19:46:00,2.92 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,312 MiB,0 B,0 B
2026-06-04 19:46:30,2.93 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,307 MiB,0 B,0 B
2026-06-04 19:47:00,2.89 GiB,27.9 MiB,0 B,511 MiB,3.20 GiB,491 MiB,343 MiB,0 B,0 B
2026-06-04 19:47:30,2.90 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,334 MiB,0 B,0 B
2026-06-04 19:48:00,2.90 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,336 MiB,0 B,0 B
2026-06-04 19:48:30,2.89 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,340 MiB,0 B,0 B
2026-06-04 19:49:00,2.90 GiB,27.9 MiB,0 B,511 MiB,3.20 GiB,491 MiB,331 MiB,0 B,0 B
2026-06-04 19:49:30,2.91 GiB,28.0 MiB,0 B,511 MiB,3.20 GiB,491 MiB,323 MiB,0 B,0 B
2026-06-04 19:50:00,2.92 GiB,27.9 MiB,0 B,511 MiB,3.20 GiB,491 MiB,305 MiB,0 B,0 B
2026-06-04 19:50:30,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,491 MiB,305 MiB,0 B,0 B
2026-06-04 19:51:00,2.93 GiB,27.9 MiB,0 B,512 MiB,3.20 GiB,492 MiB,299 MiB,0 B,0 B
2026-06-04 19:51:30,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,492 MiB,301 MiB,0 B,0 B
2026-06-04 19:52:00,2.91 GiB,27.8 MiB,0 B,512 MiB,3.20 GiB,492 MiB,313 MiB,0 B,0 B
2026-06-04 19:52:30,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,492 MiB,307 MiB,0 B,0 B
2026-06-04 19:53:00,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,492 MiB,308 MiB,0 B,0 B
2026-06-04 19:53:30,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,492 MiB,306 MiB,0 B,0 B
2026-06-04 19:54:00,2.92 GiB,28.0 MiB,0 B,512 MiB,3.20 GiB,492 MiB,297 MiB,0 B,0 B
2026-06-04 19:54:30,2.93 GiB,27.9 MiB,0 B,512 MiB,3.20 GiB,492 MiB,292 MiB,0 B,0 B
2026-06-04 19:55:00,2.99 GiB,28.2 MiB,0 B,513 MiB,3.20 GiB,493 MiB,228 MiB,0 B,0 B
2026-06-04 19:55:30,2.99 GiB,28.3 MiB,0 B,513 MiB,3.21 GiB,493 MiB,223 MiB,0 B,0 B
2026-06-04 19:56:00,3.85 GiB,35.0 MiB,0 B,513 MiB,2.45 GiB,493 MiB,113 MiB,1.01 MiB,0 B
2026-06-04 19:56:30,4.28 GiB,35.5 MiB,0 B,428 MiB,1.76 GiB,495 MiB,469 MiB,1.76 MiB,0 B
2026-06-04 19:57:00,3.70 GiB,31.5 MiB,0 B,420 MiB,1.96 GiB,498 MiB,860 MiB,1.76 MiB,0 B
2026-06-04 19:57:30,3.81 GiB,31.2 MiB,0 B,420 MiB,1.98 GiB,499 MiB,727 MiB,1.76 MiB,0 B
2026-06-04 19:58:00,3.75 GiB,31.6 MiB,0 B,420 MiB,2.02 GiB,501 MiB,748 MiB,1.76 MiB,0 B
2026-06-04 19:58:30,3.54 GiB,31.2 MiB,0 B,420 MiB,2.02 GiB,501 MiB,964 MiB,1.76 MiB,0 B
2026-06-04 19:59:00,3.34 GiB,30.7 MiB,0 B,420 MiB,2.00 GiB,502 MiB,1.15 GiB,1.76 MiB,0 B
2026-06-04 19:59:30,3.11 GiB,30.3 MiB,0 B,420 MiB,2.03 GiB,503 MiB,1.36 GiB,1.76 MiB,0 B
2026-06-04 20:00:00,3.41 GiB,30.8 MiB,0 B,420 MiB,2.02 GiB,504 MiB,1.07 GiB,1.76 MiB,0 B
2026-06-04 20:00:30,3.18 GiB,30.2 MiB,0 B,420 MiB,2.04 GiB,505 MiB,1.27 GiB,1.76 MiB,0 B
2026-06-04 20:01:00,3.20 GiB,30.3 MiB,0 B,420 MiB,2.04 GiB,506 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 20:01:30,3.16 GiB,30.7 MiB,0 B,420 MiB,2.05 GiB,506 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:02:00,3.24 GiB,29.9 MiB,0 B,420 MiB,2.06 GiB,507 MiB,1.19 GiB,1.76 MiB,0 B
