"Time","Apps - Memory used by user-space applications","PageTables - Memory used to map between virtual and physical memory addresses","SwapCache - Memory that keeps track of pages that have been fetched from swap but not yet been modified","Slab - Memory used by the kernel to cache data structures for its own use (caches like inode, dentry, etc)","Cache - Parked file data (file content) cache","Buffers - Block device (e.g. harddisk) cache","Unused - Free memory unassigned","Swap - Swap space used","Hardware Corrupted - Amount of RAM that the kernel identified as corrupted / not working"
2026-06-04 20:02:30,3.18 GiB,29.6 MiB,0 B,420 MiB,2.07 GiB,507 MiB,1.24 GiB,1.76 MiB,0 B
2026-06-04 20:03:00,2.97 GiB,29.5 MiB,0 B,420 MiB,2.07 GiB,507 MiB,1.45 GiB,1.76 MiB,0 B
2026-06-04 20:03:30,3.17 GiB,29.8 MiB,0 B,420 MiB,2.07 GiB,507 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 20:04:00,2.93 GiB,29.6 MiB,0 B,420 MiB,2.07 GiB,507 MiB,1.50 GiB,1.76 MiB,0 B
2026-06-04 20:04:30,3.12 GiB,29.6 MiB,0 B,420 MiB,2.07 GiB,507 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 20:05:00,3.01 GiB,29.6 MiB,0 B,420 MiB,2.07 GiB,508 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 20:05:30,2.90 GiB,29.6 MiB,0 B,420 MiB,2.07 GiB,508 MiB,1.52 GiB,1.76 MiB,0 B
2026-06-04 20:06:00,2.99 GiB,29.7 MiB,0 B,420 MiB,2.08 GiB,508 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:06:30,2.85 GiB,29.3 MiB,0 B,420 MiB,2.08 GiB,508 MiB,1.57 GiB,1.76 MiB,0 B
2026-06-04 20:07:00,3.01 GiB,30.0 MiB,0 B,420 MiB,2.08 GiB,508 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:07:30,2.86 GiB,29.2 MiB,0 B,420 MiB,2.08 GiB,508 MiB,1.56 GiB,1.76 MiB,0 B
2026-06-04 20:08:00,3.02 GiB,29.7 MiB,0 B,420 MiB,2.08 GiB,508 MiB,1.39 GiB,1.76 MiB,0 B
2026-06-04 20:08:30,2.89 GiB,29.5 MiB,0 B,420 MiB,2.08 GiB,509 MiB,1.52 GiB,1.76 MiB,0 B
2026-06-04 20:09:00,2.95 GiB,29.8 MiB,0 B,420 MiB,2.08 GiB,509 MiB,1.46 GiB,1.76 MiB,0 B
2026-06-04 20:09:30,3.10 GiB,29.8 MiB,0 B,420 MiB,2.08 GiB,509 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 20:10:00,3.16 GiB,30.0 MiB,0 B,420 MiB,2.08 GiB,509 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 20:10:30,3.04 GiB,29.6 MiB,0 B,420 MiB,2.08 GiB,509 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 20:11:00,3.15 GiB,30.0 MiB,0 B,420 MiB,2.09 GiB,509 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 20:11:30,3.00 GiB,29.6 MiB,0 B,420 MiB,2.09 GiB,509 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:12:00,3.11 GiB,30.0 MiB,0 B,420 MiB,2.09 GiB,510 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:12:30,3.17 GiB,29.9 MiB,0 B,420 MiB,2.09 GiB,510 MiB,1.24 GiB,1.76 MiB,0 B
2026-06-04 20:13:00,3.12 GiB,29.7 MiB,0 B,420 MiB,2.10 GiB,510 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:13:30,3.16 GiB,30.1 MiB,0 B,420 MiB,2.10 GiB,510 MiB,1.24 GiB,1.76 MiB,0 B
2026-06-04 20:14:00,3.26 GiB,30.1 MiB,0 B,420 MiB,2.09 GiB,511 MiB,1.14 GiB,1.76 MiB,0 B
2026-06-04 20:14:30,3.27 GiB,30.0 MiB,0 B,420 MiB,2.09 GiB,511 MiB,1.13 GiB,1.76 MiB,0 B
2026-06-04 20:15:00,3.19 GiB,29.7 MiB,0 B,420 MiB,2.10 GiB,511 MiB,1.20 GiB,1.76 MiB,0 B
2026-06-04 20:15:30,3.07 GiB,29.6 MiB,0 B,420 MiB,2.10 GiB,511 MiB,1.32 GiB,1.76 MiB,0 B
2026-06-04 20:16:00,3.14 GiB,29.9 MiB,0 B,420 MiB,2.10 GiB,511 MiB,1.24 GiB,1.76 MiB,0 B
2026-06-04 20:16:30,3.02 GiB,29.8 MiB,0 B,420 MiB,2.10 GiB,511 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 20:17:00,3.10 GiB,30.1 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:17:30,3.02 GiB,29.8 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 20:18:00,3.09 GiB,30 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 20:18:30,2.96 GiB,29.4 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.42 GiB,1.76 MiB,0 B
2026-06-04 20:19:00,3.10 GiB,30.0 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:19:30,2.95 GiB,29.6 MiB,0 B,420 MiB,2.10 GiB,512 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:20:00,2.91 GiB,29.7 MiB,0 B,420 MiB,2.10 GiB,513 MiB,1.47 GiB,1.76 MiB,0 B
2026-06-04 20:20:30,3.09 GiB,29.6 MiB,0 B,420 MiB,2.11 GiB,513 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:21:00,3.16 GiB,30.1 MiB,0 B,420 MiB,2.10 GiB,513 MiB,1.23 GiB,1.76 MiB,0 B
2026-06-04 20:21:30,3.11 GiB,29.7 MiB,0 B,420 MiB,2.11 GiB,513 MiB,1.27 GiB,1.76 MiB,0 B
2026-06-04 20:22:00,3.15 GiB,29.8 MiB,0 B,420 MiB,2.11 GiB,513 MiB,1.23 GiB,1.76 MiB,0 B
2026-06-04 20:22:30,3.02 GiB,30.0 MiB,0 B,420 MiB,2.11 GiB,513 MiB,1.36 GiB,1.76 MiB,0 B
2026-06-04 20:23:00,3.10 GiB,30.0 MiB,0 B,420 MiB,2.11 GiB,513 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:23:30,3.03 GiB,30.0 MiB,0 B,420 MiB,2.11 GiB,514 MiB,1.34 GiB,1.76 MiB,0 B
2026-06-04 20:24:00,3.10 GiB,29.9 MiB,0 B,420 MiB,2.11 GiB,514 MiB,1.27 GiB,1.76 MiB,0 B
2026-06-04 20:24:30,2.88 GiB,29.6 MiB,0 B,420 MiB,2.11 GiB,514 MiB,1.49 GiB,1.76 MiB,0 B
2026-06-04 20:25:00,3.10 GiB,29.8 MiB,0 B,421 MiB,2.11 GiB,514 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:25:30,3.14 GiB,30.2 MiB,0 B,421 MiB,2.11 GiB,514 MiB,1.24 GiB,1.76 MiB,0 B
2026-06-04 20:26:00,2.90 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.48 GiB,1.76 MiB,0 B
2026-06-04 20:26:30,2.86 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.52 GiB,1.76 MiB,0 B
2026-06-04 20:27:00,2.87 GiB,28.1 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:27:30,2.86 GiB,28.0 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.52 GiB,1.76 MiB,0 B
2026-06-04 20:28:00,2.94 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.44 GiB,1.76 MiB,0 B
2026-06-04 20:28:30,2.95 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:29:00,2.95 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:29:30,2.95 GiB,28.2 MiB,0 B,420 MiB,2.11 GiB,515 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:30:00,3.11 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 20:30:30,3.09 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 20:31:00,3.10 GiB,28.7 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.27 GiB,1.76 MiB,0 B
2026-06-04 20:31:30,3.10 GiB,28.0 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.27 GiB,1.76 MiB,0 B
2026-06-04 20:32:00,2.87 GiB,28.3 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.49 GiB,1.76 MiB,0 B
2026-06-04 20:32:30,2.87 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,516 MiB,1.50 GiB,1.76 MiB,0 B
2026-06-04 20:33:00,2.87 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,517 MiB,1.49 GiB,1.76 MiB,0 B
2026-06-04 20:33:30,2.87 GiB,28.1 MiB,0 B,420 MiB,2.12 GiB,517 MiB,1.50 GiB,1.76 MiB,0 B
2026-06-04 20:34:00,2.85 GiB,28.3 MiB,0 B,420 MiB,2.12 GiB,517 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:34:30,2.85 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,517 MiB,1.52 GiB,1.76 MiB,0 B
2026-06-04 20:35:00,2.86 GiB,28.2 MiB,0 B,420 MiB,2.12 GiB,517 MiB,1.50 GiB,1.76 MiB,0 B
2026-06-04 20:35:30,2.85 GiB,28.2 MiB,0 B,421 MiB,2.12 GiB,517 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:36:00,2.85 GiB,28.2 MiB,0 B,421 MiB,2.12 GiB,517 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:36:30,2.85 GiB,28.1 MiB,0 B,421 MiB,2.12 GiB,517 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:37:00,2.85 GiB,28.3 MiB,0 B,421 MiB,2.12 GiB,517 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:37:30,2.83 GiB,28.3 MiB,0 B,421 MiB,2.12 GiB,517 MiB,1.53 GiB,1.76 MiB,0 B
2026-06-04 20:38:00,2.83 GiB,28.4 MiB,0 B,421 MiB,2.12 GiB,518 MiB,1.53 GiB,1.76 MiB,0 B
2026-06-04 20:38:30,2.84 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:39:00,2.85 GiB,28.1 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.51 GiB,1.76 MiB,0 B
2026-06-04 20:39:30,2.90 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.46 GiB,1.76 MiB,0 B
2026-06-04 20:40:00,2.96 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:40:30,2.94 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 20:41:00,2.95 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 20:41:30,2.95 GiB,28.1 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:42:00,2.86 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.49 GiB,1.76 MiB,0 B
2026-06-04 20:42:30,2.89 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,518 MiB,1.46 GiB,1.76 MiB,0 B
2026-06-04 20:43:00,2.90 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.45 GiB,1.76 MiB,0 B
2026-06-04 20:43:30,2.93 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:44:00,2.92 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.43 GiB,1.76 MiB,0 B
2026-06-04 20:44:30,2.92 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.42 GiB,1.76 MiB,0 B
2026-06-04 20:45:00,2.96 GiB,28.4 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.39 GiB,1.76 MiB,0 B
2026-06-04 20:45:30,2.97 GiB,28.2 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 20:46:00,2.97 GiB,28.3 MiB,0 B,421 MiB,2.13 GiB,519 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 20:46:30,3.02 GiB,28.3 MiB,0 B,421 MiB,2.14 GiB,520 MiB,1.32 GiB,1.76 MiB,0 B
2026-06-04 20:47:00,2.96 GiB,28.3 MiB,0 B,421 MiB,2.14 GiB,520 MiB,1.39 GiB,1.76 MiB,0 B
2026-06-04 20:47:30,2.96 GiB,28.3 MiB,0 B,421 MiB,2.14 GiB,520 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 20:48:00,2.96 GiB,28.3 MiB,0 B,421 MiB,2.14 GiB,520 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 20:48:30,3.00 GiB,28.3 MiB,0 B,421 MiB,2.14 GiB,520 MiB,1.34 GiB,1.76 MiB,0 B
2026-06-04 20:49:00,2.99 GiB,28.3 MiB,0 B,422 MiB,2.14 GiB,520 MiB,1.35 GiB,1.76 MiB,0 B
2026-06-04 20:49:30,2.99 GiB,28.4 MiB,0 B,422 MiB,2.14 GiB,520 MiB,1.35 GiB,1.76 MiB,0 B
2026-06-04 20:50:00,3.01 GiB,28.2 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.33 GiB,1.76 MiB,0 B
2026-06-04 20:50:30,3.05 GiB,28.3 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:51:00,3.04 GiB,28.3 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 20:51:30,3.04 GiB,28.1 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 20:52:00,3.04 GiB,28.4 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:52:30,3.04 GiB,28.4 MiB,0 B,422 MiB,2.14 GiB,521 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 20:53:00,2.99 GiB,28.2 MiB,0 B,422 MiB,2.15 GiB,521 MiB,1.35 GiB,1.76 MiB,0 B
2026-06-04 20:53:30,3.00 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,521 MiB,1.33 GiB,1.76 MiB,0 B
2026-06-04 20:54:00,2.86 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,521 MiB,1.47 GiB,1.76 MiB,0 B
2026-06-04 20:54:30,2.87 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,521 MiB,1.46 GiB,1.76 MiB,0 B
2026-06-04 20:55:00,2.93 GiB,28.2 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:55:30,2.94 GiB,28.3 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.39 GiB,1.76 MiB,0 B
2026-06-04 20:56:00,2.97 GiB,28.3 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.36 GiB,1.76 MiB,0 B
2026-06-04 20:56:30,2.97 GiB,28.3 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.36 GiB,1.76 MiB,0 B
2026-06-04 20:57:00,2.91 GiB,28.3 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.42 GiB,1.76 MiB,0 B
2026-06-04 20:57:30,2.91 GiB,28.5 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.42 GiB,1.76 MiB,0 B
2026-06-04 20:58:00,2.92 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 20:58:30,2.92 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.40 GiB,1.76 MiB,0 B
2026-06-04 20:59:00,2.90 GiB,28.2 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.42 GiB,1.76 MiB,0 B
2026-06-04 20:59:30,2.91 GiB,28.4 MiB,0 B,422 MiB,2.15 GiB,522 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 21:00:00,2.96 GiB,28.3 MiB,0 B,422 MiB,2.15 GiB,523 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 21:00:30,2.93 GiB,28.4 MiB,0 B,422 MiB,2.17 GiB,523 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 21:01:00,2.95 GiB,28.4 MiB,0 B,422 MiB,2.17 GiB,523 MiB,1.35 GiB,1.76 MiB,0 B
2026-06-04 21:01:30,2.95 GiB,28.4 MiB,0 B,422 MiB,2.18 GiB,523 MiB,1.35 GiB,1.76 MiB,0 B
2026-06-04 21:02:00,2.95 GiB,28.4 MiB,0 B,422 MiB,2.18 GiB,523 MiB,1.34 GiB,1.76 MiB,0 B
2026-06-04 21:02:30,2.97 GiB,28.4 MiB,0 B,422 MiB,2.18 GiB,523 MiB,1.32 GiB,1.76 MiB,0 B
2026-06-04 21:03:00,3.09 GiB,28.4 MiB,0 B,422 MiB,2.19 GiB,524 MiB,1.20 GiB,1.76 MiB,0 B
2026-06-04 21:03:30,3.10 GiB,28.4 MiB,0 B,422 MiB,2.19 GiB,524 MiB,1.18 GiB,1.76 MiB,0 B
2026-06-04 21:04:00,3.12 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,524 MiB,1.17 GiB,1.76 MiB,0 B
2026-06-04 21:04:30,3.11 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,524 MiB,1.17 GiB,1.76 MiB,0 B
2026-06-04 21:05:00,3.08 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,524 MiB,1.20 GiB,1.76 MiB,0 B
2026-06-04 21:05:30,3.07 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,524 MiB,1.21 GiB,1.76 MiB,0 B
2026-06-04 21:06:00,2.98 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:06:30,2.98 GiB,28.5 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:07:00,2.99 GiB,28.5 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 21:07:30,2.97 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.31 GiB,1.76 MiB,0 B
2026-06-04 21:08:00,2.98 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:08:30,2.99 GiB,28.4 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 21:09:00,2.98 GiB,28.5 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:09:30,2.98 GiB,28.3 MiB,0 B,423 MiB,2.19 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:10:00,2.98 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,525 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:10:30,2.89 GiB,28.3 MiB,0 B,423 MiB,2.20 GiB,525 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:11:00,2.89 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:11:30,2.90 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:12:00,2.89 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:12:30,2.89 GiB,28.6 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:13:00,2.89 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.38 GiB,1.76 MiB,0 B
2026-06-04 21:13:30,2.90 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.37 GiB,1.76 MiB,0 B
2026-06-04 21:14:00,2.87 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.41 GiB,1.76 MiB,0 B
2026-06-04 21:14:30,2.88 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.39 GiB,1.76 MiB,0 B
2026-06-04 21:15:00,2.97 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,526 MiB,1.31 GiB,1.76 MiB,0 B
2026-06-04 21:15:30,2.99 GiB,28.5 MiB,0 B,423 MiB,2.20 GiB,527 MiB,1.28 GiB,1.76 MiB,0 B
2026-06-04 21:16:00,3.01 GiB,28.5 MiB,0 B,424 MiB,2.20 GiB,527 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:16:30,3.01 GiB,28.5 MiB,0 B,424 MiB,2.20 GiB,527 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:17:00,3.01 GiB,28.5 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:17:30,2.98 GiB,28.5 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 21:18:00,2.94 GiB,28.5 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.32 GiB,1.76 MiB,0 B
2026-06-04 21:18:30,2.94 GiB,28.5 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.32 GiB,1.76 MiB,0 B
2026-06-04 21:19:00,2.96 GiB,28.8 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.30 GiB,1.76 MiB,0 B
2026-06-04 21:19:30,2.96 GiB,28.8 MiB,0 B,424 MiB,2.21 GiB,527 MiB,1.29 GiB,1.76 MiB,0 B
2026-06-04 21:20:00,3.10 GiB,28.8 MiB,0 B,424 MiB,2.22 GiB,528 MiB,1.15 GiB,1.76 MiB,0 B
2026-06-04 21:20:30,3.02 GiB,28.7 MiB,0 B,424 MiB,2.22 GiB,528 MiB,1.23 GiB,1.76 MiB,0 B
2026-06-04 21:21:00,2.99 GiB,28.8 MiB,0 B,424 MiB,2.22 GiB,528 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 21:21:30,2.99 GiB,28.8 MiB,0 B,424 MiB,2.22 GiB,529 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:22:00,2.98 GiB,28.7 MiB,0 B,425 MiB,2.22 GiB,529 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:22:30,3.10 GiB,28.8 MiB,0 B,425 MiB,2.22 GiB,529 MiB,1.15 GiB,1.76 MiB,0 B
2026-06-04 21:23:00,2.99 GiB,28.8 MiB,0 B,425 MiB,2.22 GiB,529 MiB,1.25 GiB,1.76 MiB,0 B
2026-06-04 21:23:30,2.98 GiB,28.7 MiB,0 B,425 MiB,2.22 GiB,529 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:24:00,2.98 GiB,28.8 MiB,0 B,425 MiB,2.22 GiB,529 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:24:30,2.99 GiB,28.8 MiB,0 B,425 MiB,2.23 GiB,529 MiB,1.26 GiB,1.76 MiB,0 B
2026-06-04 21:25:00,3.02 GiB,28.8 MiB,0 B,425 MiB,2.23 GiB,529 MiB,1.22 GiB,1.76 MiB,0 B
2026-06-04 21:25:30,3.05 GiB,28.8 MiB,0 B,425 MiB,2.23 GiB,529 MiB,1.19 GiB,1.76 MiB,0 B