"Time","CPU - Some","Memory - Some","Memory - Full","I/O - Some","I/O - Full"
2026-06-04 15:41:00,2.40%,0%,0%,0.280%,0.240%
2026-06-04 15:41:30,2.56%,0%,0%,0.250%,0.218%
2026-06-04 15:42:00,2.90%,0%,0%,0.238%,0.208%
2026-06-04 15:42:30,1.82%,0%,0%,0.0739%,0.0678%
2026-06-04 15:43:00,1.57%,0%,0%,0.0608%,0.0523%
2026-06-04 15:43:30,1.30%,0%,0%,0.0592%,0.0512%
2026-06-04 15:44:00,1.41%,0%,0%,0.0676%,0.0583%
2026-06-04 15:44:30,1.40%,0%,0%,0.0615%,0.0560%
2026-06-04 15:45:00,1.37%,0%,0%,0.0634%,0.0588%
2026-06-04 15:45:30,1.35%,0%,0%,0.0574%,0.0542%
2026-06-04 15:46:00,1.41%,0%,0%,0.0616%,0.0579%
2026-06-04 15:46:30,1.47%,0%,0%,0.0747%,0.0670%
2026-06-04 15:47:00,1.39%,0%,0%,0.0752%,0.0676%
2026-06-04 15:47:30,1.39%,0%,0%,0.0707%,0.0623%
2026-06-04 15:48:00,1.31%,0%,0%,0.0531%,0.0487%
2026-06-04 15:48:30,1.37%,0%,0%,0.0537%,0.0487%
2026-06-04 15:49:00,1.49%,0%,0%,0.0531%,0.0499%
2026-06-04 15:49:30,1.72%,0%,0%,0.0536%,0.0509%
2026-06-04 15:50:00,1.58%,0%,0%,0.0539%,0.0511%
2026-06-04 15:50:30,1.41%,0%,0%,0.0547%,0.0519%
2026-06-04 15:51:00,1.23%,0%,0%,0.0558%,0.0529%
2026-06-04 15:51:30,1.31%,0%,0%,0.0591%,0.0558%
2026-06-04 15:52:00,1.29%,0%,0%,0.0598%,0.0560%
2026-06-04 15:52:30,1.53%,0%,0%,0.0591%,0.0554%
2026-06-04 15:53:00,1.87%,0%,0%,0.0560%,0.0528%
2026-06-04 15:53:30,1.90%,0%,0%,0.0544%,0.0519%
2026-06-04 15:54:00,1.64%,0%,0%,0.0545%,0.0517%
2026-06-04 15:54:30,1.37%,0%,0%,0.0534%,0.0506%
2026-06-04 15:55:00,1.34%,0%,0%,0.0575%,0.0534%
2026-06-04 15:55:30,1.37%,0%,0%,0.0555%,0.0515%
2026-06-04 15:56:00,1.25%,0%,0%,0.0558%,0.0516%
2026-06-04 15:56:30,1.31%,0%,0%,0.0526%,0.0494%
2026-06-04 15:57:00,1.25%,0%,0%,0.0537%,0.0507%
2026-06-04 15:57:30,1.24%,0%,0%,0.0529%,0.0504%
2026-06-04 15:58:00,1.23%,0%,0%,0.0513%,0.0492%
2026-06-04 15:58:30,1.29%,0%,0%,0.0524%,0.0500%
2026-06-04 15:59:00,1.23%,0%,0%,0.0511%,0.0476%
2026-06-04 15:59:30,1.18%,0%,0%,0.0471%,0.0436%
2026-06-04 16:00:00,1.17%,0%,0%,0.0457%,0.0418%
2026-06-04 16:00:30,1.24%,0%,0%,0.0494%,0.0456%
2026-06-04 16:01:00,1.25%,0%,0%,0.0540%,0.0501%
2026-06-04 16:01:30,1.25%,0%,0%,0.0541%,0.0508%
2026-06-04 16:02:00,1.23%,0%,0%,0.0518%,0.0488%
2026-06-04 16:02:30,1.23%,0%,0%,0.0549%,0.0513%
2026-06-04 16:03:00,1.21%,0%,0%,0.0661%,0.0614%
2026-06-04 16:03:30,1.35%,0%,0%,0.0667%,0.0621%
2026-06-04 16:04:00,1.35%,0%,0%,0.0632%,0.0593%
2026-06-04 16:04:30,1.31%,0%,0%,0.0543%,0.0516%
2026-06-04 16:05:00,1.26%,0%,0%,0.0568%,0.0542%
2026-06-04 16:05:30,1.23%,0%,0%,0.0584%,0.0557%
2026-06-04 16:06:00,1.31%,0%,0%,0.0576%,0.0548%
2026-06-04 16:06:30,1.26%,0%,0%,0.0557%,0.0530%
2026-06-04 16:07:00,1.25%,0%,0%,0.0556%,0.0528%
2026-06-04 16:07:30,1.25%,0%,0%,0.0552%,0.0524%
2026-06-04 16:08:00,1.17%,0%,0%,0.0538%,0.0511%
2026-06-04 16:08:30,1.27%,0%,0%,0.0535%,0.0512%
2026-06-04 16:09:00,1.40%,0%,0%,0.0536%,0.0512%
2026-06-04 16:09:30,1.42%,0%,0%,0.0544%,0.0519%
2026-06-04 16:10:00,1.38%,0%,0%,0.0569%,0.0541%
2026-06-04 16:10:30,1.21%,0%,0%,0.0568%,0.0542%
2026-06-04 16:11:00,1.21%,0%,0%,0.0565%,0.0538%
2026-06-04 16:11:30,1.17%,0%,0%,0.0548%,0.0519%
2026-06-04 16:12:00,1.19%,0%,0%,0.0546%,0.0516%
2026-06-04 16:12:30,1.24%,0%,0%,0.0541%,0.0509%
2026-06-04 16:13:00,1.32%,0%,0%,0.0512%,0.0479%
2026-06-04 16:13:30,1.36%,0%,0%,0.0512%,0.0478%
2026-06-04 16:14:00,1.32%,0%,0%,0.0526%,0.0494%
2026-06-04 16:14:30,1.21%,0%,0%,0.0567%,0.0539%
2026-06-04 16:15:00,1.16%,0%,0%,0.0573%,0.0542%
2026-06-04 16:15:30,1.13%,0%,0%,0.0569%,0.0541%
2026-06-04 16:16:00,1.20%,0%,0%,0.0560%,0.0531%
2026-06-04 16:16:30,1.21%,0%,0%,0.0559%,0.0531%
2026-06-04 16:17:00,1.20%,0%,0%,0.0575%,0.0545%
2026-06-04 16:17:30,1.14%,0%,0%,0.0576%,0.0535%
2026-06-04 16:18:00,1.16%,0%,0%,0.0562%,0.0524%
2026-06-04 16:18:30,1.23%,0%,0%,0.0540%,0.0501%
2026-06-04 16:19:00,1.25%,0%,0%,0.0538%,0.0510%
2026-06-04 16:19:30,1.23%,0%,0%,0.0588%,0.0551%
2026-06-04 16:20:00,1.21%,0%,0%,0.0595%,0.0557%
2026-06-04 16:20:30,1.19%,0%,0%,0.0577%,0.0542%
2026-06-04 16:21:00,1.17%,0%,0%,0.0521%,0.0497%
2026-06-04 16:21:30,1.20%,0%,0%,0.0497%,0.0475%
2026-06-04 16:22:00,1.25%,0%,0%,0.0470%,0.0449%
2026-06-04 16:22:30,1.22%,0%,0%,0.0486%,0.0465%
2026-06-04 16:23:00,1.18%,0%,0%,0.0507%,0.0485%
2026-06-04 16:23:30,1.20%,0%,0%,0.0535%,0.0513%
2026-06-04 16:24:00,1.26%,0%,0%,0.0531%,0.0507%
2026-06-04 16:24:30,1.44%,0%,0%,0.0528%,0.0501%
2026-06-04 16:25:00,1.39%,0%,0%,0.0530%,0.0500%
2026-06-04 16:25:30,1.34%,0%,0%,0.0542%,0.0512%
2026-06-04 16:26:00,1.18%,0%,0%,0.0581%,0.0528%
2026-06-04 16:26:30,1.14%,0%,0%,0.0604%,0.0544%
2026-06-04 16:27:00,1.23%,0%,0%,0.0591%,0.0533%
2026-06-04 16:27:30,1.23%,0%,0%,0.0552%,0.0522%
2026-06-04 16:28:00,1.28%,0%,0%,0.0531%,0.0508%
2026-06-04 16:28:30,1.23%,0%,0%,0.0547%,0.0523%
2026-06-04 16:29:00,1.44%,0%,0%,0.0647%,0.0607%
2026-06-04 16:29:30,1.60%,0%,0%,0.0695%,0.0645%
2026-06-04 16:30:00,1.66%,0%,0%,0.0720%,0.0660%
2026-06-04 16:30:30,1.45%,0%,0%,0.0607%,0.0562%
2026-06-04 16:31:00,1.34%,0%,0%,0.0544%,0.0500%
2026-06-04 16:31:30,1.28%,0%,0%,0.0481%,0.0446%
2026-06-04 16:32:00,1.29%,0%,0%,0.0485%,0.0440%
2026-06-04 16:32:30,1.29%,0%,0%,0.0483%,0.0448%
2026-06-04 16:33:00,1.45%,0%,0%,0.0518%,0.0474%
2026-06-04 16:33:30,1.78%,0%,0%,0.0568%,0.0523%
2026-06-04 16:34:00,1.74%,0%,0%,0.0650%,0.0604%
2026-06-04 16:34:30,1.77%,0%,0%,0.0621%,0.0583%
2026-06-04 16:35:00,1.43%,0%,0%,0.0574%,0.0548%
2026-06-04 16:35:30,1.50%,0%,0%,0.0536%,0.0504%
2026-06-04 16:36:00,1.30%,0%,0%,0.0552%,0.0524%
2026-06-04 16:36:30,1.33%,0%,0%,0.0708%,0.0655%
2026-06-04 16:37:00,1.25%,0%,0%,0.0681%,0.0631%
2026-06-04 16:37:30,1.33%,0%,0%,0.0685%,0.0624%
2026-06-04 16:38:00,1.39%,0%,0%,0.0525%,0.0489%
2026-06-04 16:38:30,1.76%,0%,0%,0.0505%,0.0474%
2026-06-04 16:39:00,1.70%,0%,0%,0.0454%,0.0431%
2026-06-04 16:39:30,1.62%,0%,0%,0.0448%,0.0424%
2026-06-04 16:40:00,1.37%,0%,0%,0.0517%,0.0487%
2026-06-04 16:40:30,1.37%,0%,0%,0.0562%,0.0531%
2026-06-04 16:41:00,1.34%,0%,0%,0.0625%,0.0586%
2026-06-04 16:41:30,1.20%,0%,0%,0.0565%,0.0529%
2026-06-04 16:42:00,1.18%,0%,0%,0.0569%,0.0524%
2026-06-04 16:42:30,1.17%,0%,0%,0.0518%,0.0482%
2026-06-04 16:43:00,1.20%,0%,0%,0.0531%,0.0488%
2026-06-04 16:43:30,1.22%,0%,0%,0.0558%,0.0514%
2026-06-04 16:44:00,1.20%,0%,0%,0.0590%,0.0536%
2026-06-04 16:44:30,1.16%,0%,0%,0.0591%,0.0543%
2026-06-04 16:45:00,1.27%,0%,0%,0.0607%,0.0558%
2026-06-04 16:45:30,1.38%,0%,0%,0.0572%,0.0536%
2026-06-04 16:46:00,1.51%,0%,0%,0.0569%,0.0530%
2026-06-04 16:46:30,1.44%,0%,0%,0.0540%,0.0498%
2026-06-04 16:47:00,1.46%,0%,0%,0.0546%,0.0500%
2026-06-04 16:47:30,1.39%,0%,0%,0.0565%,0.0523%
2026-06-04 16:48:00,1.39%,0%,0%,0.0568%,0.0535%
2026-06-04 16:48:30,1.32%,0%,0%,0.0668%,0.0629%
2026-06-04 16:49:00,1.35%,0%,0%,0.0693%,0.0651%
2026-06-04 16:49:30,1.32%,0%,0%,0.0668%,0.0631%
2026-06-04 16:50:00,1.31%,0%,0%,0.0584%,0.0552%
2026-06-04 16:50:30,1.31%,0%,0%,0.0566%,0.0531%
2026-06-04 16:51:00,1.45%,0%,0%,0.0590%,0.0553%
2026-06-04 16:51:30,1.53%,0%,0%,0.0567%,0.0533%
2026-06-04 16:52:00,1.45%,0%,0%,0.0541%,0.0515%
2026-06-04 16:52:30,1.37%,0%,0%,0.0603%,0.0564%
2026-06-04 16:53:00,1.50%,0%,0%,0.0891%,0.0772%
2026-06-04 16:53:30,1.57%,0%,0%,0.0881%,0.0760%
2026-06-04 16:54:00,1.58%,0%,0%,0.0811%,0.0703%
2026-06-04 16:54:30,1.34%,0%,0%,0.0529%,0.0499%
2026-06-04 16:55:00,1.42%,0%,0%,0.0577%,0.0533%
2026-06-04 16:55:30,1.44%,0%,0%,0.0571%,0.0528%
2026-06-04 16:56:00,1.47%,0%,0%,0.0568%,0.0520%
2026-06-04 16:56:30,1.33%,0%,0%,0.0502%,0.0469%
2026-06-04 16:57:00,1.29%,0%,0%,0.0491%,0.0460%
2026-06-04 16:57:30,1.30%,0%,0%,0.0471%,0.0447%
2026-06-04 16:58:00,1.24%,0%,0%,0.0465%,0.0439%
2026-06-04 16:58:30,1.20%,0%,0%,0.0439%,0.0414%
2026-06-04 16:59:00,1.13%,0%,0%,0.0470%,0.0437%
2026-06-04 16:59:30,1.30%,0%,0%,0.0493%,0.0463%
2026-06-04 17:00:00,1.37%,0%,0%,0.0521%,0.0491%
2026-06-04 17:00:30,1.53%,0%,0%,0.0512%,0.0478%
2026-06-04 17:01:00,1.46%,0%,0%,0.0534%,0.0496%
2026-06-04 17:01:30,1.36%,0%,0%,0.0557%,0.0516%
2026-06-04 17:02:00,1.29%,0%,0%,0.0595%,0.0550%
2026-06-04 17:02:30,1.26%,0%,0%,0.0608%,0.0562%
2026-06-04 17:03:00,1.44%,0%,0%,0.0654%,0.0599%
2026-06-04 17:03:30,1.40%,0%,0%,0.0644%,0.0602%
2026-06-04 17:04:00,1.42%,0%,0%,0.0649%,0.0610%
2026-06-04 17:04:30,1.46%,0%,0%,0.0606%,0.0575%
2026-06-04 17:05:00,1.47%,0%,0%,0.0599%,0.0570%
2026-06-04 17:05:30,1.77%,0%,0%,0.0571%,0.0540%
2026-06-04 17:06:00,1.70%,0%,0%,0.0540%,0.0511%
2026-06-04 17:06:30,1.97%,0%,0%,0.0578%,0.0544%
2026-06-04 17:07:00,1.58%,0%,0%,0.0580%,0.0549%
2026-06-04 17:07:30,1.66%,0%,0%,0.0583%,0.0551%
2026-06-04 17:08:00,1.35%,0%,0%,0.0536%,0.0511%
2026-06-04 17:08:30,1.38%,0%,0%,0.0547%,0.0518%
2026-06-04 17:09:00,1.56%,0%,0%,0.0620%,0.0577%
2026-06-04 17:09:30,1.69%,0%,0%,0.0614%,0.0566%
2026-06-04 17:10:00,1.74%,0%,0%,0.0746%,0.0678%
2026-06-04 17:10:30,1.41%,0%,0%,0.0686%,0.0632%
2026-06-04 17:11:00,1.30%,0%,0%,0.0700%,0.0636%
2026-06-04 17:11:30,1.24%,0%,0%,0.0552%,0.0507%
2026-06-04 17:12:00,1.17%,0%,0%,0.0545%,0.0499%
2026-06-04 17:12:30,1.16%,0%,0%,0.0540%,0.0506%
2026-06-04 17:13:00,1.20%,0%,0%,0.0542%,0.0514%
2026-06-04 17:13:30,1.22%,0%,0%,0.0547%,0.0522%
2026-06-04 17:14:00,1.29%,0%,0%,0.0524%,0.0500%
2026-06-04 17:14:30,1.29%,0%,0%,0.0515%,0.0492%
2026-06-04 17:15:00,1.29%,0%,0%,0.0490%,0.0463%
2026-06-04 17:15:30,1.26%,0%,0%,0.0473%,0.0446%
2026-06-04 17:16:00,1.22%,0%,0%,0.0461%,0.0431%
2026-06-04 17:16:30,1.25%,0%,0%,0.0452%,0.0425%
2026-06-04 17:17:00,1.21%,0%,0%,0.0470%,0.0446%
2026-06-04 17:17:30,1.21%,0%,0%,0.0500%,0.0479%
2026-06-04 17:18:00,1.14%,0%,0%,0.0534%,0.0510%
2026-06-04 17:18:30,1.19%,0%,0%,0.0568%,0.0534%
2026-06-04 17:19:00,1.21%,0%,0%,0.0555%,0.0521%
2026-06-04 17:19:30,1.32%,0%,0%,0.0563%,0.0529%
2026-06-04 17:20:00,1.26%,0%,0%,0.0561%,0.0526%
2026-06-04 17:20:30,1.29%,0%,0%,0.0564%,0.0529%
2026-06-04 17:21:00,1.24%,0%,0%,0.0549%,0.0515%
2026-06-04 17:21:30,1.29%,0%,0%,0.0547%,0.0522%
2026-06-04 17:22:00,1.30%,0%,0%,0.0558%,0.0533%
2026-06-04 17:22:30,1.33%,0%,0%,0.0578%,0.0551%
2026-06-04 17:23:00,1.39%,0%,0%,0.0573%,0.0541%
2026-06-04 17:23:30,1.47%,0%,0%,0.0567%,0.0534%
2026-06-04 17:24:00,1.40%,0%,0%,0.0570%,0.0533%
2026-06-04 17:24:30,1.28%,0%,0%,0.0567%,0.0534%
2026-06-04 17:25:00,1.12%,0%,0%,0.0572%,0.0534%
2026-06-04 17:25:30,1.13%,0%,0%,0.0601%,0.0560%
2026-06-04 17:26:00,1.27%,0%,0%,0.0650%,0.0601%
2026-06-04 17:26:30,1.40%,0%,0%,0.0771%,0.0690%
2026-06-04 17:27:00,1.75%,0%,0%,0.0748%,0.0670%
2026-06-04 17:27:30,1.67%,0%,0%,0.0714%,0.0646%
2026-06-04 17:28:00,2.20%,0%,0%,0.0616%,0.0576%
2026-06-04 17:28:30,1.87%,0%,0%,0.0596%,0.0561%
2026-06-04 17:29:00,1.83%,0%,0%,0.0576%,0.0540%
2026-06-04 17:29:30,1.20%,0%,0%,0.0537%,0.0506%
2026-06-04 17:30:00,1.45%,0%,0%,0.0543%,0.0501%
2026-06-04 17:30:30,1.40%,0%,0%,0.0521%,0.0481%
2026-06-04 17:31:00,1.44%,0%,0%,0.0513%,0.0474%
2026-06-04 17:31:30,1.94%,0%,0%,0.0682%,0.0627%
2026-06-04 17:32:00,2.02%,0%,0%,0.0687%,0.0634%
2026-06-04 17:32:30,2.03%,0%,0%,0.0700%,0.0646%
2026-06-04 17:33:00,1.32%,0%,0%,0.0514%,0.0487%
2026-06-04 17:33:30,1.47%,0%,0%,0.0493%,0.0468%
2026-06-04 17:34:00,1.51%,0%,0%,0.0446%,0.0424%
2026-06-04 17:34:30,1.51%,0%,0%,0.0425%,0.0405%
2026-06-04 17:35:00,1.33%,0%,0%,0.0446%,0.0419%
2026-06-04 17:35:30,1.28%,0%,0%,0.0492%,0.0463%
2026-06-04 17:36:00,1.23%,0%,0%,0.0528%,0.0498%
2026-06-04 17:36:30,1.23%,0%,0%,0.0523%,0.0486%
2026-06-04 17:37:00,1.49%,0%,0%,0.0509%,0.0470%
2026-06-04 17:37:30,1.51%,0%,0%,0.0495%,0.0455%
2026-06-04 17:38:00,1.52%,0%,0%,0.0536%,0.0498%
2026-06-04 17:38:30,1.28%,0%,0%,0.0552%,0.0518%
2026-06-04 17:39:00,1.31%,0%,0%,0.0551%,0.0516%
2026-06-04 17:39:30,1.30%,0%,0%,0.0513%,0.0486%
2026-06-04 17:40:00,1.30%,0%,0%,0.0534%,0.0504%
2026-06-04 17:40:30,1.34%,0%,0%,0.0603%,0.0578%
2026-06-04 17:41:00,1.38%,0%,0%,0.0624%,0.0593%
2026-06-04 17:41:30,1.33%,0%,0%,0.0606%,0.0573%
2026-06-04 17:42:00,1.25%,0%,0%,0.0528%,0.0496%
2026-06-04 17:42:30,1.22%,0%,0%,0.0557%,0.0507%
2026-06-04 17:43:00,1.32%,0%,0%,0.0688%,0.0618%
2026-06-04 17:43:30,1.29%,0%,0%,0.0706%,0.0629%
2026-06-04 17:44:00,1.25%,0%,0%,0.0687%,0.0624%
2026-06-04 17:44:30,1.11%,0%,0%,0.0550%,0.0505%
2026-06-04 17:45:00,1.13%,0%,0%,0.0563%,0.0514%
2026-06-04 17:45:30,1.13%,0%,0%,0.0537%,0.0498%
2026-06-04 17:46:00,1.23%,0%,0%,0.0523%,0.0491%
2026-06-04 17:46:30,1.38%,0%,0%,0.105%,0.0884%
2026-06-04 17:47:00,1.32%,0%,0%,0.108%,0.0908%
2026-06-04 17:47:30,1.19%,0%,0%,0.112%,0.0947%
2026-06-04 17:48:00,1.01%,0%,0%,0.0595%,0.0562%
2026-06-04 17:48:30,1.03%,0%,0%,0.0585%,0.0549%
2026-06-04 17:49:00,1.05%,0%,0%,0.0565%,0.0529%
2026-06-04 17:49:30,1.02%,0%,0%,0.0550%,0.0511%
2026-06-04 17:50:00,1.14%,0%,0%,0.0964%,0.0823%
2026-06-04 17:50:30,1.21%,0%,0%,0.0954%,0.0814%
2026-06-04 17:51:00,1.35%,0%,0%,0.0931%,0.0796%
2026-06-04 17:51:30,1.52%,0%,0%,0.0454%,0.0430%
2026-06-04 17:52:00,1.48%,0%,0%,0.0413%,0.0387%
2026-06-04 17:52:30,1.45%,0%,0%,0.0978%,0.0849%
2026-06-04 17:53:00,8.08%,0%,0%,0.133%,0.108%
2026-06-04 17:53:30,14.9%,0%,0%,0.194%,0.153%
2026-06-04 17:54:00,21.3%,0%,0%,0.192%,0.149%
2026-06-04 17:54:30,22.6%,0%,0%,0.197%,0.150%
2026-06-04 17:55:00,18.5%,0%,0%,0.183%,0.140%
2026-06-04 17:55:30,15.7%,0%,0%,0.165%,0.123%
2026-06-04 17:56:00,10.7%,0%,0%,0.152%,0.120%
2026-06-04 17:56:30,12.4%,0%,0%,0.152%,0.122%
2026-06-04 17:57:00,11.1%,0%,0%,0.133%,0.114%
2026-06-04 17:57:30,9.27%,0%,0%,0.135%,0.116%
2026-06-04 17:58:00,9.20%,0%,0%,0.123%,0.104%
2026-06-04 17:58:30,8.95%,0%,0%,0.129%,0.109%
2026-06-04 17:59:00,8.04%,0%,0%,0.143%,0.118%
2026-06-04 17:59:30,7.69%,0%,0%,0.132%,0.112%
2026-06-04 18:00:00,6.83%,0%,0%,0.143%,0.121%
2026-06-04 18:00:30,7.80%,0%,0%,0.119%,0.104%
2026-06-04 18:01:00,6.03%,0%,0%,0.120%,0.107%
2026-06-04 18:01:30,9.26%,0%,0%,0.0983%,0.0836%
2026-06-04 18:02:00,8.49%,0%,0%,0.102%,0.0857%
2026-06-04 18:02:30,7.97%,0%,0%,0.0961%,0.0812%
2026-06-04 18:03:00,3.97%,0%,0%,0.100%,0.0890%
2026-06-04 18:03:30,6.12%,0%,0%,0.0942%,0.0832%
2026-06-04 18:04:00,4.97%,0%,0%,0.0814%,0.0708%
2026-06-04 18:04:30,4.56%,0%,0%,0.0693%,0.0596%
2026-06-04 18:05:00,1.80%,0%,0%,0.0699%,0.0618%
2026-06-04 18:05:30,3.96%,0%,0%,0.0844%,0.0748%
2026-06-04 18:06:00,9.72%,0%,0%,0.0971%,0.0833%
2026-06-04 18:06:30,10.6%,0%,0%,0.104%,0.0894%
2026-06-04 18:07:00,7.85%,0%,0%,0.0980%,0.0855%
2026-06-04 18:07:30,2.65%,0%,0%,0.0936%,0.0860%
2026-06-04 18:08:00,1.64%,0%,0%,0.0771%,0.0720%
2026-06-04 18:08:30,6.61%,0%,0%,0.0763%,0.0691%
2026-06-04 18:09:00,9.98%,0%,0%,0.0809%,0.0712%
2026-06-04 18:09:30,9.97%,0%,0%,0.0814%,0.0707%
2026-06-04 18:10:00,5.81%,0%,0%,0.0791%,0.0678%
2026-06-04 18:10:30,2.39%,0%,0%,0.0713%,0.0611%
2026-06-04 18:11:00,2.89%,0%,0%,0.0799%,0.0691%
2026-06-04 18:11:30,3.74%,0%,0%,0.0952%,0.0825%
2026-06-04 18:12:00,8.32%,0%,0%,0.104%,0.0890%
2026-06-04 18:12:30,8.48%,0%,0%,0.106%,0.0913%
2026-06-04 18:13:00,10.5%,0%,0%,0.0988%,0.0860%
2026-06-04 18:13:30,5.46%,0%,0%,0.0979%,0.0881%
2026-06-04 18:14:00,4.95%,0%,0%,0.129%,0.116%
2026-06-04 18:14:30,5.86%,0%,0%,0.140%,0.122%
2026-06-04 18:15:00,5.84%,0%,0%,0.128%,0.112%
2026-06-04 18:15:30,9.79%,0%,0%,0.135%,0.110%
2026-06-04 18:16:00,5.10%,0%,0%,0.111%,0.0929%
2026-06-04 18:16:30,6.91%,0%,0%,0.145%,0.121%
2026-06-04 18:17:00,6.90%,0%,0%,0.105%,0.0891%
2026-06-04 18:17:30,7.00%,0%,0%,0.118%,0.0988%
2026-06-04 18:18:00,6.66%,0%,0%,0.0977%,0.0825%
2026-06-04 18:18:30,4.63%,0%,0%,0.0974%,0.0862%
2026-06-04 18:19:00,6.71%,0%,0%,0.0941%,0.0841%
2026-06-04 18:19:30,6.81%,0%,0%,0.0919%,0.0809%
2026-06-04 18:20:00,4.77%,0%,0%,0.0971%,0.0853%
2026-06-04 18:20:30,6.84%,0%,0%,0.105%,0.0904%
2026-06-04 18:21:00,5.50%,0%,0%,0.0933%,0.0825%
2026-06-04 18:21:30,5.47%,0%,0%,0.0803%,0.0718%
2026-06-04 18:22:00,1.26%,0%,0%,0.0679%,0.0643%
2026-06-04 18:22:30,1.09%,0%,0%,0.162%,0.141%
2026-06-04 18:23:00,1.10%,0%,0%,0.167%,0.144%
2026-06-04 18:23:30,5.01%,0%,0%,0.178%,0.150%
2026-06-04 18:24:00,5.58%,0%,0%,0.0802%,0.0703%
2026-06-04 18:24:30,7.67%,0%,0%,0.0734%,0.0641%
2026-06-04 18:25:00,7.04%,0%,0%,0.105%,0.0827%
2026-06-04 18:25:30,7.16%,0%,0%,0.119%,0.0957%
2026-06-04 18:26:00,5.18%,0%,0%,0.132%,0.108%
2026-06-04 18:26:30,3.98%,0%,0%,0.0856%,0.0787%
2026-06-04 18:27:00,3.20%,0%,0%,0.0758%,0.0697%
2026-06-04 18:27:30,3.11%,0%,0%,0.0603%,0.0556%
2026-06-04 18:28:00,1.13%,0%,0%,0.0744%,0.0656%
2026-06-04 18:28:30,1.68%,0%,0%,0.0694%,0.0612%
2026-06-04 18:29:00,1.83%,0%,0%,0.0691%,0.0612%
2026-06-04 18:29:30,1.93%,0%,0%,0.0519%,0.0494%
2026-06-04 18:30:00,1.55%,0%,0%,0.0508%,0.0472%
2026-06-04 18:30:30,1.56%,0%,0%,0.0499%,0.0465%
2026-06-04 18:31:00,2.15%,0%,0%,0.0521%,0.0480%
2026-06-04 18:31:30,2.68%,0%,0%,0.0573%,0.0538%
2026-06-04 18:32:00,2.70%,0%,0%,0.0597%,0.0561%
2026-06-04 18:32:30,2.17%,0%,0%,0.0975%,0.0817%
2026-06-04 18:33:00,1.65%,0%,0%,0.115%,0.0948%
2026-06-04 18:33:30,1.66%,0%,0%,0.117%,0.0962%
2026-06-04 18:34:00,1.56%,0%,0%,0.0791%,0.0710%
2026-06-04 18:34:30,1.64%,0%,0%,0.0581%,0.0541%
