"Time","CPU - Some","Memory - Some","Memory - Full","I/O - Some","I/O - Full"
2026-06-04 18:35:00,1.85%,0%,0%,0.0570%,0.0535%
2026-06-04 18:35:30,1.83%,0%,0%,0.0565%,0.0531%
2026-06-04 18:36:00,1.68%,0%,0%,0.0556%,0.0526%
2026-06-04 18:36:30,1.66%,0%,0%,0.0514%,0.0486%
2026-06-04 18:37:00,1.78%,0%,0%,0.0534%,0.0492%
2026-06-04 18:37:30,1.75%,0%,0%,0.0528%,0.0485%
2026-06-04 18:38:00,1.50%,0%,0%,0.0533%,0.0489%
2026-06-04 18:38:30,1.35%,0%,0%,0.0524%,0.0497%
2026-06-04 18:39:00,1.48%,0%,0%,0.0552%,0.0523%
2026-06-04 18:39:30,1.62%,0%,0%,0.0569%,0.0533%
2026-06-04 18:40:00,2.18%,0%,0%,0.0575%,0.0538%
2026-06-04 18:40:30,2.07%,0%,0%,0.0551%,0.0517%
2026-06-04 18:41:00,1.91%,0%,0%,0.0555%,0.0517%
2026-06-04 18:41:30,1.40%,0%,0%,0.0531%,0.0492%
2026-06-04 18:42:00,1.53%,0%,0%,0.0523%,0.0487%
2026-06-04 18:42:30,1.63%,0%,0%,0.0504%,0.0478%
2026-06-04 18:43:00,1.61%,0%,0%,0.0498%,0.0469%
2026-06-04 18:43:30,1.45%,0%,0%,0.0495%,0.0465%
2026-06-04 18:44:00,1.45%,0%,0%,0.0500%,0.0472%
2026-06-04 18:44:30,1.42%,0%,0%,0.0487%,0.0461%
2026-06-04 18:45:00,1.56%,0%,0%,0.0497%,0.0470%
2026-06-04 18:45:30,1.42%,0%,0%,0.0481%,0.0450%
2026-06-04 18:46:00,1.77%,0%,0%,0.0492%,0.0462%
2026-06-04 18:46:30,1.81%,0%,0%,0.0476%,0.0443%
2026-06-04 18:47:00,1.89%,0%,0%,0.0476%,0.0445%
2026-06-04 18:47:30,1.61%,0%,0%,0.0474%,0.0443%
2026-06-04 18:48:00,1.47%,0%,0%,0.0475%,0.0448%
2026-06-04 18:48:30,1.42%,0%,0%,0.0476%,0.0446%
2026-06-04 18:49:00,1.38%,0%,0%,0.0509%,0.0477%
2026-06-04 18:49:30,1.36%,0%,0%,0.0550%,0.0511%
2026-06-04 18:50:00,1.61%,0%,0%,0.0763%,0.0703%
2026-06-04 18:50:30,1.85%,0%,0%,0.0779%,0.0722%
2026-06-04 18:51:00,1.87%,0%,0%,0.0786%,0.0735%
2026-06-04 18:51:30,1.70%,0%,0%,0.0610%,0.0582%
2026-06-04 18:52:00,1.54%,0%,0%,0.0594%,0.0556%
2026-06-04 18:52:30,1.65%,0%,0%,0.0577%,0.0535%
2026-06-04 18:53:00,1.64%,0%,0%,0.0561%,0.0520%
2026-06-04 18:53:30,1.62%,0%,0%,0.0533%,0.0502%
2026-06-04 18:54:00,1.55%,0%,0%,0.0525%,0.0494%
2026-06-04 18:54:30,1.50%,0%,0%,0.0566%,0.0529%
2026-06-04 18:55:00,1.46%,0%,0%,0.0597%,0.0555%
2026-06-04 18:55:30,1.42%,0%,0%,0.0590%,0.0552%
2026-06-04 18:56:00,1.50%,0%,0%,0.0552%,0.0516%
2026-06-04 18:56:30,1.46%,0%,0%,0.0577%,0.0542%
2026-06-04 18:57:00,1.41%,0%,0%,0.0596%,0.0555%
2026-06-04 18:57:30,1.46%,0%,0%,0.0623%,0.0576%
2026-06-04 18:58:00,1.54%,0%,0%,0.0577%,0.0532%
2026-06-04 18:58:30,1.68%,0%,0%,0.0560%,0.0516%
2026-06-04 18:59:00,1.60%,0%,0%,0.0516%,0.0482%
2026-06-04 18:59:30,1.65%,0%,0%,0.0531%,0.0492%
2026-06-04 19:00:00,1.54%,0%,0%,0.0552%,0.0514%
2026-06-04 19:00:30,1.63%,0%,0%,0.0644%,0.0602%
2026-06-04 19:01:00,1.60%,0%,0%,0.0720%,0.0672%
2026-06-04 19:01:30,1.73%,0%,0%,0.0729%,0.0679%
2026-06-04 19:02:00,1.64%,0%,0%,0.0629%,0.0577%
2026-06-04 19:02:30,1.66%,0%,0%,0.0509%,0.0461%
2026-06-04 19:03:00,1.81%,0%,0%,0.0459%,0.0417%
2026-06-04 19:03:30,1.77%,0%,0%,0.0460%,0.0423%
2026-06-04 19:04:00,1.62%,0%,0%,0.0459%,0.0432%
2026-06-04 19:04:30,1.57%,0%,0%,0.0477%,0.0446%
2026-06-04 19:05:00,1.63%,0%,0%,0.0477%,0.0447%
2026-06-04 19:05:30,2.32%,0%,0%,0.0683%,0.0591%
2026-06-04 19:06:00,2.62%,0%,0%,0.0709%,0.0618%
2026-06-04 19:06:30,2.68%,0%,0%,0.0886%,0.0767%
2026-06-04 19:07:00,2.16%,0%,0%,0.0721%,0.0652%
2026-06-04 19:07:30,1.67%,0%,0%,0.0682%,0.0620%
2026-06-04 19:08:00,1.55%,0%,0%,0.0536%,0.0488%
2026-06-04 19:08:30,1.49%,0%,0%,0.0687%,0.0640%
2026-06-04 19:09:00,1.65%,0%,0%,0.0710%,0.0664%
2026-06-04 19:09:30,1.72%,0%,0%,0.0706%,0.0660%
2026-06-04 19:10:00,1.75%,0%,0%,0.0577%,0.0533%
2026-06-04 19:10:30,1.54%,0%,0%,0.0582%,0.0536%
2026-06-04 19:11:00,1.56%,0%,0%,0.0579%,0.0542%
2026-06-04 19:11:30,1.52%,0%,0%,0.0544%,0.0511%
2026-06-04 19:12:00,1.86%,0%,0%,0.0523%,0.0488%
2026-06-04 19:12:30,1.75%,0%,0%,0.0512%,0.0481%
2026-06-04 19:13:00,1.79%,0%,0%,0.0526%,0.0495%
2026-06-04 19:13:30,1.51%,0%,0%,0.0546%,0.0515%
2026-06-04 19:14:00,1.62%,0%,0%,0.0576%,0.0540%
2026-06-04 19:14:30,1.61%,0%,0%,0.0561%,0.0526%
2026-06-04 19:15:00,1.68%,0%,0%,0.0572%,0.0538%
2026-06-04 19:15:30,1.58%,0%,0%,0.0554%,0.0525%
2026-06-04 19:16:00,1.47%,0%,0%,0.0585%,0.0554%
2026-06-04 19:16:30,1.47%,0%,0%,0.0582%,0.0534%
2026-06-04 19:17:00,1.47%,0%,0%,0.0582%,0.0522%
2026-06-04 19:17:30,1.45%,0%,0%,0.0552%,0.0492%
2026-06-04 19:18:00,1.34%,0%,0%,0.0531%,0.0490%
2026-06-04 19:18:30,1.47%,0%,0%,0.0562%,0.0517%
2026-06-04 19:19:00,1.58%,0%,0%,0.0560%,0.0516%
2026-06-04 19:19:30,1.66%,0%,0%,0.0565%,0.0521%
2026-06-04 19:20:00,1.53%,0%,0%,0.0533%,0.0472%
2026-06-04 19:20:30,1.55%,0%,0%,0.0527%,0.0458%
2026-06-04 19:21:00,1.57%,0%,0%,0.0516%,0.0433%
2026-06-04 19:21:30,1.60%,0%,0%,0.0516%,0.0464%
2026-06-04 19:22:00,1.45%,0%,0%,0.0519%,0.0476%
2026-06-04 19:22:30,1.63%,0%,0%,0.0560%,0.0525%
2026-06-04 19:23:00,1.59%,0%,0%,0.0737%,0.0644%
2026-06-04 19:23:30,1.61%,0%,0%,0.0771%,0.0664%
2026-06-04 19:24:00,1.72%,0%,0%,0.0746%,0.0639%
2026-06-04 19:24:30,1.69%,0%,0%,0.0594%,0.0547%
2026-06-04 19:25:00,1.75%,0%,0%,0.0571%,0.0536%
2026-06-04 19:25:30,1.43%,0%,0%,0.0590%,0.0540%
2026-06-04 19:26:00,1.46%,0%,0%,0.0570%,0.0521%
2026-06-04 19:26:30,1.57%,0%,0%,0.0578%,0.0529%
2026-06-04 19:27:00,1.60%,0%,0%,0.0563%,0.0532%
2026-06-04 19:27:30,1.60%,0%,0%,0.0547%,0.0516%
2026-06-04 19:28:00,1.69%,0%,0%,0.0517%,0.0490%
2026-06-04 19:28:30,1.85%,0%,0%,0.0504%,0.0476%
2026-06-04 19:29:00,1.96%,0%,0%,0.0505%,0.0477%
2026-06-04 19:29:30,1.71%,0%,0%,0.0531%,0.0501%
2026-06-04 19:30:00,1.47%,0%,0%,0.0536%,0.0507%
2026-06-04 19:30:30,1.35%,0%,0%,0.0530%,0.0501%
2026-06-04 19:31:00,1.60%,0%,0%,0.0503%,0.0473%
2026-06-04 19:31:30,1.71%,0%,0%,0.0485%,0.0457%
2026-06-04 19:32:00,2.33%,0%,0%,0.156%,0.145%
2026-06-04 19:32:30,2.26%,0%,0%,0.154%,0.143%
2026-06-04 19:33:00,2.17%,0%,0%,0.153%,0.141%
2026-06-04 19:33:30,1.69%,0%,0%,0.0430%,0.0387%
2026-06-04 19:34:00,1.52%,0%,0%,0.0426%,0.0386%
2026-06-04 19:34:30,1.51%,0%,0%,0.0427%,0.0393%
2026-06-04 19:35:00,1.43%,0%,0%,0.0449%,0.0421%
2026-06-04 19:35:30,1.38%,0%,0%,0.0493%,0.0449%
2026-06-04 19:36:00,1.32%,0%,0%,0.0490%,0.0447%
2026-06-04 19:36:30,1.40%,0%,0%,0.0528%,0.0484%
2026-06-04 19:37:00,1.62%,0%,0%,0.0538%,0.0503%
2026-06-04 19:37:30,1.69%,0%,0%,0.0575%,0.0541%
2026-06-04 19:38:00,1.75%,0%,0%,0.0553%,0.0519%
2026-06-04 19:38:30,1.58%,0%,0%,0.0536%,0.0507%
2026-06-04 19:39:00,1.65%,0%,0%,0.0576%,0.0536%
2026-06-04 19:39:30,1.50%,0%,0%,0.0610%,0.0562%
2026-06-04 19:40:00,1.57%,0%,0%,0.0761%,0.0690%
2026-06-04 19:40:30,1.67%,0%,0%,0.0720%,0.0658%
2026-06-04 19:41:00,1.88%,0%,0%,0.0661%,0.0603%
2026-06-04 19:41:30,1.97%,0%,0%,0.0541%,0.0491%
2026-06-04 19:42:00,1.84%,0%,0%,0.0532%,0.0481%
2026-06-04 19:42:30,1.67%,0%,0%,0.0567%,0.0523%
2026-06-04 19:43:00,1.47%,0%,0%,0.0534%,0.0502%
2026-06-04 19:43:30,1.56%,0%,0%,0.0543%,0.0508%
2026-06-04 19:44:00,2.01%,0%,0%,0.746%,0.649%
2026-06-04 19:44:30,2.38%,0%,0%,0.751%,0.654%
2026-06-04 19:45:00,2.24%,0%,0%,0.754%,0.655%
2026-06-04 19:45:30,1.77%,0%,0%,0.0637%,0.0577%
2026-06-04 19:46:00,1.61%,0%,0%,0.0588%,0.0532%
2026-06-04 19:46:30,1.61%,0%,0%,0.0557%,0.0517%
2026-06-04 19:47:00,1.76%,0%,0%,0.0551%,0.0499%
2026-06-04 19:47:30,1.62%,0%,0%,0.0556%,0.0507%
2026-06-04 19:48:00,1.65%,0%,0%,0.0547%,0.0497%
2026-06-04 19:48:30,1.65%,0%,0%,0.0501%,0.0464%
2026-06-04 19:49:00,1.63%,0%,0%,0.0493%,0.0456%
2026-06-04 19:49:30,1.59%,0%,0%,0.0466%,0.0433%
2026-06-04 19:50:00,1.31%,0%,0%,0.0481%,0.0452%
2026-06-04 19:50:30,1.36%,0%,0%,0.0498%,0.0446%
2026-06-04 19:51:00,1.55%,0%,0%,0.0488%,0.0436%
2026-06-04 19:51:30,1.65%,0%,0%,0.0479%,0.0427%
2026-06-04 19:52:00,1.51%,0%,0%,0.0456%,0.0426%
2026-06-04 19:52:30,1.31%,0%,0%,0.0467%,0.0441%
2026-06-04 19:53:00,1.24%,0%,0%,0.0490%,0.0451%
2026-06-04 19:53:30,1.26%,0%,0%,0.0519%,0.0482%
2026-06-04 19:54:00,1.35%,0%,0%,0.0595%,0.0534%
2026-06-04 19:54:30,1.50%,0%,0%,0.0591%,0.0538%
2026-06-04 19:55:00,1.53%,0%,0%,0.0601%,0.0545%
2026-06-04 19:55:30,1.45%,0%,0%,0.0567%,0.0531%
2026-06-04 19:56:00,31.0%,2.80%,0.430%,0.216%,0.0591%
2026-06-04 19:56:30,63.2%,8.82%,0.942%,0.972%,0.0695%
2026-06-04 19:57:00,94.1%,13.3%,1.42%,2.05%,0.120%
2026-06-04 19:57:30,94.7%,15.2%,1.67%,2.71%,0.158%
2026-06-04 19:58:00,92.6%,12.8%,1.74%,2.82%,0.252%
2026-06-04 19:58:30,91.6%,11.5%,1.83%,2.64%,0.305%
2026-06-04 19:59:00,91.0%,10.9%,1.83%,2.49%,0.327%
2026-06-04 19:59:30,91.2%,9.76%,2.00%,2.40%,0.298%
2026-06-04 20:00:00,91.0%,9.19%,2.00%,2.27%,0.237%
2026-06-04 20:00:30,91.2%,8.95%,2.00%,2.63%,0.228%
2026-06-04 20:01:00,90.8%,8.50%,1.86%,2.59%,0.222%
2026-06-04 20:01:30,90.6%,8.24%,2.01%,2.55%,0.280%
2026-06-04 20:02:00,89.0%,7.49%,1.89%,2.10%,0.314%
2026-06-04 20:02:30,86.9%,5.07%,1.32%,1.38%,0.234%
2026-06-04 20:03:00,85.6%,2.90%,0.774%,0.678%,0.126%
2026-06-04 20:03:30,85.2%,1.10%,0.409%,0.106%,0.0264%
2026-06-04 20:04:00,85.6%,1.29%,0.509%,0.108%,0.0279%
2026-06-04 20:04:30,85.5%,1.07%,0.521%,0.0916%,0.0227%
2026-06-04 20:05:00,84.9%,1.29%,0.584%,0.0993%,0.0249%
2026-06-04 20:05:30,85.2%,1.35%,0.575%,0.0961%,0.0206%
2026-06-04 20:06:00,85.5%,1.36%,0.495%,0.111%,0.0299%
2026-06-04 20:06:30,86.3%,1.45%,0.493%,0.115%,0.0244%
2026-06-04 20:07:00,86.2%,1.19%,0.417%,0.114%,0.0237%
2026-06-04 20:07:30,86.0%,1.52%,0.582%,0.101%,0.0168%
2026-06-04 20:08:00,85.8%,1.38%,0.556%,0.0903%,0.0153%
2026-06-04 20:08:30,85.3%,1.51%,0.579%,0.103%,0.0290%
2026-06-04 20:09:00,84.4%,1.26%,0.539%,0.100%,0.0291%
2026-06-04 20:09:30,84.1%,1.32%,0.568%,0.110%,0.0329%
2026-06-04 20:10:00,84.2%,1.28%,0.623%,0.0982%,0.0244%
2026-06-04 20:10:30,85.2%,1.02%,0.454%,0.0949%,0.0224%
2026-06-04 20:11:00,85.5%,0.919%,0.458%,0.0833%,0.0218%
2026-06-04 20:11:30,86.0%,1.12%,0.487%,0.0818%,0.0165%
2026-06-04 20:12:00,85.8%,1.29%,0.494%,0.0833%,0.0159%
2026-06-04 20:12:30,85.5%,1.41%,0.519%,0.109%,0.0191%
2026-06-04 20:13:00,85.0%,1.20%,0.398%,0.143%,0.0276%
2026-06-04 20:13:30,84.7%,1.20%,0.418%,0.151%,0.0298%
2026-06-04 20:14:00,85.4%,1.08%,0.273%,0.156%,0.0264%
2026-06-04 20:14:30,85.7%,1.14%,0.428%,0.155%,0.0264%
2026-06-04 20:15:00,86.2%,1.10%,0.362%,0.152%,0.0258%
2026-06-04 20:15:30,85.9%,1.21%,0.401%,0.159%,0.0359%
2026-06-04 20:16:00,86.1%,1.15%,0.280%,0.143%,0.0294%
2026-06-04 20:16:30,86.3%,1.21%,0.443%,0.154%,0.0291%
2026-06-04 20:17:00,87.0%,1.34%,0.613%,0.132%,0.0218%
2026-06-04 20:17:30,87.0%,1.47%,0.829%,0.125%,0.0215%
2026-06-04 20:18:00,87.0%,1.54%,0.772%,0.115%,0.0209%
2026-06-04 20:18:30,86.5%,1.40%,0.677%,0.107%,0.0199%
2026-06-04 20:19:00,86.1%,1.45%,0.562%,0.117%,0.0398%
2026-06-04 20:19:30,86.2%,1.44%,0.601%,0.113%,0.0393%
2026-06-04 20:20:00,85.7%,1.68%,0.687%,0.119%,0.0402%
2026-06-04 20:20:30,85.7%,1.48%,0.612%,0.0969%,0.0194%
2026-06-04 20:21:00,85.0%,1.63%,0.688%,0.103%,0.0229%
2026-06-04 20:21:30,84.9%,1.44%,0.553%,0.117%,0.0243%
2026-06-04 20:22:00,84.9%,1.63%,0.634%,0.122%,0.0260%
2026-06-04 20:22:30,85.0%,1.40%,0.539%,0.116%,0.0248%
2026-06-04 20:23:00,85.1%,1.26%,0.565%,0.0890%,0.0216%
2026-06-04 20:23:30,84.7%,1.30%,0.475%,0.0914%,0.0231%
2026-06-04 20:24:00,84.8%,1.26%,0.419%,0.104%,0.0285%
2026-06-04 20:24:30,85.3%,1.59%,0.452%,0.107%,0.0296%
2026-06-04 20:25:00,85.1%,1.45%,0.430%,0.0971%,0.0277%
2026-06-04 20:25:30,85.1%,1.53%,0.426%,0.0994%,0.0262%
2026-06-04 20:26:00,77.1%,0.885%,0.257%,0.102%,0.0291%
2026-06-04 20:26:30,69.5%,0.462%,0.136%,0.0881%,0.0289%
2026-06-04 20:27:00,62.0%,0.0206%,0.00770%,0.0629%,0.0220%
2026-06-04 20:27:30,62.6%,0%,0%,0.0447%,0.0161%
2026-06-04 20:28:00,62.0%,0%,0%,0.0523%,0.0177%
2026-06-04 20:28:30,59.9%,0%,0%,0.0477%,0.0192%
2026-06-04 20:29:00,57.8%,0%,0%,0.0517%,0.0247%
2026-06-04 20:29:30,59.7%,0%,0%,0.0407%,0.0231%
2026-06-04 20:30:00,60.2%,0%,0%,0.0455%,0.0272%
2026-06-04 20:30:30,60.9%,0%,0%,0.0518%,0.0286%
2026-06-04 20:31:00,59.8%,0%,0%,0.0547%,0.0271%
2026-06-04 20:31:30,61.5%,0%,0%,0.0500%,0.0231%
2026-06-04 20:32:00,62.5%,0%,0%,0.0434%,0.0174%
2026-06-04 20:32:30,62.6%,0%,0%,0.0446%,0.0176%
2026-06-04 20:33:00,61.7%,0%,0%,0.0429%,0.0163%
2026-06-04 20:33:30,61.5%,0%,0%,0.0358%,0.0158%
2026-06-04 20:34:00,59.3%,0%,0%,0.0355%,0.0170%
2026-06-04 20:34:30,58.9%,0%,0%,0.0402%,0.0190%
2026-06-04 20:35:00,60.5%,0%,0%,0.0459%,0.0176%
2026-06-04 20:35:30,61.7%,0%,0%,0.0447%,0.0161%
2026-06-04 20:36:00,62.0%,0%,0%,0.0394%,0.0153%
2026-06-04 20:36:30,60.6%,0%,0%,0.0491%,0.0152%
2026-06-04 20:37:00,61.8%,0%,0%,0.0525%,0.0180%
2026-06-04 20:37:30,60.6%,0%,0%,0.0543%,0.0171%
2026-06-04 20:38:00,59.8%,0%,0%,0.0414%,0.0172%
2026-06-04 20:38:30,57.0%,0%,0%,0.0402%,0.0165%
2026-06-04 20:39:00,58.2%,0%,0%,0.0376%,0.0163%
2026-06-04 20:39:30,57.2%,0%,0%,0.0359%,0.0179%
2026-06-04 20:40:00,57.7%,0%,0%,0.0344%,0.0202%
2026-06-04 20:40:30,57.9%,0%,0%,0.0348%,0.0202%
2026-06-04 20:41:00,59.1%,0%,0%,0.0368%,0.0205%
2026-06-04 20:41:30,59.6%,0%,0%,0.0385%,0.0193%
2026-06-04 20:42:00,59.6%,0%,0%,0.0420%,0.0194%
2026-06-04 20:42:30,58.7%,0%,0%,0.0463%,0.0251%
2026-06-04 20:43:00,61.3%,0%,0%,0.0449%,0.0214%
2026-06-04 20:43:30,61.3%,0%,0%,0.0534%,0.0224%
2026-06-04 20:44:00,61.8%,0%,0%,0.0515%,0.0153%
2026-06-04 20:44:30,60.4%,0%,0%,0.0543%,0.0162%
2026-06-04 20:45:00,60.3%,0%,0%,0.0553%,0.0160%
2026-06-04 20:45:30,59.2%,0%,0%,0.0538%,0.0185%
2026-06-04 20:46:00,58.3%,0%,0%,0.0512%,0.0196%
2026-06-04 20:46:30,57.9%,0%,0%,0.0549%,0.0297%
2026-06-04 20:47:00,57.7%,0%,0%,0.0545%,0.0279%
2026-06-04 20:47:30,59.2%,0%,0%,0.0566%,0.0262%
2026-06-04 20:48:00,58.0%,0%,0%,0.0408%,0.0178%
2026-06-04 20:48:30,59.8%,0%,0%,0.0451%,0.0162%
2026-06-04 20:49:00,58.6%,0%,0%,0.0530%,0.0168%
2026-06-04 20:49:30,60.0%,0%,0%,0.0569%,0.0145%
2026-06-04 20:50:00,58.8%,0%,0%,0.0587%,0.0180%
2026-06-04 20:50:30,59.5%,0%,0%,0.0503%,0.0214%
2026-06-04 20:51:00,60.8%,0%,0%,0.0461%,0.0210%
2026-06-04 20:51:30,61.6%,0%,0%,0.0388%,0.0182%
2026-06-04 20:52:00,61.3%,0%,0%,0.0336%,0.0139%
2026-06-04 20:52:30,60.5%,0%,0%,0.0337%,0.0133%
2026-06-04 20:53:00,61.0%,0%,0%,0.0355%,0.0155%
2026-06-04 20:53:30,61.8%,0%,0%,0.0352%,0.0167%
2026-06-04 20:54:00,61.8%,0%,0%,0.0339%,0.0180%
2026-06-04 20:54:30,62.0%,0%,0%,0.0317%,0.0176%
2026-06-04 20:55:00,59.8%,0%,0%,0.0361%,0.0205%
2026-06-04 20:55:30,60.9%,0%,0%,0.0367%,0.0187%
2026-06-04 20:56:00,58.5%,0%,0%,0.0392%,0.0166%
2026-06-04 20:56:30,58.9%,0%,0%,0.0340%,0.0132%
2026-06-04 20:57:00,55.8%,0%,0%,0.0347%,0.0142%
2026-06-04 20:57:30,58.0%,0%,0%,0.0339%,0.0154%
2026-06-04 20:58:00,58.5%,0%,0%,0.0324%,0.0161%
2026-06-04 20:58:30,60.4%,0%,0%,0.0330%,0.0167%
2026-06-04 20:59:00,60.8%,0%,0%,0.0322%,0.0162%
2026-06-04 20:59:30,61.0%,0%,0%,0.0372%,0.0167%
2026-06-04 21:00:00,60.5%,0%,0%,0.0474%,0.0205%
2026-06-04 21:00:30,59.6%,0%,0%,0.0598%,0.0267%
2026-06-04 21:01:00,58.6%,0%,0%,0.0585%,0.0257%
2026-06-04 21:01:30,58.8%,0%,0%,0.0485%,0.0222%
2026-06-04 21:02:00,58.5%,0%,0%,0.0380%,0.0164%
2026-06-04 21:02:30,59.7%,0%,0%,0.0467%,0.0186%
2026-06-04 21:03:00,58.3%,0%,0%,0.0712%,0.0268%
2026-06-04 21:03:30,58.0%,0%,0%,0.0660%,0.0258%
2026-06-04 21:04:00,57.6%,0%,0%,0.0612%,0.0254%
2026-06-04 21:04:30,58.2%,0%,0%,0.0453%,0.0185%
2026-06-04 21:05:00,60.1%,0%,0%,0.0475%,0.0204%
2026-06-04 21:05:30,61.2%,0%,0%,0.0473%,0.0195%
2026-06-04 21:06:00,61.2%,0%,0%,0.0413%,0.0183%
2026-06-04 21:06:30,60.5%,0%,0%,0.0451%,0.0176%
2026-06-04 21:07:00,58.9%,0%,0%,0.0488%,0.0202%
2026-06-04 21:07:30,57.9%,0%,0%,0.0454%,0.0207%
2026-06-04 21:08:00,56.8%,0%,0%,0.0468%,0.0198%
2026-06-04 21:08:30,58.4%,0%,0%,0.0402%,0.0168%
2026-06-04 21:09:00,61.0%,0%,0%,0.0401%,0.0164%
2026-06-04 21:09:30,61.8%,0%,0%,0.0348%,0.0159%
2026-06-04 21:10:00,61.0%,0%,0%,0.0305%,0.0157%
2026-06-04 21:10:30,59.7%,0%,0%,0.0324%,0.0153%
2026-06-04 21:11:00,61.3%,0%,0%,0.0312%,0.0159%
2026-06-04 21:11:30,59.9%,0%,0%,0.0365%,0.0180%
2026-06-04 21:12:00,59.4%,0%,0%,0.0374%,0.0204%
2026-06-04 21:12:30,57.3%,0%,0%,0.0442%,0.0208%
2026-06-04 21:13:00,57.7%,0%,0%,0.0439%,0.0203%
2026-06-04 21:13:30,59.5%,0%,0%,0.0436%,0.0188%
2026-06-04 21:14:00,59.6%,0%,0%,0.0368%,0.0198%
2026-06-04 21:14:30,59.2%,0%,0%,0.0404%,0.0194%
2026-06-04 21:15:00,57.3%,0%,0%,0.0402%,0.0173%
2026-06-04 21:15:30,56.6%,0%,0%,0.0423%,0.0168%
2026-06-04 21:16:00,56.7%,0%,0%,0.0420%,0.0174%
2026-06-04 21:16:30,58.7%,0%,0%,0.0410%,0.0174%
2026-06-04 21:17:00,59.0%,0%,0%,0.0436%,0.0165%
2026-06-04 21:17:30,59.6%,0%,0%,0.0405%,0.0174%
2026-06-04 21:18:00,59.8%,0%,0%,0.0444%,0.0179%
2026-06-04 21:18:30,61.0%,0%,0%,0.0453%,0.0195%
2026-06-04 21:19:00,61.2%,0%,0%,0.0520%,0.0224%
2026-06-04 21:19:30,60.2%,0%,0%,0.0505%,0.0231%
2026-06-04 21:20:00,59.2%,0%,0%,0.0751%,0.0340%
2026-06-04 21:20:30,58.5%,0%,0%,0.0707%,0.0303%
2026-06-04 21:21:00,59.0%,0%,0%,0.0699%,0.0310%
2026-06-04 21:21:30,59.1%,0%,0%,0.0408%,0.0205%
2026-06-04 21:22:00,60.8%,0%,0%,0.0411%,0.0189%
2026-06-04 21:22:30,60.3%,0%,0%,0.0444%,0.0181%
2026-06-04 21:23:00,59.8%,0%,0%,0.0461%,0.0165%
2026-06-04 21:23:30,58.9%,0%,0%,0.0425%,0.0174%
2026-06-04 21:24:00,58.6%,0%,0%,0.0354%,0.0172%
2026-06-04 21:24:30,58.9%,0%,0%,0.0344%,0.0173%
2026-06-04 21:25:00,59.1%,0%,0%,0.0360%,0.0173%
2026-06-04 21:25:30,60.1%,0%,0%,0.0363%,0.0176%