"Time","Inactive_file - File-backed memory on inactive LRU list","Inactive_anon – Anonymous memory on inactive LRU (incl. tmpfs & swap cache)","Active_file - File-backed memory on active LRU list","Active_anon – Anonymous memory on active LRU (incl. tmpfs & swap cache)"
2026-06-04 15:40:30,2.49 GiB,2.28 GiB,660 MiB,8.80 MiB
2026-06-04 15:41:00,2.53 GiB,2.50 GiB,662 MiB,10.1 MiB
2026-06-04 15:41:30,2.53 GiB,2.52 GiB,663 MiB,10.3 MiB
2026-06-04 15:42:00,2.53 GiB,2.55 GiB,663 MiB,10.4 MiB
2026-06-04 15:42:30,2.53 GiB,2.57 GiB,664 MiB,10.5 MiB
2026-06-04 15:43:00,2.53 GiB,2.57 GiB,664 MiB,10.6 MiB
2026-06-04 15:43:30,2.53 GiB,2.58 GiB,664 MiB,10.6 MiB
2026-06-04 15:44:00,2.53 GiB,2.70 GiB,664 MiB,10.7 MiB
2026-06-04 15:44:30,2.53 GiB,2.69 GiB,664 MiB,10.7 MiB
2026-06-04 15:45:00,2.54 GiB,2.71 GiB,665 MiB,10.7 MiB
2026-06-04 15:45:30,2.54 GiB,2.73 GiB,665 MiB,10.8 MiB
2026-06-04 15:46:00,2.54 GiB,2.73 GiB,665 MiB,10.8 MiB
2026-06-04 15:46:30,2.54 GiB,2.76 GiB,666 MiB,10.8 MiB
2026-06-04 15:47:00,2.54 GiB,2.62 GiB,666 MiB,10.8 MiB
2026-06-04 15:47:30,2.54 GiB,2.70 GiB,666 MiB,10.8 MiB
2026-06-04 15:48:00,2.54 GiB,2.70 GiB,666 MiB,10.8 MiB
2026-06-04 15:48:30,2.54 GiB,2.70 GiB,666 MiB,10.8 MiB
2026-06-04 15:49:00,2.54 GiB,2.72 GiB,667 MiB,10.8 MiB
2026-06-04 15:49:30,2.55 GiB,2.69 GiB,667 MiB,10.8 MiB
2026-06-04 15:50:00,2.54 GiB,2.70 GiB,669 MiB,10.8 MiB
2026-06-04 15:50:30,2.54 GiB,2.69 GiB,669 MiB,10.8 MiB
2026-06-04 15:51:00,2.54 GiB,2.64 GiB,669 MiB,10.8 MiB
2026-06-04 15:51:30,2.55 GiB,2.57 GiB,670 MiB,10.8 MiB
2026-06-04 15:52:00,2.55 GiB,2.55 GiB,670 MiB,10.8 MiB
2026-06-04 15:52:30,2.55 GiB,2.55 GiB,670 MiB,10.8 MiB
2026-06-04 15:53:00,2.55 GiB,2.55 GiB,670 MiB,10.8 MiB
2026-06-04 15:53:30,2.55 GiB,2.47 GiB,671 MiB,10.8 MiB
2026-06-04 15:54:00,2.55 GiB,2.47 GiB,671 MiB,10.8 MiB
2026-06-04 15:54:30,2.55 GiB,2.47 GiB,671 MiB,10.8 MiB
2026-06-04 15:55:00,2.55 GiB,2.52 GiB,671 MiB,10.8 MiB
2026-06-04 15:55:30,2.55 GiB,2.52 GiB,671 MiB,10.8 MiB
2026-06-04 15:56:00,2.55 GiB,2.52 GiB,671 MiB,10.8 MiB
2026-06-04 15:56:30,2.55 GiB,2.52 GiB,672 MiB,10.8 MiB
2026-06-04 15:57:00,2.55 GiB,2.43 GiB,672 MiB,10.8 MiB
2026-06-04 15:57:30,2.55 GiB,2.44 GiB,672 MiB,10.8 MiB
2026-06-04 15:58:00,2.55 GiB,2.43 GiB,672 MiB,10.8 MiB
2026-06-04 15:58:30,2.55 GiB,2.44 GiB,672 MiB,10.8 MiB
2026-06-04 15:59:00,2.55 GiB,2.44 GiB,672 MiB,10.8 MiB
2026-06-04 15:59:30,2.55 GiB,2.45 GiB,672 MiB,10.8 MiB
2026-06-04 16:00:00,2.55 GiB,2.47 GiB,673 MiB,10.8 MiB
2026-06-04 16:00:30,2.55 GiB,2.46 GiB,673 MiB,10.9 MiB
2026-06-04 16:01:00,2.56 GiB,2.47 GiB,673 MiB,10.9 MiB
2026-06-04 16:01:30,2.56 GiB,2.47 GiB,673 MiB,10.9 MiB
2026-06-04 16:02:00,2.56 GiB,2.47 GiB,673 MiB,10.8 MiB
2026-06-04 16:02:30,2.56 GiB,2.48 GiB,673 MiB,10.8 MiB
2026-06-04 16:03:00,2.56 GiB,2.51 GiB,674 MiB,10.8 MiB
2026-06-04 16:03:30,2.56 GiB,2.51 GiB,674 MiB,10.8 MiB
2026-06-04 16:04:00,2.56 GiB,2.51 GiB,674 MiB,10.8 MiB
2026-06-04 16:04:30,2.56 GiB,2.49 GiB,675 MiB,10.8 MiB
2026-06-04 16:05:00,2.57 GiB,2.49 GiB,675 MiB,10.8 MiB
2026-06-04 16:05:30,2.57 GiB,2.50 GiB,675 MiB,10.8 MiB
2026-06-04 16:06:00,2.57 GiB,2.49 GiB,675 MiB,10.8 MiB
2026-06-04 16:06:30,2.57 GiB,2.50 GiB,675 MiB,10.9 MiB
2026-06-04 16:07:00,2.57 GiB,2.49 GiB,676 MiB,10.9 MiB
2026-06-04 16:07:30,2.57 GiB,2.49 GiB,676 MiB,10.8 MiB
2026-06-04 16:08:00,2.57 GiB,2.49 GiB,676 MiB,10.9 MiB
2026-06-04 16:08:30,2.57 GiB,2.49 GiB,676 MiB,10.9 MiB
2026-06-04 16:09:00,2.57 GiB,2.49 GiB,676 MiB,10.9 MiB
2026-06-04 16:09:30,2.57 GiB,2.43 GiB,676 MiB,10.9 MiB
2026-06-04 16:10:00,2.57 GiB,2.47 GiB,677 MiB,10.9 MiB
2026-06-04 16:10:30,2.57 GiB,2.48 GiB,677 MiB,10.9 MiB
2026-06-04 16:11:00,2.57 GiB,2.48 GiB,677 MiB,10.9 MiB
2026-06-04 16:11:30,2.57 GiB,2.48 GiB,677 MiB,10.9 MiB
2026-06-04 16:12:00,2.57 GiB,2.49 GiB,677 MiB,10.9 MiB
2026-06-04 16:12:30,2.57 GiB,2.48 GiB,678 MiB,10.9 MiB
2026-06-04 16:13:00,2.57 GiB,2.49 GiB,678 MiB,10.9 MiB
2026-06-04 16:13:30,2.57 GiB,2.49 GiB,678 MiB,10.9 MiB
2026-06-04 16:14:00,2.57 GiB,2.50 GiB,678 MiB,10.9 MiB
2026-06-04 16:14:30,2.58 GiB,2.50 GiB,678 MiB,10.9 MiB
2026-06-04 16:15:00,2.58 GiB,2.49 GiB,678 MiB,10.9 MiB
2026-06-04 16:15:30,2.58 GiB,2.50 GiB,678 MiB,10.9 MiB
2026-06-04 16:16:00,2.58 GiB,2.49 GiB,679 MiB,10.9 MiB
2026-06-04 16:16:30,2.58 GiB,2.50 GiB,679 MiB,10.9 MiB
2026-06-04 16:17:00,2.58 GiB,2.50 GiB,679 MiB,10.9 MiB
2026-06-04 16:17:30,2.58 GiB,2.51 GiB,679 MiB,10.9 MiB
2026-06-04 16:18:00,2.58 GiB,2.48 GiB,679 MiB,10.9 MiB
2026-06-04 16:18:30,2.58 GiB,2.49 GiB,679 MiB,10.9 MiB
2026-06-04 16:19:00,2.58 GiB,2.49 GiB,679 MiB,10.9 MiB
2026-06-04 16:19:30,2.58 GiB,2.50 GiB,680 MiB,10.9 MiB
2026-06-04 16:20:00,2.58 GiB,2.53 GiB,680 MiB,10.9 MiB
2026-06-04 16:20:30,2.58 GiB,2.53 GiB,681 MiB,10.9 MiB
2026-06-04 16:21:00,2.58 GiB,2.53 GiB,681 MiB,10.9 MiB
2026-06-04 16:21:30,2.58 GiB,2.53 GiB,681 MiB,10.9 MiB
2026-06-04 16:22:00,2.58 GiB,2.52 GiB,681 MiB,10.9 MiB
2026-06-04 16:22:30,2.58 GiB,2.49 GiB,681 MiB,10.9 MiB
2026-06-04 16:23:00,2.59 GiB,2.48 GiB,682 MiB,10.9 MiB
2026-06-04 16:23:30,2.59 GiB,2.48 GiB,682 MiB,10.9 MiB
2026-06-04 16:24:00,2.59 GiB,2.48 GiB,682 MiB,10.9 MiB
2026-06-04 16:24:30,2.59 GiB,2.48 GiB,682 MiB,10.9 MiB
2026-06-04 16:25:00,2.59 GiB,2.53 GiB,682 MiB,10.9 MiB
2026-06-04 16:25:30,2.59 GiB,2.54 GiB,682 MiB,10.9 MiB
2026-06-04 16:26:00,2.59 GiB,2.53 GiB,683 MiB,10.9 MiB
2026-06-04 16:26:30,2.59 GiB,2.54 GiB,683 MiB,10.9 MiB
2026-06-04 16:27:00,2.59 GiB,2.53 GiB,683 MiB,10.9 MiB
2026-06-04 16:27:30,2.59 GiB,2.53 GiB,683 MiB,10.9 MiB
2026-06-04 16:28:00,2.59 GiB,2.53 GiB,683 MiB,10.9 MiB
2026-06-04 16:28:30,2.59 GiB,2.53 GiB,683 MiB,10.9 MiB
2026-06-04 16:29:00,2.59 GiB,2.53 GiB,684 MiB,10.9 MiB
2026-06-04 16:29:30,2.59 GiB,2.52 GiB,684 MiB,10.9 MiB
2026-06-04 16:30:00,2.59 GiB,2.59 GiB,684 MiB,10.9 MiB
2026-06-04 16:30:30,2.59 GiB,2.60 GiB,684 MiB,10.9 MiB
2026-06-04 16:31:00,2.59 GiB,2.63 GiB,684 MiB,10.9 MiB
2026-06-04 16:31:30,2.59 GiB,2.64 GiB,684 MiB,10.9 MiB
2026-06-04 16:32:00,2.60 GiB,2.66 GiB,685 MiB,10.9 MiB
2026-06-04 16:32:30,2.60 GiB,2.64 GiB,685 MiB,10.9 MiB
2026-06-04 16:33:00,2.60 GiB,2.68 GiB,685 MiB,10.9 MiB
2026-06-04 16:33:30,2.60 GiB,2.69 GiB,685 MiB,10.9 MiB
2026-06-04 16:34:00,2.60 GiB,2.70 GiB,685 MiB,10.9 MiB
2026-06-04 16:34:30,2.60 GiB,2.72 GiB,685 MiB,10.9 MiB
2026-06-04 16:35:00,2.60 GiB,2.63 GiB,685 MiB,10.9 MiB
2026-06-04 16:35:30,2.60 GiB,2.64 GiB,686 MiB,10.9 MiB
2026-06-04 16:36:00,2.60 GiB,2.63 GiB,686 MiB,10.9 MiB
2026-06-04 16:36:30,2.60 GiB,2.68 GiB,686 MiB,10.9 MiB
2026-06-04 16:37:00,2.60 GiB,2.59 GiB,687 MiB,10.9 MiB
2026-06-04 16:37:30,2.60 GiB,2.61 GiB,687 MiB,10.9 MiB
2026-06-04 16:38:00,2.60 GiB,2.61 GiB,687 MiB,10.9 MiB
2026-06-04 16:38:30,2.60 GiB,2.60 GiB,687 MiB,10.9 MiB
2026-06-04 16:39:00,2.60 GiB,2.58 GiB,687 MiB,10.9 MiB
2026-06-04 16:39:30,2.60 GiB,2.55 GiB,688 MiB,10.9 MiB
2026-06-04 16:40:00,2.61 GiB,2.56 GiB,688 MiB,10.9 MiB
2026-06-04 16:40:30,2.61 GiB,2.55 GiB,688 MiB,10.9 MiB
2026-06-04 16:41:00,2.61 GiB,2.56 GiB,688 MiB,10.9 MiB
2026-06-04 16:41:30,2.61 GiB,2.53 GiB,688 MiB,10.9 MiB
2026-06-04 16:42:00,2.61 GiB,2.53 GiB,688 MiB,10.9 MiB
2026-06-04 16:42:30,2.61 GiB,2.54 GiB,689 MiB,10.9 MiB
2026-06-04 16:43:00,2.61 GiB,2.53 GiB,689 MiB,10.9 MiB
2026-06-04 16:43:30,2.61 GiB,2.50 GiB,689 MiB,10.9 MiB
2026-06-04 16:44:00,2.61 GiB,2.50 GiB,689 MiB,10.9 MiB
2026-06-04 16:44:30,2.61 GiB,2.50 GiB,689 MiB,10.9 MiB
2026-06-04 16:45:00,2.61 GiB,2.66 GiB,689 MiB,10.9 MiB
2026-06-04 16:45:30,2.61 GiB,2.67 GiB,689 MiB,10.9 MiB
2026-06-04 16:46:00,2.61 GiB,2.66 GiB,690 MiB,10.9 MiB
2026-06-04 16:46:30,2.61 GiB,2.65 GiB,690 MiB,10.9 MiB
2026-06-04 16:47:00,2.61 GiB,2.61 GiB,690 MiB,10.9 MiB
2026-06-04 16:47:30,2.61 GiB,2.61 GiB,690 MiB,10.9 MiB
2026-06-04 16:48:00,2.61 GiB,2.51 GiB,690 MiB,10.9 MiB
2026-06-04 16:48:30,2.61 GiB,2.51 GiB,690 MiB,10.9 MiB
2026-06-04 16:49:00,2.62 GiB,2.51 GiB,691 MiB,10.9 MiB
2026-06-04 16:49:30,2.62 GiB,2.52 GiB,691 MiB,10.9 MiB
2026-06-04 16:50:00,2.62 GiB,2.52 GiB,691 MiB,10.9 MiB
2026-06-04 16:50:30,2.62 GiB,2.53 GiB,691 MiB,10.9 MiB
2026-06-04 16:51:00,2.62 GiB,2.53 GiB,691 MiB,10.9 MiB
2026-06-04 16:51:30,2.62 GiB,2.54 GiB,691 MiB,10.9 MiB
2026-06-04 16:52:00,2.62 GiB,2.52 GiB,692 MiB,10.9 MiB
2026-06-04 16:52:30,2.62 GiB,2.53 GiB,692 MiB,10.9 MiB
2026-06-04 16:53:00,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:53:30,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:54:00,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:54:30,2.62 GiB,2.58 GiB,693 MiB,10.9 MiB
2026-06-04 16:55:00,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:55:30,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:56:00,2.62 GiB,2.57 GiB,693 MiB,10.9 MiB
2026-06-04 16:56:30,2.62 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:57:00,2.62 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:57:30,2.63 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:58:00,2.63 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:58:30,2.63 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:59:00,2.63 GiB,2.56 GiB,694 MiB,10.9 MiB
2026-06-04 16:59:30,2.63 GiB,2.51 GiB,695 MiB,10.9 MiB
2026-06-04 17:00:00,2.63 GiB,2.52 GiB,695 MiB,10.9 MiB
2026-06-04 17:00:30,2.63 GiB,2.52 GiB,695 MiB,10.9 MiB
2026-06-04 17:01:00,2.63 GiB,2.53 GiB,695 MiB,10.9 MiB
2026-06-04 17:01:30,2.64 GiB,2.55 GiB,695 MiB,10.9 MiB
2026-06-04 17:02:00,2.64 GiB,2.53 GiB,695 MiB,10.9 MiB
2026-06-04 17:02:30,2.64 GiB,2.54 GiB,696 MiB,10.9 MiB
2026-06-04 17:03:00,2.64 GiB,2.54 GiB,696 MiB,10.9 MiB
2026-06-04 17:03:30,2.64 GiB,2.55 GiB,696 MiB,10.9 MiB
2026-06-04 17:04:00,2.64 GiB,2.55 GiB,696 MiB,10.9 MiB
2026-06-04 17:04:30,2.64 GiB,2.54 GiB,696 MiB,10.9 MiB
2026-06-04 17:05:00,2.64 GiB,2.55 GiB,696 MiB,10.9 MiB
2026-06-04 17:05:30,2.64 GiB,2.56 GiB,696 MiB,10.9 MiB
2026-06-04 17:06:00,2.64 GiB,2.55 GiB,697 MiB,10.9 MiB
2026-06-04 17:06:30,2.64 GiB,2.55 GiB,697 MiB,10.9 MiB
2026-06-04 17:07:00,2.64 GiB,2.56 GiB,697 MiB,10.9 MiB
2026-06-04 17:07:30,2.64 GiB,2.56 GiB,697 MiB,10.9 MiB
2026-06-04 17:08:00,2.64 GiB,2.57 GiB,697 MiB,10.9 MiB
2026-06-04 17:08:30,2.64 GiB,2.56 GiB,697 MiB,10.9 MiB
2026-06-04 17:09:00,2.65 GiB,2.56 GiB,698 MiB,10.9 MiB
2026-06-04 17:09:30,2.65 GiB,2.53 GiB,698 MiB,10.9 MiB
2026-06-04 17:10:00,2.65 GiB,2.60 GiB,699 MiB,10.9 MiB
2026-06-04 17:10:30,2.65 GiB,2.61 GiB,699 MiB,10.9 MiB
2026-06-04 17:11:00,2.65 GiB,2.61 GiB,699 MiB,10.9 MiB
2026-06-04 17:11:30,2.65 GiB,2.61 GiB,699 MiB,10.9 MiB
2026-06-04 17:12:00,2.65 GiB,2.59 GiB,699 MiB,10.9 MiB
2026-06-04 17:12:30,2.65 GiB,2.53 GiB,699 MiB,10.9 MiB
2026-06-04 17:13:00,2.65 GiB,2.52 GiB,699 MiB,10.9 MiB
2026-06-04 17:13:30,2.65 GiB,2.53 GiB,700 MiB,10.9 MiB
2026-06-04 17:14:00,2.65 GiB,2.54 GiB,700 MiB,10.9 MiB
2026-06-04 17:14:30,2.65 GiB,2.54 GiB,700 MiB,10.9 MiB
2026-06-04 17:15:00,2.65 GiB,2.58 GiB,700 MiB,10.9 MiB
2026-06-04 17:15:30,2.65 GiB,2.58 GiB,700 MiB,10.9 MiB
2026-06-04 17:16:00,2.65 GiB,2.58 GiB,700 MiB,10.9 MiB
2026-06-04 17:16:30,2.65 GiB,2.57 GiB,701 MiB,10.9 MiB
2026-06-04 17:17:00,2.66 GiB,2.56 GiB,701 MiB,10.9 MiB
2026-06-04 17:17:30,2.66 GiB,2.56 GiB,701 MiB,10.9 MiB
2026-06-04 17:18:00,2.66 GiB,2.56 GiB,701 MiB,10.9 MiB
2026-06-04 17:18:30,2.66 GiB,2.56 GiB,701 MiB,10.9 MiB
2026-06-04 17:19:00,2.66 GiB,2.50 GiB,701 MiB,10.9 MiB
2026-06-04 17:19:30,2.66 GiB,2.51 GiB,702 MiB,10.9 MiB
2026-06-04 17:20:00,2.66 GiB,2.53 GiB,702 MiB,10.9 MiB
2026-06-04 17:20:30,2.66 GiB,2.54 GiB,702 MiB,10.9 MiB
2026-06-04 17:21:00,2.66 GiB,2.55 GiB,702 MiB,10.9 MiB
2026-06-04 17:21:30,2.66 GiB,2.56 GiB,702 MiB,10.9 MiB
2026-06-04 17:22:00,2.66 GiB,2.56 GiB,702 MiB,10.9 MiB
2026-06-04 17:22:30,2.66 GiB,2.56 GiB,703 MiB,10.9 MiB
2026-06-04 17:23:00,2.66 GiB,2.55 GiB,703 MiB,10.9 MiB
2026-06-04 17:23:30,2.66 GiB,2.55 GiB,703 MiB,10.9 MiB
2026-06-04 17:24:00,2.66 GiB,2.55 GiB,703 MiB,10.9 MiB
2026-06-04 17:24:30,2.66 GiB,2.55 GiB,703 MiB,10.9 MiB
2026-06-04 17:25:00,2.66 GiB,2.56 GiB,703 MiB,10.9 MiB
2026-06-04 17:25:30,2.66 GiB,2.57 GiB,704 MiB,10.9 MiB
2026-06-04 17:26:00,2.67 GiB,2.59 GiB,704 MiB,10.9 MiB
2026-06-04 17:26:30,2.67 GiB,2.64 GiB,704 MiB,10.9 MiB
2026-06-04 17:27:00,2.67 GiB,2.63 GiB,705 MiB,10.9 MiB
2026-06-04 17:27:30,2.67 GiB,2.65 GiB,705 MiB,10.9 MiB
2026-06-04 17:28:00,2.67 GiB,2.68 GiB,705 MiB,10.9 MiB
2026-06-04 17:28:30,2.67 GiB,2.68 GiB,705 MiB,10.9 MiB
2026-06-04 17:29:00,2.67 GiB,2.69 GiB,705 MiB,10.9 MiB
2026-06-04 17:29:30,2.67 GiB,2.69 GiB,706 MiB,10.9 MiB
2026-06-04 17:30:00,2.67 GiB,2.66 GiB,706 MiB,10.9 MiB
2026-06-04 17:30:30,2.67 GiB,2.59 GiB,706 MiB,10.9 MiB
2026-06-04 17:31:00,2.67 GiB,2.59 GiB,706 MiB,10.9 MiB
2026-06-04 17:31:30,2.67 GiB,2.59 GiB,706 MiB,10.9 MiB
2026-06-04 17:32:00,2.67 GiB,2.60 GiB,706 MiB,10.9 MiB
2026-06-04 17:32:30,2.67 GiB,2.58 GiB,706 MiB,10.9 MiB
2026-06-04 17:33:00,2.67 GiB,2.54 GiB,706 MiB,10.9 MiB
2026-06-04 17:33:30,2.67 GiB,2.55 GiB,707 MiB,10.9 MiB
2026-06-04 17:34:00,2.67 GiB,2.55 GiB,707 MiB,10.9 MiB
