"Time","Inactive_file - File-backed memory on inactive LRU list","Inactive_anon – Anonymous memory on inactive LRU (incl. tmpfs & swap cache)","Active_file - File-backed memory on active LRU list","Active_anon – Anonymous memory on active LRU (incl. tmpfs & swap cache)"
2026-06-04 17:34:30,2.68 GiB,2.54 GiB,707 MiB,10.9 MiB
2026-06-04 17:35:00,2.68 GiB,2.60 GiB,707 MiB,10.9 MiB
2026-06-04 17:35:30,2.68 GiB,2.61 GiB,707 MiB,10.9 MiB
2026-06-04 17:36:00,2.68 GiB,2.60 GiB,707 MiB,10.9 MiB
2026-06-04 17:36:30,2.68 GiB,2.59 GiB,708 MiB,10.9 MiB
2026-06-04 17:37:00,2.68 GiB,2.59 GiB,708 MiB,10.9 MiB
2026-06-04 17:37:30,2.68 GiB,2.59 GiB,708 MiB,10.9 MiB
2026-06-04 17:38:00,2.68 GiB,2.60 GiB,708 MiB,10.9 MiB
2026-06-04 17:38:30,2.68 GiB,2.56 GiB,708 MiB,10.9 MiB
2026-06-04 17:39:00,2.68 GiB,2.56 GiB,709 MiB,10.9 MiB
2026-06-04 17:39:30,2.68 GiB,2.57 GiB,709 MiB,10.9 MiB
2026-06-04 17:40:00,2.68 GiB,2.58 GiB,709 MiB,10.9 MiB
2026-06-04 17:40:30,2.69 GiB,2.56 GiB,709 MiB,10.9 MiB
2026-06-04 17:41:00,2.69 GiB,2.57 GiB,709 MiB,10.9 MiB
2026-06-04 17:41:30,2.69 GiB,2.57 GiB,709 MiB,10.9 MiB
2026-06-04 17:42:00,2.70 GiB,2.57 GiB,710 MiB,10.9 MiB
2026-06-04 17:42:30,2.70 GiB,2.58 GiB,710 MiB,10.9 MiB
2026-06-04 17:43:00,2.70 GiB,2.64 GiB,711 MiB,10.9 MiB
2026-06-04 17:43:30,2.70 GiB,2.64 GiB,711 MiB,10.9 MiB
2026-06-04 17:44:00,2.70 GiB,2.63 GiB,711 MiB,10.9 MiB
2026-06-04 17:44:30,2.70 GiB,2.64 GiB,711 MiB,10.9 MiB
2026-06-04 17:45:00,2.70 GiB,2.63 GiB,711 MiB,10.9 MiB
2026-06-04 17:45:30,2.70 GiB,2.64 GiB,711 MiB,10.9 MiB
2026-06-04 17:46:00,2.70 GiB,2.64 GiB,711 MiB,10.9 MiB
2026-06-04 17:46:30,2.70 GiB,2.62 GiB,715 MiB,10.9 MiB
2026-06-04 17:47:00,2.70 GiB,2.62 GiB,715 MiB,10.9 MiB
2026-06-04 17:47:30,2.70 GiB,2.63 GiB,715 MiB,10.9 MiB
2026-06-04 17:48:00,2.71 GiB,2.63 GiB,716 MiB,10.9 MiB
2026-06-04 17:48:30,2.71 GiB,2.76 GiB,716 MiB,10.9 MiB
2026-06-04 17:49:00,2.71 GiB,2.84 GiB,716 MiB,10.9 MiB
2026-06-04 17:49:30,2.71 GiB,2.88 GiB,716 MiB,10.9 MiB
2026-06-04 17:50:00,2.71 GiB,2.91 GiB,718 MiB,10.9 MiB
2026-06-04 17:50:30,2.71 GiB,2.88 GiB,718 MiB,10.9 MiB
2026-06-04 17:51:00,2.71 GiB,2.90 GiB,718 MiB,10.9 MiB
2026-06-04 17:51:30,2.71 GiB,2.92 GiB,718 MiB,10.9 MiB
2026-06-04 17:52:00,2.71 GiB,2.90 GiB,719 MiB,10.9 MiB
2026-06-04 17:52:30,2.71 GiB,2.91 GiB,720 MiB,10.9 MiB
2026-06-04 17:53:00,2.70 GiB,2.88 GiB,735 MiB,10.9 MiB
2026-06-04 17:53:30,2.66 GiB,2.64 GiB,780 MiB,10.9 MiB
2026-06-04 17:54:00,2.60 GiB,2.57 GiB,842 MiB,11.1 MiB
2026-06-04 17:54:30,2.59 GiB,2.56 GiB,847 MiB,7.94 MiB
2026-06-04 17:55:00,2.53 GiB,2.62 GiB,900 MiB,8.50 MiB
2026-06-04 17:55:30,2.51 GiB,2.60 GiB,920 MiB,7.18 MiB
2026-06-04 17:56:00,2.49 GiB,2.45 GiB,938 MiB,8.38 MiB
2026-06-04 17:56:30,2.43 GiB,2.44 GiB,974 MiB,7.93 MiB
2026-06-04 17:57:00,2.41 GiB,2.41 GiB,987 MiB,6.25 MiB
2026-06-04 17:57:30,2.41 GiB,2.39 GiB,988 MiB,6.27 MiB
2026-06-04 17:58:00,2.41 GiB,2.41 GiB,990 MiB,7.73 MiB
2026-06-04 17:58:30,2.41 GiB,2.40 GiB,991 MiB,7.49 MiB
2026-06-04 17:59:00,2.42 GiB,2.46 GiB,993 MiB,8.34 MiB
2026-06-04 17:59:30,2.41 GiB,2.48 GiB,994 MiB,8.53 MiB
2026-06-04 18:00:00,2.42 GiB,2.47 GiB,996 MiB,6.14 MiB
2026-06-04 18:00:30,2.42 GiB,2.45 GiB,997 MiB,6.09 MiB
2026-06-04 18:01:00,2.42 GiB,2.42 GiB,999 MiB,6.10 MiB
2026-06-04 18:01:30,2.42 GiB,2.46 GiB,999 MiB,6.16 MiB
2026-06-04 18:02:00,2.42 GiB,2.31 GiB,1001 MiB,6.15 MiB
2026-06-04 18:02:30,2.42 GiB,2.32 GiB,1001 MiB,6.93 MiB
2026-06-04 18:03:00,2.43 GiB,2.31 GiB,1002 MiB,7.58 MiB
2026-06-04 18:03:30,2.43 GiB,2.35 GiB,1003 MiB,6.09 MiB
2026-06-04 18:04:00,2.43 GiB,2.35 GiB,1003 MiB,6.09 MiB
2026-06-04 18:04:30,2.43 GiB,2.34 GiB,1003 MiB,6.10 MiB
2026-06-04 18:05:00,2.43 GiB,2.35 GiB,1003 MiB,6.11 MiB
2026-06-04 18:05:30,2.43 GiB,2.39 GiB,1004 MiB,6.16 MiB
2026-06-04 18:06:00,2.43 GiB,2.43 GiB,1005 MiB,6.20 MiB
2026-06-04 18:06:30,2.43 GiB,2.33 GiB,1006 MiB,6.11 MiB
2026-06-04 18:07:00,2.43 GiB,2.29 GiB,1007 MiB,6.13 MiB
2026-06-04 18:07:30,2.43 GiB,2.31 GiB,1008 MiB,6.11 MiB
2026-06-04 18:08:00,2.43 GiB,2.32 GiB,1008 MiB,6.13 MiB
2026-06-04 18:08:30,2.43 GiB,2.33 GiB,1008 MiB,7.41 MiB
2026-06-04 18:09:00,2.43 GiB,2.31 GiB,1009 MiB,8.11 MiB
2026-06-04 18:09:30,2.43 GiB,2.32 GiB,1010 MiB,8.37 MiB
2026-06-04 18:10:00,2.43 GiB,2.35 GiB,1010 MiB,7.28 MiB
2026-06-04 18:10:30,2.43 GiB,2.37 GiB,1011 MiB,8.00 MiB
2026-06-04 18:11:00,2.43 GiB,2.50 GiB,1012 MiB,8.45 MiB
2026-06-04 18:11:30,2.43 GiB,2.52 GiB,1012 MiB,6.12 MiB
2026-06-04 18:12:00,2.43 GiB,2.61 GiB,1013 MiB,6.17 MiB
2026-06-04 18:12:30,2.43 GiB,2.61 GiB,1013 MiB,6.14 MiB
2026-06-04 18:13:00,2.43 GiB,2.62 GiB,1014 MiB,6.14 MiB
2026-06-04 18:13:30,2.43 GiB,2.59 GiB,1015 MiB,6.12 MiB
2026-06-04 18:14:00,2.43 GiB,2.56 GiB,1015 MiB,6.09 MiB
2026-06-04 18:14:30,2.43 GiB,2.55 GiB,1016 MiB,6.11 MiB
2026-06-04 18:15:00,2.43 GiB,2.64 GiB,1017 MiB,6.12 MiB
2026-06-04 18:15:30,2.44 GiB,2.62 GiB,1018 MiB,6.09 MiB
2026-06-04 18:16:00,2.44 GiB,2.63 GiB,1019 MiB,6.09 MiB
2026-06-04 18:16:30,2.44 GiB,2.65 GiB,1020 MiB,7.37 MiB
2026-06-04 18:17:00,2.44 GiB,2.65 GiB,1021 MiB,8.24 MiB
2026-06-04 18:17:30,2.44 GiB,2.48 GiB,1021 MiB,8.43 MiB
2026-06-04 18:18:00,2.44 GiB,2.48 GiB,1022 MiB,7.37 MiB
2026-06-04 18:18:30,2.44 GiB,2.48 GiB,1022 MiB,6.18 MiB
2026-06-04 18:19:00,2.44 GiB,2.49 GiB,1023 MiB,6.13 MiB
2026-06-04 18:19:30,2.44 GiB,2.36 GiB,1024 MiB,6.16 MiB
2026-06-04 18:20:00,2.44 GiB,2.36 GiB,1.00 GiB,6.10 MiB
2026-06-04 18:20:30,2.44 GiB,2.42 GiB,1.00 GiB,6.10 MiB
2026-06-04 18:21:00,2.44 GiB,2.42 GiB,1.00 GiB,6.08 MiB
2026-06-04 18:21:30,2.44 GiB,2.38 GiB,1.00 GiB,6.06 MiB
2026-06-04 18:22:00,2.44 GiB,2.39 GiB,1.00 GiB,6.08 MiB
2026-06-04 18:22:30,2.45 GiB,2.35 GiB,1.01 GiB,6.08 MiB
2026-06-04 18:23:00,2.45 GiB,2.36 GiB,1.01 GiB,6.08 MiB
2026-06-04 18:23:30,2.45 GiB,2.36 GiB,1.01 GiB,6.09 MiB
2026-06-04 18:24:00,2.45 GiB,2.38 GiB,1.01 GiB,7.14 MiB
2026-06-04 18:24:30,2.45 GiB,2.43 GiB,1.01 GiB,8.36 MiB
2026-06-04 18:25:00,2.45 GiB,2.50 GiB,1.01 GiB,8.45 MiB
2026-06-04 18:25:30,2.45 GiB,2.53 GiB,1.01 GiB,8.75 MiB
2026-06-04 18:26:00,2.45 GiB,2.53 GiB,1.01 GiB,8.80 MiB
2026-06-04 18:26:30,2.45 GiB,2.58 GiB,1.01 GiB,9.78 MiB
2026-06-04 18:27:00,2.45 GiB,2.57 GiB,1.01 GiB,9.81 MiB
2026-06-04 18:27:30,2.45 GiB,2.57 GiB,1.01 GiB,9.90 MiB
2026-06-04 18:28:00,2.45 GiB,2.58 GiB,1.01 GiB,9.91 MiB
2026-06-04 18:28:30,2.45 GiB,2.58 GiB,1.01 GiB,10.4 MiB
2026-06-04 18:29:00,2.45 GiB,2.58 GiB,1.01 GiB,10.4 MiB
2026-06-04 18:29:30,2.46 GiB,2.58 GiB,1.01 GiB,10.6 MiB
2026-06-04 18:30:00,2.46 GiB,2.57 GiB,1.01 GiB,10.6 MiB
2026-06-04 18:30:30,2.46 GiB,2.58 GiB,1.01 GiB,10.6 MiB
2026-06-04 18:31:00,2.46 GiB,2.60 GiB,1.01 GiB,10.6 MiB
2026-06-04 18:31:30,2.46 GiB,2.60 GiB,1.01 GiB,10.7 MiB
2026-06-04 18:32:00,2.46 GiB,2.59 GiB,1.01 GiB,10.7 MiB
2026-06-04 18:32:30,2.46 GiB,2.69 GiB,1.01 GiB,10.7 MiB
2026-06-04 18:33:00,2.47 GiB,2.68 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:33:30,2.47 GiB,2.69 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:34:00,2.47 GiB,2.75 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:34:30,2.47 GiB,2.77 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:35:00,2.47 GiB,2.89 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:35:30,2.47 GiB,2.86 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:36:00,2.47 GiB,2.85 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:36:30,2.47 GiB,2.85 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:37:00,2.47 GiB,2.74 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:37:30,2.47 GiB,2.71 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:38:00,2.47 GiB,2.72 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:38:30,2.47 GiB,2.71 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:39:00,2.47 GiB,2.69 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:39:30,2.47 GiB,2.54 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:40:00,2.47 GiB,2.65 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:40:30,2.47 GiB,2.65 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:41:00,2.47 GiB,2.65 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:41:30,2.48 GiB,2.67 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:42:00,2.48 GiB,2.68 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:42:30,2.48 GiB,2.62 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:43:00,2.48 GiB,2.63 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:43:30,2.48 GiB,2.63 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:44:00,2.48 GiB,2.64 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:44:30,2.48 GiB,2.64 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:45:00,2.48 GiB,2.69 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:45:30,2.48 GiB,2.69 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:46:00,2.48 GiB,2.70 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:46:30,2.48 GiB,2.61 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:47:00,2.48 GiB,2.61 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:47:30,2.48 GiB,2.54 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:48:00,2.48 GiB,2.56 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:48:30,2.48 GiB,2.57 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:49:00,2.48 GiB,2.57 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:49:30,2.48 GiB,2.56 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:50:00,2.49 GiB,2.71 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:50:30,2.49 GiB,2.71 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:51:00,2.49 GiB,2.71 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:51:30,2.49 GiB,2.70 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:52:00,2.49 GiB,2.69 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:52:30,2.49 GiB,2.63 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:53:00,2.49 GiB,2.63 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:53:30,2.49 GiB,2.62 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:54:00,2.49 GiB,2.61 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:54:30,2.49 GiB,2.56 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:55:00,2.49 GiB,2.57 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:55:30,2.49 GiB,2.58 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:56:00,2.49 GiB,2.57 GiB,1.02 GiB,10.7 MiB
2026-06-04 18:56:30,2.49 GiB,2.57 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:57:00,2.49 GiB,2.57 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:57:30,2.49 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:58:00,2.49 GiB,2.57 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:58:30,2.50 GiB,2.57 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:59:00,2.50 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 18:59:30,2.50 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:00:00,2.50 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:00:30,2.50 GiB,2.65 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:01:00,2.50 GiB,2.66 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:01:30,2.51 GiB,2.67 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:02:00,2.51 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:02:30,2.51 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:03:00,2.51 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:03:30,2.51 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:04:00,2.52 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:04:30,2.52 GiB,2.62 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:05:00,2.52 GiB,2.73 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:05:30,2.52 GiB,2.75 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:06:00,2.52 GiB,2.75 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:06:30,2.52 GiB,2.85 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:07:00,2.52 GiB,2.83 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:07:30,2.52 GiB,2.84 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:08:00,2.52 GiB,2.84 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:08:30,2.52 GiB,2.82 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:09:00,2.52 GiB,2.66 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:09:30,2.52 GiB,2.67 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:10:00,2.52 GiB,2.68 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:10:30,2.52 GiB,2.68 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:11:00,2.52 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:11:30,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:12:00,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:12:30,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:13:00,2.53 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:13:30,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:14:00,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:14:30,2.53 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:15:00,2.53 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:15:30,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:16:00,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:16:30,2.53 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:17:00,2.53 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:17:30,2.53 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:18:00,2.53 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:18:30,2.53 GiB,2.62 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:19:00,2.53 GiB,2.62 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:19:30,2.53 GiB,2.62 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:20:00,2.53 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:20:30,2.54 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:21:00,2.54 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:21:30,2.54 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:22:00,2.54 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:22:30,2.54 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:23:00,2.54 GiB,2.66 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:23:30,2.54 GiB,2.65 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:24:00,2.54 GiB,2.66 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:24:30,2.54 GiB,2.66 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:25:00,2.54 GiB,2.69 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:25:30,2.54 GiB,2.70 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:26:00,2.54 GiB,2.70 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:26:30,2.54 GiB,2.70 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:27:00,2.54 GiB,2.67 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:27:30,2.54 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:28:00,2.54 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:28:30,2.55 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:29:00,2.55 GiB,2.58 GiB,1.02 GiB,10.8 MiB
