"Time","Inactive_file - File-backed memory on inactive LRU list","Inactive_anon – Anonymous memory on inactive LRU (incl. tmpfs & swap cache)","Active_file - File-backed memory on active LRU list","Active_anon – Anonymous memory on active LRU (incl. tmpfs & swap cache)"
2026-06-04 19:29:30,2.55 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:30:00,2.55 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:30:30,2.55 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:31:00,2.55 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:31:30,2.55 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:32:00,2.55 GiB,2.67 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:32:30,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:33:00,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:33:30,2.55 GiB,2.63 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:34:00,2.55 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:34:30,2.55 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:35:00,2.55 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:35:30,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:36:00,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:36:30,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:37:00,2.55 GiB,2.64 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:37:30,2.55 GiB,2.60 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:38:00,2.56 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:38:30,2.56 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:39:00,2.56 GiB,2.59 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:39:30,2.56 GiB,2.58 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:40:00,2.56 GiB,2.69 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:40:30,2.56 GiB,2.69 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:41:00,2.56 GiB,2.69 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:41:30,2.56 GiB,2.70 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:42:00,2.56 GiB,2.68 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:42:30,2.56 GiB,2.68 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:43:00,2.56 GiB,2.62 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:43:30,2.56 GiB,2.61 GiB,1.02 GiB,10.8 MiB
2026-06-04 19:44:00,2.56 GiB,2.62 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:44:30,2.56 GiB,2.63 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:45:00,2.57 GiB,2.68 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:45:30,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:46:00,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:46:30,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:47:00,2.57 GiB,2.64 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:47:30,2.57 GiB,2.64 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:48:00,2.57 GiB,2.64 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:48:30,2.57 GiB,2.64 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:49:00,2.57 GiB,2.65 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:49:30,2.57 GiB,2.65 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:50:00,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:50:30,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:51:00,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:51:30,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:52:00,2.57 GiB,2.66 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:52:30,2.57 GiB,2.66 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:53:00,2.57 GiB,2.66 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:53:30,2.57 GiB,2.66 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:54:00,2.57 GiB,2.67 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:54:30,2.58 GiB,2.68 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:55:00,2.58 GiB,2.74 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:55:30,2.58 GiB,2.74 GiB,1.06 GiB,10.8 MiB
2026-06-04 19:56:00,1.84 GiB,3.64 GiB,1.02 GiB,11.2 MiB
2026-06-04 19:56:30,1.40 GiB,4.06 GiB,792 MiB,11.3 MiB
2026-06-04 19:57:00,1.56 GiB,3.47 GiB,851 MiB,7.85 MiB
2026-06-04 19:57:30,1.57 GiB,3.57 GiB,858 MiB,9.14 MiB
2026-06-04 19:58:00,1.60 GiB,3.52 GiB,870 MiB,10.5 MiB
2026-06-04 19:58:30,1.60 GiB,3.31 GiB,870 MiB,10.6 MiB
2026-06-04 19:59:00,1.59 GiB,3.11 GiB,871 MiB,10.7 MiB
2026-06-04 19:59:30,1.61 GiB,2.88 GiB,872 MiB,10.7 MiB
2026-06-04 20:00:00,1.60 GiB,3.18 GiB,874 MiB,10.9 MiB
2026-06-04 20:00:30,1.62 GiB,2.95 GiB,875 MiB,10.9 MiB
2026-06-04 20:01:00,1.62 GiB,2.97 GiB,880 MiB,10.9 MiB
2026-06-04 20:01:30,1.63 GiB,2.93 GiB,875 MiB,11.0 MiB
2026-06-04 20:02:00,1.65 GiB,3.00 GiB,875 MiB,11.0 MiB
2026-06-04 20:02:30,1.65 GiB,2.95 GiB,875 MiB,11.0 MiB
2026-06-04 20:03:00,1.65 GiB,2.73 GiB,876 MiB,11.0 MiB
2026-06-04 20:03:30,1.65 GiB,2.94 GiB,876 MiB,11.1 MiB
2026-06-04 20:04:00,1.65 GiB,2.69 GiB,876 MiB,11.1 MiB
2026-06-04 20:04:30,1.65 GiB,2.88 GiB,876 MiB,11.1 MiB
2026-06-04 20:05:00,1.66 GiB,2.78 GiB,876 MiB,11.1 MiB
2026-06-04 20:05:30,1.65 GiB,2.66 GiB,876 MiB,11.1 MiB
2026-06-04 20:06:00,1.66 GiB,2.75 GiB,877 MiB,11.1 MiB
2026-06-04 20:06:30,1.66 GiB,2.61 GiB,877 MiB,11.1 MiB
2026-06-04 20:07:00,1.64 GiB,2.78 GiB,898 MiB,11.1 MiB
2026-06-04 20:07:30,1.64 GiB,2.62 GiB,898 MiB,11.1 MiB
2026-06-04 20:08:00,1.64 GiB,2.79 GiB,898 MiB,11.1 MiB
2026-06-04 20:08:30,1.64 GiB,2.65 GiB,899 MiB,11.1 MiB
2026-06-04 20:09:00,1.64 GiB,2.72 GiB,899 MiB,11.1 MiB
2026-06-04 20:09:30,1.64 GiB,2.87 GiB,899 MiB,11.1 MiB
2026-06-04 20:10:00,1.64 GiB,2.92 GiB,899 MiB,11.1 MiB
2026-06-04 20:10:30,1.64 GiB,2.80 GiB,899 MiB,11.1 MiB
2026-06-04 20:11:00,1.65 GiB,2.92 GiB,900 MiB,11.1 MiB
2026-06-04 20:11:30,1.65 GiB,2.77 GiB,900 MiB,11.1 MiB
2026-06-04 20:12:00,1.65 GiB,2.88 GiB,900 MiB,11.1 MiB
2026-06-04 20:12:30,1.64 GiB,2.93 GiB,906 MiB,11.1 MiB
2026-06-04 20:13:00,1.65 GiB,2.88 GiB,906 MiB,11.1 MiB
2026-06-04 20:13:30,1.65 GiB,2.92 GiB,907 MiB,11.1 MiB
2026-06-04 20:14:00,1.65 GiB,3.02 GiB,907 MiB,11.1 MiB
2026-06-04 20:14:30,1.65 GiB,3.03 GiB,906 MiB,11.1 MiB
2026-06-04 20:15:00,1.65 GiB,2.95 GiB,907 MiB,11.1 MiB
2026-06-04 20:15:30,1.65 GiB,2.83 GiB,907 MiB,11.1 MiB
2026-06-04 20:16:00,1.66 GiB,2.90 GiB,907 MiB,11.1 MiB
2026-06-04 20:16:30,1.66 GiB,2.78 GiB,907 MiB,11.1 MiB
2026-06-04 20:17:00,1.65 GiB,2.87 GiB,907 MiB,11.1 MiB
2026-06-04 20:17:30,1.66 GiB,2.78 GiB,908 MiB,11.1 MiB
2026-06-04 20:18:00,1.65 GiB,2.85 GiB,907 MiB,11.1 MiB
2026-06-04 20:18:30,1.66 GiB,2.73 GiB,908 MiB,11.1 MiB
2026-06-04 20:19:00,1.66 GiB,2.86 GiB,910 MiB,11.1 MiB
2026-06-04 20:19:30,1.66 GiB,2.71 GiB,908 MiB,11.1 MiB
2026-06-04 20:20:00,1.66 GiB,2.68 GiB,908 MiB,11.1 MiB
2026-06-04 20:20:30,1.66 GiB,2.85 GiB,908 MiB,11.1 MiB
2026-06-04 20:21:00,1.66 GiB,2.92 GiB,909 MiB,11.1 MiB
2026-06-04 20:21:30,1.66 GiB,2.88 GiB,909 MiB,11.1 MiB
2026-06-04 20:22:00,1.66 GiB,2.91 GiB,910 MiB,11.1 MiB
2026-06-04 20:22:30,1.66 GiB,2.78 GiB,910 MiB,11.1 MiB
2026-06-04 20:23:00,1.66 GiB,2.87 GiB,910 MiB,11.1 MiB
2026-06-04 20:23:30,1.66 GiB,2.80 GiB,910 MiB,11.1 MiB
2026-06-04 20:24:00,1.66 GiB,2.87 GiB,911 MiB,11.1 MiB
2026-06-04 20:24:30,1.66 GiB,2.64 GiB,911 MiB,11.1 MiB
2026-06-04 20:25:00,1.66 GiB,2.86 GiB,911 MiB,11.1 MiB
2026-06-04 20:25:30,1.66 GiB,2.90 GiB,911 MiB,11.1 MiB
2026-06-04 20:26:00,1.67 GiB,2.65 GiB,915 MiB,11.0 MiB
2026-06-04 20:26:30,1.67 GiB,2.62 GiB,915 MiB,11.0 MiB
2026-06-04 20:27:00,1.67 GiB,2.63 GiB,916 MiB,11.0 MiB
2026-06-04 20:27:30,1.67 GiB,2.62 GiB,916 MiB,11.0 MiB
2026-06-04 20:28:00,1.67 GiB,2.69 GiB,917 MiB,11.1 MiB
2026-06-04 20:28:30,1.67 GiB,2.70 GiB,917 MiB,11.1 MiB
2026-06-04 20:29:00,1.67 GiB,2.70 GiB,917 MiB,11.1 MiB
2026-06-04 20:29:30,1.67 GiB,2.70 GiB,917 MiB,11.1 MiB
2026-06-04 20:30:00,1.68 GiB,2.86 GiB,918 MiB,11.1 MiB
2026-06-04 20:30:30,1.68 GiB,2.84 GiB,918 MiB,11.1 MiB
2026-06-04 20:31:00,1.68 GiB,2.84 GiB,918 MiB,11.1 MiB
2026-06-04 20:31:30,1.68 GiB,2.85 GiB,918 MiB,11.0 MiB
2026-06-04 20:32:00,1.68 GiB,2.62 GiB,918 MiB,11.1 MiB
2026-06-04 20:32:30,1.68 GiB,2.62 GiB,918 MiB,11.1 MiB
2026-06-04 20:33:00,1.68 GiB,2.63 GiB,918 MiB,11.1 MiB
2026-06-04 20:33:30,1.68 GiB,2.63 GiB,918 MiB,11.1 MiB
2026-06-04 20:34:00,1.68 GiB,2.61 GiB,918 MiB,11.1 MiB
2026-06-04 20:34:30,1.68 GiB,2.61 GiB,919 MiB,11.1 MiB
2026-06-04 20:35:00,1.68 GiB,2.62 GiB,919 MiB,11.1 MiB
2026-06-04 20:35:30,1.68 GiB,2.62 GiB,921 MiB,11.1 MiB
2026-06-04 20:36:00,1.68 GiB,2.61 GiB,921 MiB,11.1 MiB
2026-06-04 20:36:30,1.68 GiB,2.61 GiB,921 MiB,11.1 MiB
2026-06-04 20:37:00,1.68 GiB,2.61 GiB,921 MiB,11.1 MiB
2026-06-04 20:37:30,1.68 GiB,2.59 GiB,922 MiB,11.1 MiB
2026-06-04 20:38:00,1.68 GiB,2.59 GiB,922 MiB,11.1 MiB
2026-06-04 20:38:30,1.68 GiB,2.60 GiB,922 MiB,11.1 MiB
2026-06-04 20:39:00,1.68 GiB,2.60 GiB,922 MiB,11.1 MiB
2026-06-04 20:39:30,1.68 GiB,2.66 GiB,922 MiB,11.1 MiB
2026-06-04 20:40:00,1.68 GiB,2.71 GiB,922 MiB,11.1 MiB
2026-06-04 20:40:30,1.68 GiB,2.70 GiB,923 MiB,11.1 MiB
2026-06-04 20:41:00,1.69 GiB,2.70 GiB,923 MiB,11.1 MiB
2026-06-04 20:41:30,1.69 GiB,2.70 GiB,923 MiB,11.1 MiB
2026-06-04 20:42:00,1.69 GiB,2.61 GiB,923 MiB,11.1 MiB
2026-06-04 20:42:30,1.69 GiB,2.64 GiB,923 MiB,11.1 MiB
2026-06-04 20:43:00,1.69 GiB,2.65 GiB,923 MiB,11.1 MiB
2026-06-04 20:43:30,1.69 GiB,2.67 GiB,923 MiB,11.1 MiB
2026-06-04 20:44:00,1.69 GiB,2.67 GiB,923 MiB,11.1 MiB
2026-06-04 20:44:30,1.69 GiB,2.68 GiB,923 MiB,11.1 MiB
2026-06-04 20:45:00,1.69 GiB,2.71 GiB,923 MiB,11.1 MiB
2026-06-04 20:45:30,1.69 GiB,2.72 GiB,924 MiB,11.1 MiB
2026-06-04 20:46:00,1.69 GiB,2.72 GiB,924 MiB,11.1 MiB
2026-06-04 20:46:30,1.69 GiB,2.77 GiB,924 MiB,11.1 MiB
2026-06-04 20:47:00,1.70 GiB,2.70 GiB,924 MiB,11.1 MiB
2026-06-04 20:47:30,1.70 GiB,2.71 GiB,925 MiB,11.1 MiB
2026-06-04 20:48:00,1.70 GiB,2.71 GiB,925 MiB,11.1 MiB
2026-06-04 20:48:30,1.70 GiB,2.75 GiB,925 MiB,11.1 MiB
2026-06-04 20:49:00,1.70 GiB,2.74 GiB,925 MiB,11.1 MiB
2026-06-04 20:49:30,1.70 GiB,2.74 GiB,925 MiB,11.1 MiB
2026-06-04 20:50:00,1.70 GiB,2.76 GiB,925 MiB,11.1 MiB
2026-06-04 20:50:30,1.70 GiB,2.80 GiB,925 MiB,11.1 MiB
2026-06-04 20:51:00,1.70 GiB,2.78 GiB,925 MiB,11.1 MiB
2026-06-04 20:51:30,1.70 GiB,2.79 GiB,925 MiB,11.1 MiB
2026-06-04 20:52:00,1.70 GiB,2.79 GiB,925 MiB,11.1 MiB
2026-06-04 20:52:30,1.70 GiB,2.79 GiB,926 MiB,11.1 MiB
2026-06-04 20:53:00,1.70 GiB,2.74 GiB,926 MiB,11.1 MiB
2026-06-04 20:53:30,1.70 GiB,2.75 GiB,926 MiB,11.1 MiB
2026-06-04 20:54:00,1.70 GiB,2.62 GiB,926 MiB,11.1 MiB
2026-06-04 20:54:30,1.70 GiB,2.62 GiB,926 MiB,11.1 MiB
2026-06-04 20:55:00,1.70 GiB,2.69 GiB,926 MiB,11.1 MiB
2026-06-04 20:55:30,1.70 GiB,2.69 GiB,926 MiB,11.1 MiB
2026-06-04 20:56:00,1.71 GiB,2.72 GiB,926 MiB,11.1 MiB
2026-06-04 20:56:30,1.71 GiB,2.72 GiB,927 MiB,11.1 MiB
2026-06-04 20:57:00,1.71 GiB,2.65 GiB,927 MiB,11.1 MiB
2026-06-04 20:57:30,1.71 GiB,2.66 GiB,927 MiB,11.1 MiB
2026-06-04 20:58:00,1.71 GiB,2.68 GiB,927 MiB,11.1 MiB
2026-06-04 20:58:30,1.71 GiB,2.67 GiB,927 MiB,11.1 MiB
2026-06-04 20:59:00,1.71 GiB,2.66 GiB,927 MiB,11.1 MiB
2026-06-04 20:59:30,1.71 GiB,2.67 GiB,927 MiB,11.1 MiB
2026-06-04 21:00:00,1.71 GiB,2.71 GiB,927 MiB,11.1 MiB
2026-06-04 21:00:30,1.73 GiB,2.68 GiB,928 MiB,11.1 MiB
2026-06-04 21:01:00,1.73 GiB,2.70 GiB,928 MiB,11.1 MiB
2026-06-04 21:01:30,1.74 GiB,2.71 GiB,928 MiB,11.1 MiB
2026-06-04 21:02:00,1.74 GiB,2.70 GiB,928 MiB,11.1 MiB
2026-06-04 21:02:30,1.74 GiB,2.72 GiB,928 MiB,11.1 MiB
2026-06-04 21:03:00,1.74 GiB,2.83 GiB,928 MiB,11.1 MiB
2026-06-04 21:03:30,1.74 GiB,2.86 GiB,929 MiB,11.1 MiB
2026-06-04 21:04:00,1.74 GiB,2.86 GiB,929 MiB,11.1 MiB
2026-06-04 21:04:30,1.75 GiB,2.85 GiB,929 MiB,11.1 MiB
2026-06-04 21:05:00,1.75 GiB,2.84 GiB,929 MiB,11.1 MiB
2026-06-04 21:05:30,1.75 GiB,2.82 GiB,929 MiB,11.1 MiB
2026-06-04 21:06:00,1.75 GiB,2.74 GiB,929 MiB,11.1 MiB
2026-06-04 21:06:30,1.75 GiB,2.74 GiB,930 MiB,11.1 MiB
2026-06-04 21:07:00,1.75 GiB,2.74 GiB,930 MiB,11.1 MiB
2026-06-04 21:07:30,1.75 GiB,2.72 GiB,930 MiB,11.1 MiB
2026-06-04 21:08:00,1.75 GiB,2.73 GiB,930 MiB,11.1 MiB
2026-06-04 21:08:30,1.75 GiB,2.74 GiB,930 MiB,11.1 MiB
2026-06-04 21:09:00,1.75 GiB,2.73 GiB,930 MiB,11.1 MiB
2026-06-04 21:09:30,1.75 GiB,2.73 GiB,930 MiB,11.1 MiB
2026-06-04 21:10:00,1.75 GiB,2.72 GiB,930 MiB,11.1 MiB
2026-06-04 21:10:30,1.75 GiB,2.64 GiB,930 MiB,11.1 MiB
2026-06-04 21:11:00,1.75 GiB,2.64 GiB,931 MiB,11.1 MiB
2026-06-04 21:11:30,1.75 GiB,2.65 GiB,931 MiB,11.1 MiB
2026-06-04 21:12:00,1.75 GiB,2.65 GiB,931 MiB,11.1 MiB
2026-06-04 21:12:30,1.75 GiB,2.65 GiB,931 MiB,11.1 MiB
2026-06-04 21:13:00,1.75 GiB,2.65 GiB,931 MiB,11.1 MiB
2026-06-04 21:13:30,1.75 GiB,2.66 GiB,931 MiB,11.1 MiB
2026-06-04 21:14:00,1.76 GiB,2.63 GiB,931 MiB,11.1 MiB
2026-06-04 21:14:30,1.76 GiB,2.63 GiB,931 MiB,11.1 MiB
2026-06-04 21:15:00,1.76 GiB,2.72 GiB,931 MiB,11.1 MiB
2026-06-04 21:15:30,1.76 GiB,2.74 GiB,932 MiB,11.1 MiB
2026-06-04 21:16:00,1.76 GiB,2.75 GiB,932 MiB,11.1 MiB
2026-06-04 21:16:30,1.76 GiB,2.76 GiB,932 MiB,11.1 MiB
2026-06-04 21:17:00,1.76 GiB,2.76 GiB,932 MiB,11.1 MiB
2026-06-04 21:17:30,1.76 GiB,2.72 GiB,932 MiB,11.1 MiB
2026-06-04 21:18:00,1.76 GiB,2.70 GiB,932 MiB,11.1 MiB
2026-06-04 21:18:30,1.76 GiB,2.69 GiB,932 MiB,11.1 MiB
2026-06-04 21:19:00,1.77 GiB,2.70 GiB,937 MiB,11.1 MiB
2026-06-04 21:19:30,1.77 GiB,2.71 GiB,937 MiB,11.1 MiB
2026-06-04 21:20:00,1.77 GiB,2.85 GiB,938 MiB,11.1 MiB
2026-06-04 21:20:30,1.77 GiB,2.77 GiB,938 MiB,11.1 MiB
2026-06-04 21:21:00,1.77 GiB,2.75 GiB,938 MiB,11.1 MiB
2026-06-04 21:21:30,1.77 GiB,2.74 GiB,938 MiB,11.1 MiB
2026-06-04 21:22:00,1.77 GiB,2.74 GiB,938 MiB,11.1 MiB
2026-06-04 21:22:30,1.78 GiB,2.84 GiB,938 MiB,11.1 MiB
2026-06-04 21:23:00,1.78 GiB,2.75 GiB,938 MiB,11.1 MiB
2026-06-04 21:23:30,1.78 GiB,2.73 GiB,939 MiB,11.1 MiB
2026-06-04 21:24:00,1.78 GiB,2.73 GiB,939 MiB,11.1 MiB
2026-06-04 21:24:30,1.78 GiB,2.73 GiB,939 MiB,11.1 MiB
2026-06-04 21:25:00,1.78 GiB,2.78 GiB,939 MiB,11.1 MiB
2026-06-04 21:25:30,1.78 GiB,2.80 GiB,939 MiB,11.1 MiB