"Time","TCP","UDP"
2026-06-04 15:40:30,194,0
2026-06-04 15:41:00,701,0
2026-06-04 15:41:30,194,0
2026-06-04 15:42:00,194,0
2026-06-04 15:42:30,0,0
2026-06-04 15:43:00,0,0
2026-06-04 15:43:30,0,0
2026-06-04 15:44:00,0,0
2026-06-04 15:44:30,0,0
2026-06-04 15:45:00,187,0
2026-06-04 15:45:30,0,0
2026-06-04 15:46:00,0,0
2026-06-04 15:46:30,0,0
2026-06-04 15:47:00,190,0
2026-06-04 15:47:30,704,0
2026-06-04 15:48:00,0,0
2026-06-04 15:48:30,0,0
2026-06-04 15:49:00,0,0
2026-06-04 15:49:30,191,0
2026-06-04 15:50:00,191,0
2026-06-04 15:50:30,148,0
2026-06-04 15:51:00,145,0
2026-06-04 15:51:30,400,0
2026-06-04 15:52:00,400,0
2026-06-04 15:52:30,366,0
2026-06-04 15:53:00,110,0
2026-06-04 15:53:30,357,0
2026-06-04 15:54:00,357,0
2026-06-04 15:54:30,100,0
2026-06-04 15:55:00,0,0
2026-06-04 15:55:30,0,0
2026-06-04 15:56:00,355,0
2026-06-04 15:56:30,355,0
2026-06-04 15:57:00,355,0
2026-06-04 15:57:30,352,0
2026-06-04 15:58:00,352,0
2026-06-04 15:58:30,352,0
2026-06-04 15:59:00,95,0
2026-06-04 15:59:30,0,0
2026-06-04 16:00:00,322,0
2026-06-04 16:00:30,321,0
2026-06-04 16:01:00,1.09 K,0
2026-06-04 16:01:30,305,0
2026-06-04 16:02:00,305,0
2026-06-04 16:02:30,48,0
2026-06-04 16:03:00,277,0
2026-06-04 16:03:30,533,0
2026-06-04 16:04:00,277,0
2026-06-04 16:04:30,21,0
2026-06-04 16:05:00,21,0
2026-06-04 16:05:30,0,0
2026-06-04 16:06:00,21,0
2026-06-04 16:06:30,277,0
2026-06-04 16:07:00,25,0
2026-06-04 16:07:30,0,0
2026-06-04 16:08:00,282,0
2026-06-04 16:08:30,26,0
2026-06-04 16:09:00,538,0
2026-06-04 16:09:30,25,0
2026-06-04 16:10:00,281,0
2026-06-04 16:10:30,536,0
2026-06-04 16:11:00,1.05 K,0
2026-06-04 16:11:30,792,0
2026-06-04 16:12:00,794,0
2026-06-04 16:12:30,538,0
2026-06-04 16:13:00,273,0
2026-06-04 16:13:30,785,0
2026-06-04 16:14:00,785,0
2026-06-04 16:14:30,528,0
2026-06-04 16:15:00,527,0
2026-06-04 16:15:30,271,0
2026-06-04 16:16:00,528,0
2026-06-04 16:16:30,15,0
2026-06-04 16:17:00,271,0
2026-06-04 16:17:30,513,0
2026-06-04 16:18:00,514,0
2026-06-04 16:18:30,0,0
2026-06-04 16:19:00,261,0
2026-06-04 16:19:30,773,0
2026-06-04 16:20:00,517,0
2026-06-04 16:20:30,517,0
2026-06-04 16:21:00,260,0
2026-06-04 16:21:30,260,0
2026-06-04 16:22:00,259,0
2026-06-04 16:22:30,230,0
2026-06-04 16:23:00,486,0
2026-06-04 16:23:30,230,0
2026-06-04 16:24:00,230,0
2026-06-04 16:24:30,491,0
2026-06-04 16:25:00,234,0
2026-06-04 16:25:30,747,0
2026-06-04 16:26:00,490,0
2026-06-04 16:26:30,237,0
2026-06-04 16:27:00,493,0
2026-06-04 16:27:30,236,0
2026-06-04 16:28:00,236,0
2026-06-04 16:28:30,0,0
2026-06-04 16:29:00,227,0
2026-06-04 16:29:30,224,0
2026-06-04 16:30:00,737,0
2026-06-04 16:30:30,480,0
2026-06-04 16:31:00,480,0
2026-06-04 16:31:30,730,0
2026-06-04 16:32:00,217,0
2026-06-04 16:32:30,472,0
2026-06-04 16:33:00,730,0
2026-06-04 16:33:30,218,0
2026-06-04 16:34:00,473,0
2026-06-04 16:34:30,217,0
2026-06-04 16:35:00,217,0
2026-06-04 16:35:30,162,0
2026-06-04 16:36:00,418,0
2026-06-04 16:36:30,889,0
2026-06-04 16:37:00,115,0
2026-06-04 16:37:30,886,0
2026-06-04 16:38:00,375,0
2026-06-04 16:38:30,375,0
2026-06-04 16:39:00,637,0
2026-06-04 16:39:30,637,0
2026-06-04 16:40:00,893,0
2026-06-04 16:40:30,893,0
2026-06-04 16:41:00,125,0
2026-06-04 16:41:30,381,0
2026-06-04 16:42:00,637,0
2026-06-04 16:42:30,637,0
2026-06-04 16:43:00,123,0
2026-06-04 16:43:30,1.16 K,0
2026-06-04 16:44:00,1.16 K,0
2026-06-04 16:44:30,899,0
2026-06-04 16:45:00,385,0
2026-06-04 16:45:30,129,0
2026-06-04 16:46:00,129,0
2026-06-04 16:46:30,129,0
2026-06-04 16:47:00,124,0
2026-06-04 16:47:30,380,0
2026-06-04 16:48:00,379,0
2026-06-04 16:48:30,635,0
2026-06-04 16:49:00,635,0
2026-06-04 16:49:30,635,0
2026-06-04 16:50:00,635,0
2026-06-04 16:50:30,375,0
2026-06-04 16:51:00,631,0
2026-06-04 16:51:30,375,0
2026-06-04 16:52:00,119,0
2026-06-04 16:52:30,376,0
2026-06-04 16:53:00,634,0
2026-06-04 16:53:30,890,0
2026-06-04 16:54:00,378,0
2026-06-04 16:54:30,118,0
2026-06-04 16:55:00,374,0
2026-06-04 16:55:30,621,0
2026-06-04 16:56:00,878,0
2026-06-04 16:56:30,621,0
2026-06-04 16:57:00,1.13 K,0
2026-06-04 16:57:30,621,0
2026-06-04 16:58:00,621,0
2026-06-04 16:58:30,619,0
2026-06-04 16:59:00,875,0
2026-06-04 16:59:30,875,0
2026-06-04 17:00:00,876,0
2026-06-04 17:00:30,620,0
2026-06-04 17:01:00,364,0
2026-06-04 17:01:30,890,0
2026-06-04 17:02:00,378,0
2026-06-04 17:02:30,379,0
2026-06-04 17:03:00,635,0
2026-06-04 17:03:30,123,0
2026-06-04 17:04:00,379,0
2026-06-04 17:04:30,379,0
2026-06-04 17:05:00,379,0
2026-06-04 17:05:30,379,0
2026-06-04 17:06:00,635,0
2026-06-04 17:06:30,379,0
2026-06-04 17:07:00,1.14 K,0
2026-06-04 17:07:30,1.14 K,0
2026-06-04 17:08:00,1.13 K,0
2026-06-04 17:08:30,841,0
2026-06-04 17:09:00,842,0
2026-06-04 17:09:30,843,0
2026-06-04 17:10:00,1.08 K,0
2026-06-04 17:10:30,828,0
2026-06-04 17:11:00,568,0
2026-06-04 17:11:30,824,0
2026-06-04 17:12:00,568,0
2026-06-04 17:12:30,312,0
2026-06-04 17:13:00,312,0
2026-06-04 17:13:30,568,0
2026-06-04 17:14:00,566,0
2026-06-04 17:14:30,823,0
2026-06-04 17:15:00,567,0
2026-06-04 17:15:30,823,0
2026-06-04 17:16:00,311,0
2026-06-04 17:16:30,813,0
2026-06-04 17:17:00,1.07 K,0
2026-06-04 17:17:30,556,0
2026-06-04 17:18:00,1.07 K,0
2026-06-04 17:18:30,803,0
2026-06-04 17:19:00,1.06 K,0
2026-06-04 17:19:30,795,0
2026-06-04 17:20:00,793,0
2026-06-04 17:20:30,793,0
2026-06-04 17:21:00,1.05 K,0
2026-06-04 17:21:30,1.05 K,0
2026-06-04 17:22:00,1.31 K,0
2026-06-04 17:22:30,1.04 K,0
2026-06-04 17:23:00,788,0
2026-06-04 17:23:30,788,0
2026-06-04 17:24:00,1.04 K,0
2026-06-04 17:24:30,787,0
2026-06-04 17:25:00,533,0
2026-06-04 17:25:30,277,0
2026-06-04 17:26:00,789,0
2026-06-04 17:26:30,753,0
2026-06-04 17:27:00,753,0
2026-06-04 17:27:30,1.26 K,0
2026-06-04 17:28:00,1.27 K,0
2026-06-04 17:28:30,1.01 K,0
2026-06-04 17:29:00,1.01 K,0
2026-06-04 17:29:30,1.01 K,0
2026-06-04 17:30:00,755,0
2026-06-04 17:30:30,753,0
2026-06-04 17:31:00,497,0
2026-06-04 17:31:30,753,0
2026-06-04 17:32:00,1.01 K,0
2026-06-04 17:32:30,1.00 K,0
2026-06-04 17:33:00,1.26 K,0
2026-06-04 17:33:30,1.26 K,0
2026-06-04 17:34:00,1.26 K,0
2026-06-04 17:34:30,747,0
2026-06-04 17:35:00,1.00 K,0
2026-06-04 17:35:30,1.26 K,0
2026-06-04 17:36:00,1.26 K,0
2026-06-04 17:36:30,1.26 K,0
2026-06-04 17:37:00,1.00 K,0
2026-06-04 17:37:30,742,0
2026-06-04 17:38:00,998,0
2026-06-04 17:38:30,1.25 K,0
2026-06-04 17:39:00,1.51 K,0
2026-06-04 17:39:30,740,0
2026-06-04 17:40:00,996,0
2026-06-04 17:40:30,1.25 K,0
2026-06-04 17:41:00,994,0
2026-06-04 17:41:30,483,0
2026-06-04 17:42:00,735,0
2026-06-04 17:42:30,998,0
2026-06-04 17:43:00,1.49 K,0
2026-06-04 17:43:30,1.23 K,0
2026-06-04 17:44:00,1.23 K,0
2026-06-04 17:44:30,968,0
2026-06-04 17:45:00,1.22 K,0
2026-06-04 17:45:30,712,0
2026-06-04 17:46:00,971,0
2026-06-04 17:46:30,1.23 K,0
2026-06-04 17:47:00,969,0
2026-06-04 17:47:30,969,0
2026-06-04 17:48:00,1.74 K,0
2026-06-04 17:48:30,938,0
2026-06-04 17:49:00,681,0
2026-06-04 17:49:30,937,0
2026-06-04 17:50:00,937,0
2026-06-04 17:50:30,937,0
2026-06-04 17:51:00,1.45 K,0
2026-06-04 17:51:30,1.19 K,0
2026-06-04 17:52:00,938,0
2026-06-04 17:52:30,938,0
2026-06-04 17:53:00,426,0
2026-06-04 17:53:30,169,0
2026-06-04 17:54:00,0,0
2026-06-04 17:54:30,425,0
2026-06-04 17:55:00,430,0
2026-06-04 17:55:30,423,0
2026-06-04 17:56:00,0,0
2026-06-04 17:56:30,0,0
2026-06-04 17:57:00,0,0
2026-06-04 17:57:30,0,0
2026-06-04 17:58:00,0,0
2026-06-04 17:58:30,166,0
2026-06-04 17:59:00,341,256
2026-06-04 17:59:30,597,256
2026-06-04 18:00:00,0,256
2026-06-04 18:00:30,0,256
2026-06-04 18:01:00,45,256
2026-06-04 18:01:30,0,256
2026-06-04 18:02:00,51,256
2026-06-04 18:02:30,0,256
2026-06-04 18:03:00,51,256
2026-06-04 18:03:30,307,256
2026-06-04 18:04:00,307,256
2026-06-04 18:04:30,28,256
2026-06-04 18:05:00,284,256
2026-06-04 18:05:30,0,256
2026-06-04 18:06:00,0,256
2026-06-04 18:06:30,0,256
2026-06-04 18:07:00,27,256
2026-06-04 18:07:30,27,256
2026-06-04 18:08:00,283,256
2026-06-04 18:08:30,0,256
2026-06-04 18:09:00,256,256
2026-06-04 18:09:30,512,256
2026-06-04 18:10:00,0,256
2026-06-04 18:10:30,0,256
2026-06-04 18:11:00,0,256
2026-06-04 18:11:30,0,256
2026-06-04 18:12:00,0,256
2026-06-04 18:12:30,0,256
2026-06-04 18:13:00,0,256
2026-06-04 18:13:30,0,256
2026-06-04 18:14:00,0,256
2026-06-04 18:14:30,0,256
2026-06-04 18:15:00,0,256
2026-06-04 18:15:30,0,256
2026-06-04 18:16:00,486,256
2026-06-04 18:16:30,0,256
2026-06-04 18:17:00,0,256
2026-06-04 18:17:30,0,256
2026-06-04 18:18:00,0,256
2026-06-04 18:18:30,206,256
2026-06-04 18:19:00,462,256
2026-06-04 18:19:30,457,256
2026-06-04 18:20:00,201,256
2026-06-04 18:20:30,202,256
2026-06-04 18:21:00,459,256
2026-06-04 18:21:30,459,256
2026-06-04 18:22:00,459,256
2026-06-04 18:22:30,0,256
2026-06-04 18:23:00,203,256
2026-06-04 18:23:30,204,256
2026-06-04 18:24:00,460,256
2026-06-04 18:24:30,204,256
2026-06-04 18:25:00,0,256
2026-06-04 18:25:30,205,256
2026-06-04 18:26:00,717,256
2026-06-04 18:26:30,0,256
2026-06-04 18:27:00,0,256
2026-06-04 18:27:30,0,256
2026-06-04 18:28:00,0,256
2026-06-04 18:28:30,0,256
2026-06-04 18:29:00,0,256
2026-06-04 18:29:30,0,256
2026-06-04 18:30:00,0,256
2026-06-04 18:30:30,198,256
2026-06-04 18:31:00,455,256
2026-06-04 18:31:30,0,256
2026-06-04 18:32:00,200,256
2026-06-04 18:32:30,0,256
2026-06-04 18:33:00,0,256
2026-06-04 18:33:30,0,256
2026-06-04 18:34:00,0,256
2026-06-04 18:34:30,0,256
2026-06-04 18:35:00,0,256
2026-06-04 18:35:30,0,256
2026-06-04 18:36:00,0,256
2026-06-04 18:36:30,370,256
2026-06-04 18:37:00,370,256
2026-06-04 18:37:30,100,256
2026-06-04 18:38:00,356,256
2026-06-04 18:38:30,100,256
2026-06-04 18:39:00,100,256
2026-06-04 18:39:30,80,256
2026-06-04 18:40:00,78,256
2026-06-04 18:40:30,334,256
2026-06-04 18:41:00,77,256
2026-06-04 18:41:30,333,256
2026-06-04 18:42:00,77,256
2026-06-04 18:42:30,77,256
2026-06-04 18:43:00,602,256
2026-06-04 18:43:30,89,256
2026-06-04 18:44:00,346,256
2026-06-04 18:44:30,0,256
2026-06-04 18:45:00,337,256
2026-06-04 18:45:30,81,256
2026-06-04 18:46:00,81,256
2026-06-04 18:46:30,0,256
2026-06-04 18:47:00,0,256
2026-06-04 18:47:30,290,256
2026-06-04 18:48:00,34,256
2026-06-04 18:48:30,0,256
2026-06-04 18:49:00,0,256
2026-06-04 18:49:30,0,256
2026-06-04 18:50:00,264,256
2026-06-04 18:50:30,8,256
2026-06-04 18:51:00,265,256
2026-06-04 18:51:30,265,256
2026-06-04 18:52:00,261,256
2026-06-04 18:52:30,517,256
2026-06-04 18:53:00,261,256
2026-06-04 18:53:30,517,256
2026-06-04 18:54:00,506,256
2026-06-04 18:54:30,0,256
2026-06-04 18:55:00,0,256
2026-06-04 18:55:30,250,256
2026-06-04 18:56:00,506,256
2026-06-04 18:56:30,0,256
2026-06-04 18:57:00,0,256
2026-06-04 18:57:30,0,256
2026-06-04 18:58:00,0,256
2026-06-04 18:58:30,0,256
2026-06-04 18:59:00,244,256
2026-06-04 18:59:30,245,256
2026-06-04 19:00:00,245,256
2026-06-04 19:00:30,501,256
2026-06-04 19:01:00,758,256
2026-06-04 19:01:30,502,256
2026-06-04 19:02:00,758,256
2026-06-04 19:02:30,758,256
2026-06-04 19:03:00,502,256
2026-06-04 19:03:30,505,256
2026-06-04 19:04:00,249,256
2026-06-04 19:04:30,765,256
2026-06-04 19:05:00,252,256
2026-06-04 19:05:30,252,256
2026-06-04 19:06:00,252,256
2026-06-04 19:06:30,490,256
2026-06-04 19:07:00,0,256
2026-06-04 19:07:30,0,256
2026-06-04 19:08:00,477,256
2026-06-04 19:08:30,221,256
2026-06-04 19:09:00,221,256
2026-06-04 19:09:30,989,256
2026-06-04 19:10:00,989,256
2026-06-04 19:10:30,989,256
2026-06-04 19:11:00,0,256
2026-06-04 19:11:30,220,256
2026-06-04 19:12:00,477,256
2026-06-04 19:12:30,0,256
2026-06-04 19:13:00,221,256
2026-06-04 19:13:30,221,256
2026-06-04 19:14:00,221,256
2026-06-04 19:14:30,733,256
2026-06-04 19:15:00,221,256
2026-06-04 19:15:30,482,256
2026-06-04 19:16:00,482,256
2026-06-04 19:16:30,201,256
2026-06-04 19:17:00,714,256
2026-06-04 19:17:30,970,256
2026-06-04 19:18:00,967,256
2026-06-04 19:18:30,1.22 K,256
2026-06-04 19:19:00,967,256
2026-06-04 19:19:30,708,256
2026-06-04 19:20:00,451,256
2026-06-04 19:20:30,175,256
2026-06-04 19:21:00,431,256
2026-06-04 19:21:30,431,256
2026-06-04 19:22:00,431,256
2026-06-04 19:22:30,682,256
2026-06-04 19:23:00,408,256
2026-06-04 19:23:30,1.18 K,256
2026-06-04 19:24:00,663,256
2026-06-04 19:24:30,653,256
2026-06-04 19:25:00,397,256
2026-06-04 19:25:30,0,256
2026-06-04 19:26:00,394,256
2026-06-04 19:26:30,649,256
2026-06-04 19:27:00,1.16 K,256
2026-06-04 19:27:30,608,256
2026-06-04 19:28:00,351,256
2026-06-04 19:28:30,863,256
2026-06-04 19:29:00,607,256
2026-06-04 19:29:30,0,256
2026-06-04 19:30:00,92,256
2026-06-04 19:30:30,604,256
2026-06-04 19:31:00,604,256
2026-06-04 19:31:30,603,256
2026-06-04 19:32:00,602,256
2026-06-04 19:32:30,603,256
2026-06-04 19:33:00,1.12 K,256
2026-06-04 19:33:30,858,256
2026-06-04 19:34:00,858,256
2026-06-04 19:34:30,602,256
2026-06-04 19:35:00,592,256
2026-06-04 19:35:30,584,256
2026-06-04 19:36:00,583,256
2026-06-04 19:36:30,811,256
2026-06-04 19:37:00,812,256
2026-06-04 19:37:30,1.07 K,256
2026-06-04 19:38:00,1.07 K,256
2026-06-04 19:38:30,1.07 K,256
2026-06-04 19:39:00,814,256
2026-06-04 19:39:30,815,256
2026-06-04 19:40:00,687,256
2026-06-04 19:40:30,687,256
2026-06-04 19:41:00,944,256
2026-06-04 19:41:30,687,256
2026-06-04 19:42:00,687,256
2026-06-04 19:42:30,687,256
2026-06-04 19:43:00,425,256
2026-06-04 19:43:30,638,256
2026-06-04 19:44:00,382,256
2026-06-04 19:44:30,895,256
2026-06-04 19:45:00,639,256
2026-06-04 19:45:30,383,256
2026-06-04 19:46:00,383,256
2026-06-04 19:46:30,126,256
2026-06-04 19:47:00,382,256
2026-06-04 19:47:30,638,256
2026-06-04 19:48:00,1.15 K,256
2026-06-04 19:48:30,1.15 K,256
2026-06-04 19:49:00,890,256
2026-06-04 19:49:30,378,256
2026-06-04 19:50:00,636,256
2026-06-04 19:50:30,379,256
2026-06-04 19:51:00,638,256
2026-06-04 19:51:30,638,256
2026-06-04 19:52:00,894,256
2026-06-04 19:52:30,378,256
2026-06-04 19:53:00,634,256
2026-06-04 19:53:30,378,256
2026-06-04 19:54:00,634,256
2026-06-04 19:54:30,635,256
2026-06-04 19:55:00,641,256
2026-06-04 19:55:30,644,256
2026-06-04 19:56:00,638,256
2026-06-04 19:56:30,1.07 K,256
2026-06-04 19:57:00,816,256
2026-06-04 19:57:30,300,256
2026-06-04 19:58:00,39,256
2026-06-04 19:58:30,0,256
2026-06-04 19:59:00,4,256
2026-06-04 19:59:30,4,256
2026-06-04 20:00:00,0,256
2026-06-04 20:00:30,3,256
2026-06-04 20:01:00,6,256
2026-06-04 20:01:30,6,256
2026-06-04 20:02:00,6,256
2026-06-04 20:02:30,262,256
2026-06-04 20:03:00,0,256
2026-06-04 20:03:30,6,256
2026-06-04 20:04:00,0,256
2026-06-04 20:04:30,0,256
2026-06-04 20:05:00,0,256
2026-06-04 20:05:30,262,256
2026-06-04 20:06:00,5,256
2026-06-04 20:06:30,260,256
2026-06-04 20:07:00,3,256
2026-06-04 20:07:30,4,256
2026-06-04 20:08:00,260,256
2026-06-04 20:08:30,260,256
2026-06-04 20:09:00,259,256
2026-06-04 20:09:30,0,256
2026-06-04 20:10:00,0,256
2026-06-04 20:10:30,0,256
2026-06-04 20:11:00,0,256
2026-06-04 20:11:30,0,256
2026-06-04 20:12:00,486,256
2026-06-04 20:12:30,0,256
2026-06-04 20:13:00,488,256
2026-06-04 20:13:30,232,256
2026-06-04 20:14:00,0,256
2026-06-04 20:14:30,0,256
2026-06-04 20:15:00,0,256
2026-06-04 20:15:30,0,256
2026-06-04 20:16:00,0,256
2026-06-04 20:16:30,0,256
2026-06-04 20:17:00,0,256
2026-06-04 20:17:30,210,256
2026-06-04 20:18:00,465,256
2026-06-04 20:18:30,206,256
2026-06-04 20:19:00,206,256
2026-06-04 20:19:30,207,256
2026-06-04 20:20:00,207,256
2026-06-04 20:20:30,208,256
2026-06-04 20:21:00,208,256
2026-06-04 20:21:30,464,256
2026-06-04 20:22:00,0,256
2026-06-04 20:22:30,0,256
2026-06-04 20:23:00,206,256
2026-06-04 20:23:30,0,256
2026-06-04 20:24:00,0,256
2026-06-04 20:24:30,0,256
2026-06-04 20:25:00,0,256
2026-06-04 20:25:30,0,256
2026-06-04 20:26:00,198,256
2026-06-04 20:26:30,455,256
2026-06-04 20:27:00,448,256
2026-06-04 20:27:30,192,256
2026-06-04 20:28:00,448,256
2026-06-04 20:28:30,704,256
2026-06-04 20:29:00,447,256
2026-06-04 20:29:30,703,256
2026-06-04 20:30:00,406,256
2026-06-04 20:30:30,150,256
2026-06-04 20:31:00,0,256
2026-06-04 20:31:30,150,256
2026-06-04 20:32:00,406,256
2026-06-04 20:32:30,667,256
2026-06-04 20:33:00,667,256
2026-06-04 20:33:30,669,256
2026-06-04 20:34:00,413,256
2026-06-04 20:34:30,412,256
2026-06-04 20:35:00,412,256
2026-06-04 20:35:30,413,256
2026-06-04 20:36:00,413,256
2026-06-04 20:36:30,387,256
2026-06-04 20:37:00,131,256
2026-06-04 20:37:30,131,256
2026-06-04 20:38:00,131,256
2026-06-04 20:38:30,647,256
2026-06-04 20:39:00,651,256
2026-06-04 20:39:30,651,256
2026-06-04 20:40:00,651,256
2026-06-04 20:40:30,612,256
2026-06-04 20:41:00,868,256
2026-06-04 20:41:30,560,256
2026-06-04 20:42:00,560,256
2026-06-04 20:42:30,304,256
2026-06-04 20:43:00,304,256
2026-06-04 20:43:30,304,256
2026-06-04 20:44:00,560,256
2026-06-04 20:44:30,44,256
2026-06-04 20:45:00,44,256
2026-06-04 20:45:30,42,256
2026-06-04 20:46:00,40,256
2026-06-04 20:46:30,248,256
2026-06-04 20:47:00,248,256
2026-06-04 20:47:30,0,256
2026-06-04 20:48:00,0,256
2026-06-04 20:48:30,251,256
2026-06-04 20:49:00,510,256
2026-06-04 20:49:30,254,256
2026-06-04 20:50:00,0,256
2026-06-04 20:50:30,0,256
2026-06-04 20:51:00,0,256
2026-06-04 20:51:30,505,256
2026-06-04 20:52:00,505,256
2026-06-04 20:52:30,224,256
2026-06-04 20:53:00,224,256
2026-06-04 20:53:30,223,256
2026-06-04 20:54:00,479,256
2026-06-04 20:54:30,479,256
2026-06-04 20:55:00,995,256
2026-06-04 20:55:30,726,256
2026-06-04 20:56:00,726,256
2026-06-04 20:56:30,214,256
2026-06-04 20:57:00,213,256
2026-06-04 20:57:30,212,256
2026-06-04 20:58:00,212,256
2026-06-04 20:58:30,444,256
2026-06-04 20:59:00,444,256
2026-06-04 20:59:30,162,256
2026-06-04 21:00:00,418,256
2026-06-04 21:00:30,161,256
2026-06-04 21:01:00,934,256
2026-06-04 21:01:30,935,256
2026-06-04 21:02:00,678,256
2026-06-04 21:02:30,678,256
2026-06-04 21:03:00,636,512
2026-06-04 21:03:30,634,512
2026-06-04 21:04:00,378,512
2026-06-04 21:04:30,122,512
2026-06-04 21:05:00,378,512
2026-06-04 21:05:30,347,512
2026-06-04 21:06:00,605,512
2026-06-04 21:06:30,86,512
2026-06-04 21:07:00,859,512
2026-06-04 21:07:30,580,512
2026-06-04 21:08:00,576,512
2026-06-04 21:08:30,318,512
2026-06-04 21:09:00,318,512
2026-06-04 21:09:30,62,512
2026-06-04 21:10:00,318,512
2026-06-04 21:10:30,572,512
2026-06-04 21:11:00,828,512
2026-06-04 21:11:30,799,512
2026-06-04 21:12:00,543,512
2026-06-04 21:12:30,543,512
2026-06-04 21:13:00,800,512
2026-06-04 21:13:30,544,512
2026-06-04 21:14:00,1.06 K,512
2026-06-04 21:14:30,1.05 K,512
2026-06-04 21:15:00,801,512
2026-06-04 21:15:30,289,512
2026-06-04 21:16:00,545,512
2026-06-04 21:16:30,545,512
2026-06-04 21:17:00,544,512
2026-06-04 21:17:30,544,512
2026-06-04 21:18:00,288,512
2026-06-04 21:18:30,544,512
2026-06-04 21:19:00,502,512
2026-06-04 21:19:30,244,512
2026-06-04 21:20:00,966,512
2026-06-04 21:20:30,966,512
2026-06-04 21:21:00,710,512
2026-06-04 21:21:30,929,512
2026-06-04 21:22:00,417,512
2026-06-04 21:22:30,674,512
2026-06-04 21:23:00,930,512
2026-06-04 21:23:30,672,512
2026-06-04 21:24:00,928,512
2026-06-04 21:24:30,1.18 K,512
2026-06-04 21:25:00,1.18 K,512
2026-06-04 21:25:30,1.18 K,512