"Time","Load 1m","Load 5m","Load 15m","CPU Core Count"
2026-06-04 18:31:00,0.380,0.420,0.610,12
2026-06-04 18:31:30,0.390,0.410,0.600,12
2026-06-04 18:32:00,1.88,0.720,0.690,12
2026-06-04 18:32:30,1.32,0.700,0.680,12
2026-06-04 18:33:00,0.960,0.660,0.670,12
2026-06-04 18:33:30,0.650,0.620,0.660,12
2026-06-04 18:34:00,0.400,0.560,0.630,12
2026-06-04 18:34:30,0.240,0.500,0.610,12
2026-06-04 18:35:00,0.290,0.490,0.600,12
2026-06-04 18:35:30,0.360,0.490,0.600,12
2026-06-04 18:36:00,0.580,0.530,0.610,12
2026-06-04 18:36:30,0.350,0.480,0.590,12
2026-06-04 18:37:00,1.96,0.830,0.700,12
2026-06-04 18:37:30,1.45,0.810,0.700,12
2026-06-04 18:38:00,1.14,0.800,0.700,12
2026-06-04 18:38:30,0.900,0.770,0.690,12
2026-06-04 18:39:00,1.07,0.820,0.710,12
2026-06-04 18:39:30,1.04,0.840,0.720,12
2026-06-04 18:40:00,0.850,0.810,0.720,12
2026-06-04 18:40:30,0.510,0.730,0.700,12
2026-06-04 18:41:00,0.420,0.690,0.680,12
2026-06-04 18:41:30,0.310,0.640,0.670,12
2026-06-04 18:42:00,0.350,0.610,0.650,12
2026-06-04 18:42:30,0.340,0.580,0.640,12
2026-06-04 18:43:00,0.340,0.560,0.630,12
2026-06-04 18:43:30,0.400,0.550,0.630,12
2026-06-04 18:44:00,0.360,0.530,0.620,12
2026-06-04 18:44:30,0.530,0.560,0.630,12
2026-06-04 18:45:00,0.420,0.540,0.620,12
2026-06-04 18:45:30,0.260,0.480,0.600,12
2026-06-04 18:46:00,0.210,0.450,0.580,12
2026-06-04 18:46:30,0.330,0.460,0.580,12
2026-06-04 18:47:00,1.45,0.680,0.650,12
2026-06-04 18:47:30,0.930,0.630,0.630,12
2026-06-04 18:48:00,0.630,0.580,0.620,12
2026-06-04 18:48:30,0.380,0.520,0.590,12
2026-06-04 18:49:00,0.300,0.490,0.580,12
2026-06-04 18:49:30,0.310,0.470,0.570,12
2026-06-04 18:50:00,0.480,0.490,0.570,12
2026-06-04 18:50:30,0.290,0.450,0.550,12
2026-06-04 18:51:00,0.300,0.430,0.540,12
2026-06-04 18:51:30,0.370,0.440,0.540,12
2026-06-04 18:52:00,0.220,0.400,0.520,12
2026-06-04 18:52:30,0.190,0.370,0.510,12
2026-06-04 18:53:00,0.170,0.350,0.500,12
2026-06-04 18:53:30,0.270,0.350,0.500,12
2026-06-04 18:54:00,0.160,0.320,0.480,12
2026-06-04 18:54:30,0.350,0.350,0.480,12
2026-06-04 18:55:00,0.270,0.330,0.470,12
2026-06-04 18:55:30,0.320,0.330,0.470,12
2026-06-04 18:56:00,0.320,0.330,0.460,12
2026-06-04 18:56:30,0.670,0.400,0.480,12
2026-06-04 18:57:00,0.720,0.440,0.490,12
2026-06-04 18:57:30,0.740,0.460,0.490,12
2026-06-04 18:58:00,0.510,0.430,0.480,12
2026-06-04 18:58:30,0.390,0.410,0.470,12
2026-06-04 18:59:00,0.390,0.400,0.460,12
2026-06-04 18:59:30,0.440,0.410,0.460,12
2026-06-04 19:00:00,0.810,0.500,0.490,12
2026-06-04 19:00:30,0.920,0.560,0.510,12
2026-06-04 19:01:00,0.990,0.610,0.530,12
2026-06-04 19:01:30,0.780,0.600,0.530,12
2026-06-04 19:02:00,0.670,0.590,0.530,12
2026-06-04 19:02:30,0.560,0.560,0.520,12
2026-06-04 19:03:00,0.480,0.540,0.520,12
2026-06-04 19:03:30,0.360,0.500,0.500,12
2026-06-04 19:04:00,0.430,0.500,0.500,12
2026-06-04 19:04:30,0.490,0.500,0.500,12
2026-06-04 19:05:00,0.710,0.570,0.530,12
2026-06-04 19:05:30,0.430,0.510,0.510,12
2026-06-04 19:06:00,0.260,0.460,0.490,12
2026-06-04 19:06:30,0.380,0.460,0.490,12
2026-06-04 19:07:00,0.350,0.450,0.480,12
2026-06-04 19:07:30,0.280,0.420,0.470,12
2026-06-04 19:08:00,0.380,0.430,0.470,12
2026-06-04 19:08:30,0.580,0.470,0.480,12
2026-06-04 19:09:00,0.420,0.440,0.470,12
2026-06-04 19:09:30,0.320,0.410,0.460,12
2026-06-04 19:10:00,0.310,0.400,0.450,12
2026-06-04 19:10:30,0.380,0.410,0.450,12
2026-06-04 19:11:00,0.290,0.390,0.450,12
2026-06-04 19:11:30,0.340,0.380,0.440,12
2026-06-04 19:12:00,0.740,0.490,0.480,12
2026-06-04 19:12:30,0.870,0.550,0.500,12
2026-06-04 19:13:00,0.670,0.530,0.490,12
2026-06-04 19:13:30,0.540,0.510,0.480,12
2026-06-04 19:14:00,0.390,0.480,0.470,12
2026-06-04 19:14:30,0.230,0.430,0.460,12
2026-06-04 19:15:00,0.200,0.400,0.450,12
2026-06-04 19:15:30,0.170,0.380,0.440,12
2026-06-04 19:16:00,0.380,0.410,0.450,12
2026-06-04 19:16:30,0.330,0.400,0.440,12
2026-06-04 19:17:00,0.500,0.420,0.450,12
2026-06-04 19:17:30,0.300,0.380,0.430,12
2026-06-04 19:18:00,0.250,0.360,0.430,12
2026-06-04 19:18:30,0.210,0.340,0.420,12
2026-06-04 19:19:00,0.600,0.420,0.440,12
2026-06-04 19:19:30,0.440,0.390,0.430,12
2026-06-04 19:20:00,0.330,0.370,0.420,12
2026-06-04 19:20:30,0.460,0.400,0.430,12
2026-06-04 19:21:00,0.650,0.460,0.450,12
2026-06-04 19:21:30,0.520,0.440,0.450,12
2026-06-04 19:22:00,0.710,0.510,0.470,12
2026-06-04 19:22:30,0.430,0.460,0.450,12
2026-06-04 19:23:00,0.530,0.480,0.460,12
2026-06-04 19:23:30,0.610,0.500,0.470,12
2026-06-04 19:24:00,0.520,0.480,0.460,12
2026-06-04 19:24:30,0.320,0.430,0.440,12
2026-06-04 19:25:00,1.53,0.750,0.550,12
2026-06-04 19:25:30,1.78,0.900,0.610,12
2026-06-04 19:26:00,1.46,0.910,0.620,12
2026-06-04 19:26:30,1.59,1.01,0.660,12
2026-06-04 19:27:00,1.52,1.03,0.680,12
2026-06-04 19:27:30,1.03,0.960,0.670,12
2026-06-04 19:28:00,0.900,0.940,0.670,12
2026-06-04 19:28:30,0.550,0.850,0.650,12
2026-06-04 19:29:00,0.470,0.800,0.640,12
2026-06-04 19:29:30,0.430,0.760,0.630,12
2026-06-04 19:30:00,1.07,0.880,0.670,12
2026-06-04 19:30:30,0.710,0.810,0.650,12
2026-06-04 19:31:00,0.590,0.780,0.640,12
2026-06-04 19:31:30,0.420,0.720,0.630,12
2026-06-04 19:32:00,0.430,0.690,0.620,12
2026-06-04 19:32:30,0.380,0.660,0.620,12
2026-06-04 19:33:00,0.410,0.640,0.610,12
2026-06-04 19:33:30,0.520,0.640,0.610,12
2026-06-04 19:34:00,0.660,0.660,0.620,12
2026-06-04 19:34:30,0.750,0.680,0.630,12
2026-06-04 19:35:00,1.15,0.790,0.670,12
2026-06-04 19:35:30,0.920,0.760,0.660,12
2026-06-04 19:36:00,0.560,0.690,0.640,12
2026-06-04 19:36:30,0.340,0.620,0.620,12
2026-06-04 19:37:00,0.200,0.560,0.600,12
2026-06-04 19:37:30,0.120,0.510,0.580,12
2026-06-04 19:38:00,0.130,0.470,0.560,12
2026-06-04 19:38:30,0.610,0.570,0.590,12
2026-06-04 19:39:00,0.530,0.560,0.590,12
2026-06-04 19:39:30,0.380,0.520,0.570,12
2026-06-04 19:40:00,0.360,0.500,0.560,12
2026-06-04 19:40:30,0.220,0.450,0.540,12
2026-06-04 19:41:00,0.430,0.490,0.550,12
2026-06-04 19:41:30,0.810,0.560,0.570,12
2026-06-04 19:42:00,0.590,0.540,0.570,12
2026-06-04 19:42:30,0.680,0.550,0.570,12
2026-06-04 19:43:00,0.520,0.530,0.560,12
2026-06-04 19:43:30,0.740,0.580,0.570,12
2026-06-04 19:44:00,1.19,0.680,0.610,12
2026-06-04 19:44:30,0.960,0.680,0.610,12
2026-06-04 19:45:00,1.09,0.740,0.630,12
2026-06-04 19:45:30,0.820,0.720,0.630,12
2026-06-04 19:46:00,0.550,0.660,0.610,12
2026-06-04 19:46:30,0.570,0.650,0.610,12
2026-06-04 19:47:00,0.800,0.710,0.630,12
2026-06-04 19:47:30,0.740,0.700,0.630,12
2026-06-04 19:48:00,0.900,0.760,0.650,12
2026-06-04 19:48:30,0.540,0.690,0.630,12
2026-06-04 19:49:00,0.330,0.620,0.610,12
2026-06-04 19:49:30,0.490,0.620,0.610,12
2026-06-04 19:50:00,0.300,0.560,0.590,12
2026-06-04 19:50:30,0.180,0.510,0.570,12
2026-06-04 19:51:00,0.170,0.470,0.550,12
2026-06-04 19:51:30,0.100,0.430,0.540,12
2026-06-04 19:52:00,0.0600,0.390,0.520,12
2026-06-04 19:52:30,0.0400,0.350,0.500,12
2026-06-04 19:53:00,0.0200,0.310,0.480,12
2026-06-04 19:53:30,0.220,0.340,0.490,12
2026-06-04 19:54:00,0.130,0.310,0.470,12
2026-06-04 19:54:30,0.140,0.290,0.460,12
2026-06-04 19:55:00,0.160,0.280,0.450,12
2026-06-04 19:55:30,0.160,0.270,0.440,12
2026-06-04 19:56:00,0.840,0.420,0.480,12
2026-06-04 19:56:30,2.88,0.990,0.680,12
2026-06-04 19:57:00,3.83,1.42,0.830,12
2026-06-04 19:57:30,3.93,1.69,0.940,12
2026-06-04 19:58:00,5.67,2.45,1.23,12
2026-06-04 19:58:30,5.30,2.73,1.36,12
2026-06-04 19:59:00,3.72,2.59,1.36,12
2026-06-04 19:59:30,3.51,2.68,1.43,12
2026-06-04 20:00:00,3.15,2.67,1.47,12
2026-06-04 20:00:30,2.85,2.65,1.50,12
2026-06-04 20:01:00,2.27,2.53,1.50,12
2026-06-04 20:01:30,2.15,2.49,1.52,12
2026-06-04 20:02:00,1.98,2.41,1.52,12
2026-06-04 20:02:30,1.99,2.37,1.54,12
2026-06-04 20:03:00,2.19,2.37,1.56,12
2026-06-04 20:03:30,2.39,2.39,1.59,12
2026-06-04 20:04:00,1.85,2.25,1.57,12
2026-06-04 20:04:30,1.68,2.18,1.57,12
2026-06-04 20:05:00,1.33,2.04,1.54,12
2026-06-04 20:05:30,1.42,1.98,1.54,12
2026-06-04 20:06:00,1.62,1.97,1.55,12
2026-06-04 20:06:30,1.39,1.88,1.53,12
2026-06-04 20:07:00,1.10,1.76,1.51,12
2026-06-04 20:07:30,1.41,1.77,1.52,12
2026-06-04 20:08:00,1.65,1.79,1.53,12
2026-06-04 20:08:30,1.57,1.76,1.53,12
2026-06-04 20:09:00,1.60,1.75,1.54,12
2026-06-04 20:09:30,2.62,2.02,1.64,12
2026-06-04 20:10:00,2.21,1.99,1.64,12
2026-06-04 20:10:30,2.38,2.06,1.68,12
2026-06-04 20:11:00,2,2.01,1.67,12
2026-06-04 20:11:30,1.94,1.99,1.68,12
2026-06-04 20:12:00,2.04,2.02,1.70,12
2026-06-04 20:12:30,1.90,1.98,1.70,12
2026-06-04 20:13:00,1.65,1.92,1.69,12
2026-06-04 20:13:30,1.40,1.83,1.66,12
2026-06-04 20:14:00,1.72,1.87,1.68,12
2026-06-04 20:14:30,2.10,1.94,1.71,12
2026-06-04 20:15:00,1.74,1.87,1.70,12
2026-06-04 20:15:30,1.50,1.79,1.67,12
2026-06-04 20:16:00,1.78,1.83,1.69,12
2026-06-04 20:16:30,2.06,1.88,1.71,12
2026-06-04 20:17:00,2.60,2.02,1.76,12
2026-06-04 20:17:30,1.95,1.91,1.73,12
2026-06-04 20:18:00,2.66,2.05,1.78,12
2026-06-04 20:18:30,2.58,2.07,1.80,12
2026-06-04 20:19:00,2.45,2.08,1.81,12
2026-06-04 20:19:30,1.91,1.98,1.79,12
2026-06-04 20:20:00,2.35,2.06,1.82,12
2026-06-04 20:20:30,1.62,1.91,1.78,12
2026-06-04 20:21:00,1.83,1.95,1.80,12
2026-06-04 20:21:30,1.64,1.90,1.79,12
2026-06-04 20:22:00,4.53,2.71,2.07,12
2026-06-04 20:22:30,3.70,2.68,2.08,12
2026-06-04 20:23:00,2.61,2.52,2.05,12
2026-06-04 20:23:30,2.03,2.40,2.02,12
2026-06-04 20:24:00,1.58,2.27,1.99,12
2026-06-04 20:24:30,1.56,2.20,1.98,12
2026-06-04 20:25:00,1.53,2.14,1.96,12
2026-06-04 20:25:30,1.35,2.04,1.94,12
2026-06-04 20:26:00,0.820,1.85,1.87,12
2026-06-04 20:26:30,0.630,1.70,1.82,12
2026-06-04 20:27:00,0.970,1.68,1.81,12
2026-06-04 20:27:30,1.22,1.68,1.81,12
2026-06-04 20:28:00,1.08,1.60,1.78,12
2026-06-04 20:28:30,0.760,1.47,1.73,12
2026-06-04 20:29:00,0.770,1.40,1.70,12
2026-06-04 20:29:30,0.870,1.37,1.68,12
2026-06-04 20:30:00,0.600,1.26,1.63,12
2026-06-04 20:30:30,0.430,1.15,1.58,12
2026-06-04 20:31:00,0.500,1.09,1.55,12
2026-06-04 20:31:30,0.990,1.16,1.55,12
2026-06-04 20:32:00,0.660,1.06,1.51,12
2026-06-04 20:32:30,0.450,0.970,1.46,12
2026-06-04 20:33:00,0.410,0.910,1.43,12
2026-06-04 20:33:30,0.690,0.940,1.42,12
2026-06-04 20:34:00,0.550,0.880,1.38,12
2026-06-04 20:34:30,0.490,0.830,1.35,12
2026-06-04 20:35:00,0.300,0.750,1.30,12
2026-06-04 20:35:30,0.860,0.850,1.32,12
2026-06-04 20:36:00,0.580,0.780,1.28,12
2026-06-04 20:36:30,0.350,0.710,1.24,12
2026-06-04 20:37:00,0.450,0.690,1.22,12
2026-06-04 20:37:30,1.05,0.810,1.24,12
2026-06-04 20:38:00,0.930,0.810,1.23,12
2026-06-04 20:38:30,0.630,0.750,1.19,12
2026-06-04 20:39:00,0.380,0.680,1.15,12
2026-06-04 20:39:30,0.600,0.690,1.14,12
2026-06-04 20:40:00,0.520,0.660,1.12,12
2026-06-04 20:40:30,0.600,0.670,1.11,12
2026-06-04 20:41:00,1.36,0.840,1.14,12
2026-06-04 20:41:30,1.23,0.850,1.14,12
2026-06-04 20:42:00,0.910,0.820,1.12,12
2026-06-04 20:42:30,0.610,0.750,1.08,12
2026-06-04 20:43:00,0.490,0.710,1.06,12
2026-06-04 20:43:30,0.890,0.770,1.07,12
2026-06-04 20:44:00,1.71,0.990,1.13,12
2026-06-04 20:44:30,1.45,0.990,1.13,12
2026-06-04 20:45:00,1.62,1.06,1.14,12
2026-06-04 20:45:30,1.49,1.08,1.15,12
2026-06-04 20:46:00,1.43,1.11,1.16,12
2026-06-04 20:46:30,0.860,1,1.12,12
2026-06-04 20:47:00,0.520,0.900,1.08,12
2026-06-04 20:47:30,0.370,0.830,1.05,12
2026-06-04 20:48:00,0.920,0.940,1.08,12
2026-06-04 20:48:30,1.64,1.16,1.15,12
2026-06-04 20:49:00,1.07,1.06,1.12,12
2026-06-04 20:49:30,0.780,0.990,1.09,12
2026-06-04 20:50:00,1.15,1.05,1.11,12
2026-06-04 20:50:30,1.06,1.05,1.10,12
2026-06-04 20:51:00,0.640,0.950,1.07,12
2026-06-04 20:51:30,0.390,0.850,1.03,12
2026-06-04 20:52:00,0.790,0.900,1.04,12
2026-06-04 20:52:30,0.880,0.910,1.04,12
2026-06-04 20:53:00,0.670,0.860,1.02,12
2026-06-04 20:53:30,0.460,0.790,0.990,12
2026-06-04 20:54:00,0.480,0.760,0.970,12
2026-06-04 20:54:30,0.650,0.780,0.970,12
2026-06-04 20:55:00,0.470,0.720,0.950,12
2026-06-04 20:55:30,0.290,0.650,0.910,12
2026-06-04 20:56:00,0.540,0.670,0.910,12
2026-06-04 20:56:30,0.860,0.750,0.930,12
2026-06-04 20:57:00,0.830,0.740,0.920,12
2026-06-04 20:57:30,0.560,0.690,0.900,12
2026-06-04 20:58:00,1.02,0.780,0.920,12
2026-06-04 20:58:30,1.05,0.820,0.930,12
2026-06-04 20:59:00,0.690,0.750,0.900,12
2026-06-04 20:59:30,0.480,0.700,0.880,12
2026-06-04 21:00:00,0.360,0.650,0.860,12
2026-06-04 21:00:30,1.03,0.790,0.900,12
2026-06-04 21:01:00,0.810,0.760,0.890,12
2026-06-04 21:01:30,0.600,0.720,0.870,12
2026-06-04 21:02:00,0.800,0.770,0.880,12
2026-06-04 21:02:30,1.16,0.860,0.910,12
2026-06-04 21:03:00,0.900,0.830,0.900,12
2026-06-04 21:03:30,0.600,0.760,0.870,12
2026-06-04 21:04:00,0.440,0.700,0.850,12
2026-06-04 21:04:30,0.920,0.780,0.870,12
2026-06-04 21:05:00,1.17,0.850,0.890,12
2026-06-04 21:05:30,1.45,0.970,0.930,12
2026-06-04 21:06:00,1.02,0.910,0.910,12
2026-06-04 21:06:30,0.990,0.910,0.910,12
2026-06-04 21:07:00,1.08,0.950,0.920,12
2026-06-04 21:07:30,0.650,0.850,0.890,12
2026-06-04 21:08:00,1.18,0.950,0.920,12
2026-06-04 21:08:30,1,0.920,0.910,12
2026-06-04 21:09:00,1.89,1.14,0.990,12
2026-06-04 21:09:30,1.35,1.08,0.970,12
2026-06-04 21:10:00,3.50,1.69,1.18,12
2026-06-04 21:10:30,2.37,1.59,1.17,12
2026-06-04 21:11:00,1.85,1.55,1.17,12
2026-06-04 21:11:30,1.17,1.41,1.13,12
2026-06-04 21:12:00,0.710,1.28,1.10,12
2026-06-04 21:12:30,0.620,1.20,1.08,12
2026-06-04 21:13:00,0.940,1.23,1.09,12
2026-06-04 21:13:30,0.650,1.13,1.06,12
2026-06-04 21:14:00,1.80,1.35,1.14,12
2026-06-04 21:14:30,1.15,1.24,1.10,12
2026-06-04 21:15:00,1.23,1.25,1.11,12
2026-06-04 21:15:30,0.960,1.19,1.09,12
2026-06-04 21:16:00,1.13,1.20,1.10,12
2026-06-04 21:16:30,0.760,1.10,1.07,12
2026-06-04 21:17:00,0.870,1.09,1.07,12
2026-06-04 21:17:30,0.580,1,1.04,12
2026-06-04 21:18:00,0.800,1.02,1.04,12
2026-06-04 21:18:30,0.840,1,1.03,12
2026-06-04 21:19:00,1.22,1.07,1.05,12
2026-06-04 21:19:30,1.04,1.04,1.04,12
2026-06-04 21:20:00,0.910,1.01,1.03,12
2026-06-04 21:20:30,0.750,0.960,1.01,12
2026-06-04 21:21:00,0.610,0.900,0.990,12
2026-06-04 21:21:30,0.750,0.910,0.990,12
2026-06-04 21:22:00,0.510,0.830,0.970,12
2026-06-04 21:22:30,0.690,0.850,0.970,12
2026-06-04 21:23:00,0.410,0.770,0.930,12
2026-06-04 21:23:30,0.800,0.840,0.950,12
2026-06-04 21:24:00,0.750,0.820,0.940,12
2026-06-04 21:24:30,0.680,0.800,0.930,12
2026-06-04 21:25:00,0.540,0.760,0.910,12
2026-06-04 21:25:30,3.72,1.41,1.12,12